"anio","mes","pp","tmax","tmin","spi3"
1981,12,56,NA,NA,-0.179829299945818
1982,1,61,NA,NA,-0.513537238612087
1982,2,33.2,NA,NA,-0.880107176442726
1982,3,76,NA,NA,-0.50537709913011
1982,4,19,NA,NA,0.0358867793745197
1982,5,0,NA,NA,0.903113412494414
1982,6,0,NA,NA,0.688534839799488
1982,7,0,NA,NA,-0.333005098197297
1982,8,0,NA,NA,-0.450744212615359
1982,9,19,NA,NA,0.795340855947198
1982,10,91,NA,NA,2.73827481682296
1982,11,0,NA,NA,1.77563302880805
1982,12,30.2,NA,NA,0.809950830184748
1983,1,7,NA,NA,-2.15088539489848
1983,2,41,NA,NA,-2.12573007488345
1983,3,23,NA,NA,-2.03518462520791
1983,4,0,NA,NA,-0.883562924514506
1983,5,0,NA,NA,-0.777600611933403
1983,6,0,NA,NA,-0.709102503409024
1983,7,0,NA,NA,-0.333005098197297
1983,8,0,NA,NA,-0.450744212615359
1983,9,29,NA,NA,1.25030737083562
1983,10,0,NA,NA,0.588974985407993
1983,11,0,NA,NA,0.189829622045174
1983,12,0,NA,NA,-2.01908620058314
1984,1,190.5,NA,NA,0.372044675228281
1984,2,148.8,NA,NA,1.07583730768291
1984,3,71.6,NA,NA,1.53029966096451
1984,4,6.7,NA,NA,1.02908146124576
1984,5,0,NA,NA,0.602246872487048
1984,6,2.5,NA,NA,0.102160447669317
1984,7,0,NA,NA,0.220021515606893
1984,8,9.5,NA,NA,0.818685123113586
1984,9,0.8,NA,NA,0.285311743032871
1984,10,46.8,NA,NA,1.52555281354288
1984,11,52.9,NA,NA,1.64052039388615
1984,12,21.7,NA,NA,0.812473259905592
1985,1,89.2,NA,NA,0.0825052494710294
1985,2,111.2,NA,NA,-0.00677413274088478
1985,3,43.8,NA,NA,0.255717590958664
1985,4,37,NA,NA,0.714225355999583
1985,5,0.9,NA,NA,0.666343947314253
1985,6,2.1,NA,NA,1.55471328670831
1985,7,0,NA,NA,0.296848919717781
1985,8,1.7,NA,NA,0.227342371985094
1985,9,18.5,NA,NA,0.855658361792245
1985,10,3.2,NA,NA,0.348818326583288
1985,11,80.3,NA,NA,1.66234680277207
1985,12,121.6,NA,NA,1.69913433667556
1986,1,49.6,NA,NA,0.945237170997347
1986,2,54.1,NA,NA,0.0273002597997612
1986,3,75.5,NA,NA,-0.40209670861704
1986,4,15,NA,NA,0.226839765061466
1986,5,0.9,NA,NA,0.841059238490266
1986,6,0.3,NA,NA,0.539791708065879
1986,7,0,NA,NA,-0.0127798579166264
1986,8,3.1,NA,NA,0.185996992442354
1986,9,9,NA,NA,0.403912508553115
1986,10,9.8,NA,NA,0.279760087289404
1986,11,26.6,NA,NA,0.637004128987953
1986,12,88.5,NA,NA,0.856196830287576
1987,1,118.1,NA,NA,0.783835477251674
1987,2,39.5,NA,NA,0.241259865620032
1987,3,26.7,NA,NA,-0.345135357042471
1987,4,13.2,NA,NA,-0.632380849542142
1987,5,0.9,NA,NA,-0.243606158051373
1987,6,5.2,NA,NA,0.703797046134347
1987,7,7,NA,NA,1.31339083081035
1987,8,6,NA,NA,1.12673219364653
1987,9,3.7,NA,NA,0.674074445005661
1987,10,23.3,NA,NA,0.746090347474387
1987,11,30.8,NA,NA,0.910336141783926
1987,12,21.9,NA,NA,0.153293603526201
1988,1,51,NA,NA,-0.712380852120174
1988,2,45.4,NA,NA,-1.36332796968399
1988,3,82.3,NA,NA,-0.407740352337267
1988,4,18.9,NA,NA,0.249223401102537
1988,5,11.8,NA,NA,1.19421122220203
1988,6,1.9,NA,NA,1.28623612835643
1988,7,0,NA,NA,1.35807372616961
1988,8,0,NA,NA,0.00451719929920127
1988,9,17.6,NA,NA,0.722468924436668
1988,10,9.9,NA,NA,0.527148612900459
1988,11,0.5,NA,NA,0.157784873539718
1988,12,38.9,NA,NA,-0.365234487704062
1989,1,37.6,NA,NA,-1.17320207718518
1989,2,23.6,NA,NA,-1.6817708035581
1989,3,47.3,NA,NA,-1.34145523330616
1989,4,54.5,NA,NA,0.00186466159511231
1989,5,0.4,NA,NA,1.02317640812811
1989,6,1.3,NA,NA,2.05955910493264
1989,7,0.6,NA,NA,0.187668380741762
1989,8,0,NA,NA,0.00451719929920127
1989,9,1.8,NA,NA,-0.379938579485648
1989,10,4.9,NA,NA,-0.576571510762875
1989,11,27.9,NA,NA,0.357338567836159
1989,12,13.2,NA,NA,-0.441039337241084
1990,1,99.8,NA,NA,-0.192229756746005
1990,2,39,NA,NA,-0.855067973484381
1990,3,28.5,NA,NA,-0.539451103469319
1990,4,10.2,NA,NA,-0.659045347431404
1990,5,3.6,NA,NA,-0.203345478913492
1990,6,18.4,NA,NA,1.27081923195683
1990,7,0,NA,NA,1.89529065246648
1990,8,0.6,NA,NA,1.1621054170755
1990,9,0.3,NA,NA,-0.544830318924341
1990,10,32.1,NA,NA,0.746090347474387
1990,11,44.4,NA,NA,1.2658340171481
1990,12,92.8,NA,NA,1.3542125767929
1991,1,107.2,NA,NA,0.883550039081599
1991,2,52.3,NA,NA,0.302694434195287
1991,3,39.6,NA,NA,-0.185676030171424
1991,4,11.2,NA,NA,-0.286265411440412
1991,5,0,NA,NA,0.0126679916389015
1991,6,0.3,NA,NA,0.258690497768486
1991,7,0.1,NA,NA,-0.198901365962629
1991,8,0.2,NA,NA,-0.222889965058185
1991,9,0.1,NA,NA,-0.600715197186784
1991,10,16.3,NA,NA,0.0162444148243315
1991,11,11.2,NA,NA,0.144761317953622
1991,12,15.2,NA,NA,-0.520387666515511
1992,1,130.3,NA,NA,0.00025793190704019
1992,2,25.7,NA,NA,-0.599908230776286
1992,3,7.8,NA,NA,-0.581118937751505
1992,4,0.7,NA,NA,-1.41111136190866
1992,5,0,NA,NA,-1.24095786061579
1992,6,4.7,NA,NA,-0.195121487971353
1992,7,1,NA,NA,0.643230233141295
1992,8,1.1,NA,NA,0.485493397020742
1992,9,0,NA,NA,-0.411912385576959
1992,10,16.8,NA,NA,0.0839515180897917
1992,11,28.5,NA,NA,0.634619854187721
1992,12,78.8,NA,NA,0.84627182707719
1993,1,116.5,NA,NA,0.697715632803408
1993,2,14.2,NA,NA,-0.144239796501157
1993,3,79.5,NA,NA,-0.0712709817430602
1993,4,2.1,NA,NA,-0.388041247133025
1993,5,0.2,NA,NA,0.668205416492102
1993,6,0.1,NA,NA,-0.474994245058158
1993,7,0.1,NA,NA,-0.198901365962629
1993,8,17.2,NA,NA,1.09052004757948
1993,9,8.4,NA,NA,1.11088315136642
1993,10,20,NA,NA,1.18275073277132
1993,11,37,NA,NA,1.06009751382495
1993,12,38.6,NA,NA,0.462330505578429
1994,1,105.8,NA,NA,0.276584206182483
1994,2,90.6,NA,NA,0.128649971290412
1994,3,7,NA,NA,-0.140858502376596
1994,4,6.1,NA,NA,-0.27807670246375
1994,5,1,NA,NA,-1.07333616839908
1994,6,0,NA,NA,-0.0552418130463465
1994,7,0.2,NA,NA,-0.0127798579166264
1994,8,0.6,NA,NA,-0.179118258250519
1994,9,5,NA,NA,-0.0571629007379056
1994,10,7.6,NA,NA,-0.171578383586862
1994,11,9.8,NA,NA,-0.0368514034043324
1994,12,109.4,NA,NA,0.879608903680446
1995,1,145,NA,NA,1.05283319407735
1995,2,61.8,NA,NA,0.884570888190515
1995,3,36.5,NA,NA,0.247467311466573
1995,4,0,NA,NA,-0.352731356307601
1995,5,0,NA,NA,-0.362927349204777
1995,6,0,NA,NA,-0.709102503409024
1995,7,0,NA,NA,-0.333005098197297
1995,8,0,NA,NA,-0.450744212615359
1995,9,0,NA,NA,-0.640666889919105
1995,10,0,NA,NA,-0.938814316876903
1995,11,0.6,NA,NA,-1.58880928347546
1995,12,36.2,NA,NA,-0.672489769147281
1996,1,122.8,NA,NA,0.0341481713636225
1996,2,69.8,NA,NA,0.0642001158886524
1996,3,20.6,NA,NA,-0.0410520947579087
1996,4,4.3,NA,NA,-0.403732185031975
1996,5,1.2,NA,NA,-0.677115628208449
1996,6,0,NA,NA,-0.186544712187728
1996,7,0,NA,NA,-0.0127798579166264
1996,8,15.1,NA,NA,0.981169561170779
1996,9,0,NA,NA,0.584733911115871
1996,10,0,NA,NA,-0.0646300678825658
1996,11,18.7,NA,NA,-0.183393783354092
1996,12,71.6,NA,NA,0.383122924255974
1997,1,210.6,NA,NA,1.34622200493238
1997,2,138.8,NA,NA,1.69180750581339
1997,3,29.5,NA,NA,1.3159649412311
1997,4,46,NA,NA,0.917983613678484
1997,5,0,NA,NA,0.548236916929707
1997,6,0,NA,NA,1.75294059217668
1997,7,0,NA,NA,-0.333005098197297
1997,8,1.9,NA,NA,0.00451719929920127
1997,9,18.8,NA,NA,0.880247370158867
1997,10,3.8,NA,NA,0.398100601290477
1997,11,7.3,NA,NA,0.218069293323292
1997,12,18.7,NA,NA,-0.873942756791333
1998,1,13.8,NA,NA,-2.06769291632866
1998,2,0,NA,NA,-3.49320441983398
1998,3,0,NA,NA,-4.12954359320886
1998,4,0,NA,NA,-1.71167530650973
1998,5,0,NA,NA,-1.35973738393861
1998,6,0.1,NA,NA,-0.702827998891634
1998,7,0,NA,NA,-0.290426229255664
1998,8,12,NA,NA,0.82425227918258
1998,9,0,NA,NA,0.397542284890625
1998,10,0,NA,NA,-0.241848742507
1998,11,6.6,NA,NA,-0.864206515203537
1998,12,9.9,NA,NA,-1.3486362475542
1999,1,49.1,NA,NA,-1.40529799087314
1999,2,115.5,NA,NA,-0.558062398443323
1999,3,251.3,NA,NA,1.56281799378849
1999,4,13.8,NA,NA,2.13571456227414
1999,5,1.8,NA,NA,2.98176895763024
1999,6,0.2,NA,NA,0.517531040389422
1999,7,0.2,NA,NA,0.17110107544281
1999,8,0,NA,NA,-0.273360627214706
1999,9,4,NA,NA,-0.200461689917089
1999,10,0.2,NA,NA,-0.740885975669044
1999,11,0.8,NA,NA,-1.00355330951176
1999,12,2.1,NA,NA,-1.95638450268031
2000,1,133.8,NA,NA,-0.245839545434784
2000,2,52.1,NA,NA,-0.392293676285199
2000,3,35.5,NA,NA,0.040115037654813
2000,4,7.8,NA,NA,-0.393736005261254
2000,5,1.7,NA,NA,-0.132559624306881
2000,6,1.7,NA,NA,0.239091690168081
2000,7,0,NA,NA,0.354713179928742
2000,8,2.6,NA,NA,0.27610854504767
2000,9,0.5,NA,NA,-0.307646349670702
2000,10,12.5,NA,NA,-0.0373335466926043
2000,11,0.1,NA,NA,-0.446045331050114
2000,12,76.7,NA,NA,0.367846196485974
2001,1,181.9,NA,NA,1.00665501017716
2001,2,183.3,NA,NA,1.83687715203574
2001,3,63,NA,NA,1.64177097380319
2001,4,7.4,NA,NA,1.24819564264751
2001,5,0.2,NA,NA,0.450865872623297
2001,6,1.8,NA,NA,0.116379237867584
2001,7,0.1,NA,NA,0.154256129901964
2001,8,6.1,NA,NA,0.571757058367045
2001,9,5,NA,NA,0.345682165849112
2001,10,13.9,NA,NA,0.420139488005562
2001,11,11.4,NA,NA,0.230445449368324
2001,12,37.7,NA,NA,-0.081286949138438
2002,1,28.5,NA,NA,-1.16168880395507
2002,2,126.1,NA,NA,-0.341201011613773
2002,3,47.8,NA,NA,-0.151223660009906
2002,4,13,NA,NA,0.665604003735141
2002,5,1.1,NA,NA,0.268005236733989
2002,6,3.3,NA,NA,0.604996102788592
2002,7,5.2,NA,NA,1.02917109848973
2002,8,4.4,NA,NA,0.867941355693235
2002,9,3.6,NA,NA,0.472440354137792
2002,10,25.2,NA,NA,0.753673209873068
2002,11,15.5,NA,NA,0.610592585872892
2002,12,19.7,NA,NA,-0.131873015036044
2003,1,87.3,NA,NA,-0.435871482725475
2003,2,42,NA,NA,-0.896915673345595
2003,3,21.8,NA,NA,-0.737671898386513
2003,4,0.8,NA,NA,-0.873373716719199
2003,5,2,NA,NA,-0.725394148953366
2003,6,0,NA,NA,-0.43514485565051
2003,7,12.2,NA,NA,1.3945539671091
2003,8,2.1,NA,NA,0.94107660453393
2003,9,1.3,NA,NA,0.613131900218148
2003,10,6.5,NA,NA,-0.370002676560669
2003,11,1,NA,NA,-0.701992262676097
2003,12,73.6,NA,NA,0.238221842258818
2004,1,76.6,NA,NA,-0.0651943263395186
2004,2,66.7,NA,NA,-0.0628541667526303
2004,3,10.3,NA,NA,-0.706155746438392
2004,4,0,NA,NA,-0.670100934419744
2004,5,0,NA,NA,-1.19127965339785
2004,6,0,NA,NA,-0.709102503409024
2004,7,26.5,NA,NA,2.1421332698171
2004,8,58.4,NA,NA,2.96105744094158
2004,9,4,NA,NA,2.98576570926555
2004,10,0.5,NA,NA,1.6836481985158
2004,11,0,NA,NA,-1.05214982192099
2004,12,13.8,NA,NA,-1.44293924939053
2005,1,120.7,NA,NA,-0.274369053737189
2005,2,233.6,NA,NA,1.30285398299635
2005,3,24.5,NA,NA,1.31527735904919
2005,4,39.5,NA,NA,1.5808256264668
2005,5,0,NA,NA,0.313406069228726
2005,6,0,NA,NA,1.53747698007102
2005,7,0,NA,NA,-0.333005098197297
2005,8,0,NA,NA,-0.450744212615359
2005,9,27,NA,NA,1.16688352957648
2005,10,0.3,NA,NA,0.518774969782749
2005,11,101.5,NA,NA,2.02386411049079
2005,12,46.5,NA,NA,1.13038159756928
2006,1,177.5,NA,NA,1.53030835289862
2006,2,110,NA,NA,1.03271835423668
2006,3,69,NA,NA,1.15894284160008
2006,4,0,NA,NA,0.588653293013635
2006,5,2,NA,NA,0.458957188608499
2006,6,0,NA,NA,-0.515490414959453
2006,7,0,NA,NA,0.13711921862826
2006,8,0,NA,NA,-0.450744212615359
2006,9,0,NA,NA,-0.640666889919105
2006,10,10,NA,NA,-0.363752821241968
2006,11,11.5,NA,NA,-0.070968189974764
2006,12,13.6,NA,NA,-0.719104784625482
2007,1,149.8,NA,NA,0.206433692815195
2007,2,83.5,NA,NA,0.249244233345151
2007,3,104,NA,NA,1.01921986940737
2007,4,1,NA,NA,0.680944560004289
2007,5,0,NA,NA,1.06851086445847
2007,6,0,NA,NA,-0.618025836359751
2007,7,0,NA,NA,-0.333005098197297
2007,8,1.4,NA,NA,-0.070510092996872
2007,9,8.1,NA,NA,0.229684573248852
2007,10,3,NA,NA,-0.212308134727233
2007,11,10.3,NA,NA,-0.0748153686504883
2007,12,28.8,NA,NA,-0.535227791995071
2008,1,217.9,NA,NA,0.992253987204756
2008,2,19,NA,NA,0.432133830496151
2008,3,39.2,NA,NA,0.535997619404118
2008,4,0,NA,NA,-0.983634398486607
2008,5,0,NA,NA,-0.287315426350398
2008,6,0,NA,NA,-0.709102503409024
2008,7,0,NA,NA,-0.333005098197297
2008,8,0.2,NA,NA,-0.335816279157379
2008,9,0,NA,NA,-0.622063818405949
2008,10,14.8,NA,NA,-0.0701308544814688
2008,11,0,NA,NA,-0.359755485121331
2008,12,67,NA,NA,0.24960763955829
2009,1,100.8,NA,NA,0.127793140800389
2009,2,56.9,NA,NA,0.0209361211505418
2009,3,37.9,NA,NA,-0.22264090440995
2009,4,9,NA,NA,-0.276714450079307
2009,5,0,NA,NA,-0.0839917751845621
2009,6,0,NA,NA,0.0878160552876692
2009,7,0,NA,NA,-0.333005098197297
2009,8,0,NA,NA,-0.450744212615359
2009,9,0,NA,NA,-0.640666889919105
2009,10,0,NA,NA,-0.938814316876903
2009,11,8,NA,NA,-0.757792903776964
2009,12,57.5,NA,NA,-0.0339010763323299
2010,1,66.7,NA,NA,-0.30453742707112
2010,2,119.6,NA,NA,0.218208280846682
2010,3,7.3,NA,NA,-0.243965069085029
2010,4,15.5,NA,NA,0.202001883160598
2010,5,7,NA,NA,-0.56111532288797
2010,6,0,NA,NA,0.859565036965363
2010,7,0,NA,NA,0.782854332242993
2010,8,0,NA,NA,-0.450744212615359
2010,9,3,NA,NA,-0.31777490651028
2010,10,3.5,NA,NA,-0.589789111925641
2010,11,0,NA,NA,-0.872301857715322
2010,12,27.7,NA,NA,-0.83153042073529
2011,1,31,NA,NA,-1.5603130533589
2011,2,154,NA,NA,-0.108812482532888
2011,3,59.5,NA,NA,0.258463194017388
2011,4,18,NA,NA,1.06637798369925
2011,5,11,NA,NA,0.790015587916927
2011,6,0,NA,NA,1.14356355190126
2011,7,5,NA,NA,1.52072094810159
2011,8,0,NA,NA,0.33985058415799
2011,9,0,NA,NA,-0.127078008305589
2011,10,0,NA,NA,-0.938814316876903
2011,11,10.8,NA,NA,-0.574983093620216
2011,12,76.3,NA,NA,0.333846616876447
2012,1,62.6,NA,NA,-0.083322843430825
2012,2,128,NA,NA,0.443512969204661
2012,3,85,NA,NA,0.531774024259093
2012,4,23.4,NA,NA,1.10740247342776
2012,5,0,NA,NA,1.12260546956029
2012,6,0,NA,NA,0.901267694379038
2012,7,0,NA,NA,-0.333005098197297
2012,8,0,NA,NA,-0.450744212615359
2012,9,0,NA,NA,-0.640666889919105
2012,10,0,NA,NA,-0.938814316876903
2012,11,15.5,NA,NA,-0.326070056560497
2012,12,79.8,NA,NA,0.457923262099517
2013,1,68.3,NA,NA,0.0802215066581763
2013,2,38.8,NA,NA,-0.405491233744436
2013,3,0,NA,NA,-1.36394997740687
2013,4,0,NA,NA,-1.33079949960283
2013,5,4,NA,NA,-1.33309559039433
2013,6,0.5,NA,NA,-0.274430615843489
2013,7,0,NA,NA,0.500754032581587
2013,8,10,NA,NA,0.732048264293964
2013,9,0,NA,NA,0.264677493643211
2013,10,0,NA,NA,-0.363752821241968
2013,11,0,NA,NA,-1.71167530650973
2013,12,101,NA,NA,0.540192260706997
2014,1,120.2,NA,NA,0.673480219020209
2014,2,0,NA,NA,-0.016416781720352
2014,3,0,NA,NA,-1.16107178783264
2014,4,0,NA,NA,-1.71167530650973
2014,5,0,NA,NA,-1.35973738393861
2014,6,0,NA,NA,-0.709102503409024
2014,7,0,NA,NA,-0.333005098197297
2014,8,3.5,NA,NA,0.196547911717835
2014,9,5.5,NA,NA,0.19390208130251
2014,10,10.5,NA,NA,0.164439382843055
2014,11,0,NA,NA,-0.302602132305735
2014,12,6.5,NA,NA,-1.32791944324915
2015,1,27.5,NA,NA,-2.25953129971176
2015,2,12.6,NA,NA,-2.96729776217624
2015,3,50,NA,NA,-1.65552377220483
2015,4,0,NA,NA,-0.907459912909737
2015,5,0,NA,NA,-0.00683910144817904
2015,6,0,NA,NA,-0.709102503409024
2015,7,0,NA,NA,-0.333005098197297
2015,8,0,NA,NA,-0.450744212615359
2015,9,0,NA,NA,-0.640666889919105
2015,10,4.5,NA,NA,-0.721527886999363
2015,11,0,NA,NA,-1.05214982192099
2015,12,0,NA,NA,-1.90165023635787
2016,1,26.5,NA,NA,-2.54867441394259
2016,2,121.5,NA,NA,-0.910994582119405
2016,3,0,NA,NA,-0.777257090068925
2016,4,20,NA,NA,0.191774616006467
2016,5,0,NA,NA,-0.877057627913048
2016,6,2.5,NA,NA,0.859565036965363
2016,7,0,NA,NA,0.220021515606893
2016,8,0,NA,NA,0.0832540801777036
2016,9,0,NA,NA,-0.640666889919105
2016,10,0,NA,NA,-0.938814316876903
2016,11,0,NA,NA,-1.71167530650973
2016,12,8.7,NA,NA,-1.70441959565291
2017,1,106.5,NA,NA,-0.539500615076747
2017,2,86.6,NA,NA,-0.23100797829455
2017,3,65,NA,NA,0.380652926744478
2017,4,0,NA,NA,0.304389447741351
2017,5,5.2,NA,NA,0.442748304934449
2017,6,0,NA,NA,-0.212413592194415
2017,7,0,NA,NA,0.585675423245785
2017,8,0,NA,NA,-0.450744212615359
2017,9,0,NA,NA,-0.640666889919105
2017,10,0,NA,NA,-0.938814316876903
2017,11,4.5,NA,NA,-1.05214982192099
2017,12,56.7,NA,NA,-0.116161009842347
2018,1,61.5,NA,NA,-0.433092870368715
2018,2,262,NA,NA,1.39482361231582
2018,3,70.5,NA,NA,1.41848666403857
2018,4,0,NA,NA,1.82435799195129
2018,5,0,NA,NA,0.448838949947659
2018,6,8,NA,NA,0.0141171626926607
2018,7,4.2,NA,NA,1.24437358946268
2018,8,8.5,NA,NA,1.23472363767383
2018,9,0,NA,NA,0.441634678675189
2018,10,1.5,NA,NA,-0.363752821241968
2018,11,39,NA,NA,0.516029030404237
2018,12,75.2,NA,NA,0.739525259081817
2019,1,97.5,NA,NA,0.583310514060189
2019,2,176,NA,NA,1.15125374167401
2019,3,0,NA,NA,0.513979684193082
2019,4,0,NA,NA,0.55888656045972
2019,5,0,NA,NA,-1.35973738393861
2019,6,3.5,NA,NA,-0.367220078187592
2019,7,0.5,NA,NA,0.436504125734289
2019,8,0,NA,NA,0.247209565293484
2019,9,19,NA,NA,0.820703031175729
2019,10,5.5,NA,NA,0.398100601290477
2019,11,0,NA,NA,0.0394570631533497
2019,12,45.5,NA,NA,-0.327444871580147
2020,1,87.5,NA,NA,-0.294003772115065
2020,2,61.5,NA,NA,-0.315360037198934
2020,3,41.5,NA,NA,-0.277314566957098
2020,4,0,NA,NA,-0.28763273595399
2020,5,0,NA,NA,-0.224732771868913
2020,6,0,NA,NA,-0.709102503409024
2020,7,0,NA,NA,-0.333005098197297
2020,8,0,NA,NA,-0.450744212615359
2020,9,0,NA,NA,-0.640666889919105
2020,10,6.5,NA,NA,-0.589789111925641
2020,11,10.5,NA,NA,-0.257042495190225
2020,12,73,NA,NA,0.37855135193172
