fecha,4101,4012,4001,4302,4102,4303,4103,4104,4090,4106,4005,4306,4019,4309,4028,4023,4311
1975-1-1,,,,,,,,,,,,,,,,,
1975-2-1,,,,,,,,,,,,,,,,,
1975-3-1,0.975067511481328,1.69005047175835,0.996903988854235,0.970571803151744,1.49069074082825,1.98965691533585,0.644394117187408,0.812644906963247,1.66349597790958,2.02783440951146,0.600403799647453,1.97480682215583,0.889438155907917,1.44693811530899,0.542865884071023,1.07950479375384,0.805600250668248
1975-4-1,0.518710088688936,1.72810396187244,1.02263217629604,1.33259725716486,0.571422350683327,1.95782160208719,0.386664279781967,0.525675499594465,1.7973840568567,1.26439095020637,0.729734193768236,1.90867751335301,1.12856976309282,1.41940458540076,0.612589597655826,1.15447133406233,1.31155298154261
1975-5-1,-0.548789394646698,0.0034991384190945,0.559561274306092,1.26522808702644,0.0766417138951852,0.670028141580847,-0.261416358825352,-0.380045374347307,0.969072867315901,-0.10267165878896,-0.0006709766241193,0.734362064222868,0.815881571011769,0.849820820312545,0.212777551520713,0.686747510805895,1.08481830680066
1975-6-1,0.279224452422553,0.672532299379001,0.840639220676206,0.522776346498245,0.105652986948446,0.642110572357844,0.784125900821932,0.79626002844338,1.26599317739855,0.106339945181751,0.898437995989433,0.438625635637139,1.03432803539442,0.830656433590044,1.21556309707378,1.05589717706373,0.15309885882477
1975-7-1,0.534310052869369,0.627037845025462,0.856425588973111,0.738245222861303,0.0321129475456273,1.29171408071022,1.16227681652295,1.20347860216963,0.776286159837325,-0.0374413825379201,0.955843074869825,0.820601773947581,1.04029029236758,1.14522365326427,1.13389705031836,1.14822637603875,0.646656214174093
1975-8-1,0.292027812621332,-0.272832918880695,0.430871830705962,0.317422055288057,-0.29649254604853,0.314754175759236,0.644452480323222,0.382906107919511,-0.0876979869443882,-0.447751180704101,0.528210056858555,-0.640666889919105,0.810783100914628,0.223994287415776,0.85056635207502,1.23054216309504,0.543850527712791
1975-9-1,-0.469855253247989,-0.128563161969524,0.254636791412239,0.696578459851036,0.423631153456703,0.93363725179871,0.269007976563029,-0.0250925291275735,0.607727944632216,-0.52595887845755,0.152138931006003,1.68581788887992,0.679924448415218,1.23462888347372,0.62569353204147,0.635530822300967,0.289959028053724
1975-10-1,-0.0548194671760293,-0.350124583921581,-0.310659815724497,1.20854781005533,0.281239608054939,1.33449853617497,0.282040772652607,0.409395535266508,1.43572345106855,-0.537127638799535,-0.284260938438857,2.12874617861254,1.57869899331455,1.3744437417075,0.300901969519916,1.77249676978401,0.134872124318044
1975-11-1,-0.556492003717267,-0.648472042958826,-0.685016430815955,1.97973223801369,0.0154916075703346,1.04917365230197,-0.145544449346529,0.237150748280388,0.894160232990499,-0.633326614614272,-0.367402246384833,2.17276100260618,0.835930424724464,1.29766106678036,0.104799873638573,0.750008709832036,1.77800688678762
1975-12-1,0.307127091350158,-0.84682011515481,0.904364521855997,1.78303095941283,-0.290667202231169,0.38375443241784,0.454728621645659,0.454348248006597,0.386015760263652,-0.166159898221156,0.78980291281231,1.5682473997987,2.83364132233237,0.96350857182951,1.43091302772859,0.192035082940039,1.82292560972325
1976-1-1,0.266156990850966,0.331284266384224,1.3378816861004,0.871807190049361,0.603763546669005,0.572899182787869,0.618795167255498,-0.0524106197953761,0.324600174399846,0.991232575450998,1.3411380165648,0.59998363872962,1.38981319993907,0.668102459567639,1.31954642351652,0.826942541647132,0.977507639806822
1976-2-1,0.353811650740305,0.251533571398074,1.35539243231193,0.244858309153245,0.329346147886149,0.353956289043073,0.481809717471018,-0.227791578903993,0.255216797170727,0.910233481074202,1.14623131483684,-0.129704993673913,1.20904747591429,0.180041926164395,0.988595082474449,0.59302396866407,0.20348195696349
1976-3-1,-0.328502928938669,0.340311457525063,0.659361621842547,-0.542990321296545,0.0586551796210472,0.0598552709645946,-0.070827013043395,-0.799988512934764,0.0528358849354803,-0.0025457448553504,0.727266292996707,-0.793681357550502,-1.0861666754148,-0.247866333870719,0.158074481020889,0.35318327356407,-0.678781994780721
1976-4-1,-0.308346684256338,0.078330826970415,-0.25328086332113,-0.675309598196388,-0.893724194096246,-1.02102153998085,-0.437463827450841,-0.764845946634019,-0.559270264696818,-1.73706109530653,-0.329109218175542,-1.1792616859056,-0.0560250692738245,-0.868671025445189,-0.16329780660792,-1.21946171398929,-0.885775513446839
1976-5-1,-0.366803814735242,0.559064094272097,-1.06086759033776,-0.493497733603474,-0.275822800833258,-1.0155756338796,-0.41686394332017,-0.610468236763768,-0.728292439812274,-1.98039753442775,-0.767104515695536,-0.960876217806973,-0.19938564288932,-0.896600991695387,0.0318056694373232,-1.35973738393861,-0.329904668303486
1976-6-1,0.261373812405804,0.668994615994686,-0.556254648270997,-1.28615676500749,0.393641976788568,-0.972515356876079,0.345115425862024,-0.221859195482369,-1.51238958606768,0.544109394271022,-0.857254320221178,-1.52472166723444,-0.575109281278438,-2.32321428455409,-0.27592106310796,-0.709102503409024,-0.391196258189472
