"anio","mes","pp","tmax","tmin","spi3"
1986,3,67.1,13.8,3.3,-0.450406730517125
1986,4,23.5,14.4,0.5,0.357651512397036
1986,5,0.6,13.3,-5.3,1.12244914557979
1986,6,0.2,13,-8.7,1.20652595411364
1986,7,0,11.9,-9.8,0.303018890208982
1986,8,6.5,13,-5.9,0.819915708361131
1986,9,7.4,13.8,-2.5,1.0631299725137
1986,10,4.2,14.8,-2.1,0.836023158644731
1986,11,15.3,15.5,1.4,0.741409734035846
1986,12,72.9,13.8,3.3,1.16623611447133
1987,1,112.6,13.9,4.6,1.13877618644814
1987,2,17,14.5,1.1,0.323505184679324
1987,3,5,14.4,1.3,-0.628104488143176
1987,4,9.1,14.6,-1.3,-1.36665778176857
1987,5,0.3,13.6,-4.3,-0.980014139314747
1987,6,2.4,12.5,-6.5,0.55452730604529
1987,7,7.6,12,-5.7,1.02012751091278
1987,8,0,13.7,-6.8,0.976641729986737
1987,9,0.8,14.3,-3.9,0.830806859650294
1987,10,19.3,14.9,-1,0.896844869869155
1987,11,25.8,15.4,4.2,1.1386524610041
1987,12,14.2,16.1,1.9,0.542400135179932
1988,1,92.9,14.8,4.1,0.245201893029387
1988,2,23.9,14.9,2.5,-0.655889507499617
1988,3,82.6,13.8,4,0.161295612334342
1988,4,30.8,14,1,0.442005902155668
1988,5,29.5,13.2,-3.5,1.93445679180076
1988,6,0,12.6,-8.4,2.47660637092554
1988,7,0,13,-7.8,1.77602724373692
1988,8,0,14.6,-6.7,0.21972291581858
1988,9,0,14.5,-2.5,0
1988,10,0,15,-1.6,-0.109200481691432
1988,11,0,15.7,0,-0.450744212615359
1988,12,14.9,15.2,2.8,-0.804447450175744
1989,1,50.6,14.3,3,-1.03019351948163
1989,2,22.1,14.1,3.4,-1.44936244470344
1989,3,40.2,14,3.6,-0.950823178656795
1989,4,20.7,13.5,0,-0.295826607920191
1989,5,0,13.5,-3.1,0.505833453892806
1989,6,0.4,12.7,-4.6,1.05696596327749
1989,7,0.8,12.3,-5.4,0.358084982057034
1989,8,0.3,13.1,-7,0.46978912248738
1989,9,0.6,14.5,-4.5,0.381379333258939
1989,10,2.7,15.6,-0.8,0.236331111021452
1989,11,16.9,15.3,-0.7,0.566780129473224
1989,12,8.2,15.9,3.3,-0.298193581538681
1990,1,76.4,14.2,4.6,-0.274602478925973
1990,2,26.7,14.5,2.3,-0.988873849815413
1990,3,15.3,14.6,1.1,-0.865206261990837
1990,4,12,14.5,-1.4,-0.824277924450743
1990,5,1.3,13.6,-7.4,-0.406224630944451
1990,6,12.9,12.2,-8.5,1.29102643469874
1990,7,0,12.4,-12.3,1.20751650635045
1990,8,3.1,12.9,-8.9,1.21138579157076
1990,9,0.2,13.9,-8.2,0.526637524569702
1990,10,28.5,15.1,-2.1,1.20645801810943
1990,11,25.9,15.5,0.7,1.29078115991387
1990,12,65.4,15.4,1.9,1.58544244632514
1991,1,87.6,14.5,2.2,0.875661966532328
1991,2,24.6,15,1.2,0.0136654539860597
1991,3,75.9,14.1,0.8,0.0376565967688996
1991,4,2.4,14.7,0.6,0.00275092511164808
1991,5,0,14.1,-0.8,0.877944781236153
1991,6,0,13.3,-2.3,-0.107980352570301
1991,7,0,13.5,-5.3,0.109200481691432
1991,8,0,13.5,-2.7,0.21972291581858
1991,9,0,13.3,-1.4,0
1991,10,0,14.4,0.8,-0.109200481691432
1991,11,4.3,14.7,0.8,-0.0412181546245105
1991,12,14.8,15.2,-1.4,-0.622223872825576
1992,1,139.6,13.3,2.3,0.613747863949179
1992,2,0,14.7,1.5,-0.302458212211019
1992,3,0,14.7,0,-0.558935133985645
1992,4,0,13.7,0,-2.01908620058314
1992,5,0,12.9,-2.1,-1.51238958606768
1992,6,0,12.5,-9.5,-0.27592106310796
1992,7,0,12.4,-10.3,0.109200481691432
1992,8,0,12.5,-9,0.21972291581858
1992,9,0,12.9,-10.6,0
1992,10,0,14.2,-11.7,-0.109200481691432
1992,11,5.2,14.3,-9.9,0.00943330265418886
1992,12,10.1,15.2,1.9,-0.78622287835318
1993,1,151.6,14.4,6.1,0.722549487679351
1993,2,8,14.5,0.9,-0.0906764480580917
1993,3,78.6,14.1,1.9,0.553376129991711
1993,4,0,14.8,-0.7,-0.238700566602916
1993,5,0,13.9,-3.6,0.883897670541811
1993,6,0,13.5,-2.9,-0.27592106310796
1993,7,0,13.9,-2.1,0.109200481691432
1993,8,11.5,13.7,-3.9,1.0401712617278
1993,9,0,14.1,-2.1,0.96884318601117
1993,10,11.7,14.7,-1.1,0.985773145900352
1993,11,1.7,15.8,1.8,0.35573355743501
1993,12,33.7,16.4,3.4,0.258886098899488
1994,1,77,15.8,3.1,-0.0832497578789038
1994,2,42.8,14.9,2.4,-0.315350204171534
1994,3,32.4,15.6,0.8,-0.391865588061015
1994,4,3.3,14.8,0.8,-0.369459451837313
1994,5,0,13.7,0.8,-0.169239320155723
1994,6,0,12.7,-6.9,-0.0374349220093935
1994,7,0,13.1,-10.9,0.109200481691432
1994,8,0,13.6,-10.5,0.21972291581858
1994,9,9.5,14.3,-9,0.882346649288836
1994,10,0,14.8,-7.9,0.529493248737628
1994,11,0,15.8,-5.9,0.209607639629189
1994,12,66.5,14.8,2.1,0.693334470601873
1995,1,30.3,15.6,1.8,-0.361434588967879
1995,2,2.8,15.2,-0.4,-1.20653691625701
1995,3,32.5,15.3,1.6,-1.84852548979621
1995,4,6.5,15,-1.7,-1.09588186559374
1995,5,0,13.5,-7.1,-0.0677915402864157
1995,6,0,12.7,-12.4,0.203644458351111
1995,7,0,12.6,-12.3,0.109200481691432
1995,8,0,14.1,-6.8,0.21972291581858
1995,9,0,14.2,-2.3,0
1995,10,0.4,14.8,-2.2,-0.0286442110950208
1995,11,0,16,1.1,-0.362571764881078
1995,12,13.3,14.7,0.6,-0.860295611550242
1996,1,43.5,14.7,1.4,-1.25538578179438
1996,2,81.3,15,2.9,-0.54438380526867
1996,3,30.7,15,1.1,-0.349682129870727
1996,4,0,14.3,1.8,0.127082061411485
1996,5,0,13.3,-1.3,-0.33320409732666
1996,6,0,12.2,-4.1,-0.27592106310796
1996,7,0,12,-11.6,0.109200481691432
1996,8,0,13.1,-10.3,0.21972291581858
1996,9,0,13.4,-9.7,0
1996,10,0,12.5,-11.4,-0.109200481691432
1996,11,0,14.9,-4.9,-0.450744212615359
1996,12,42.5,15.7,0.9,0.140550676699197
1997,1,103.2,14,2.2,0.433434947374858
1997,2,130.4,13.9,2.4,1.1130746915561
1997,3,58.1,13.6,0.3,1.03038527833742
1997,4,13.5,13.2,-4.5,1.10719214888246
1997,5,0,12.8,-7.5,0.741229363646195
1997,6,0,12.3,-11.2,0.655637057450556
1997,7,0,13.1,-12.1,0.109200481691432
1997,8,0,12.7,-9.6,0.21972291581858
1997,9,0,13.5,-11.9,0
1997,10,0,14.7,-6.5,-0.109200481691432
1997,11,0,15.6,-4,-0.450744212615359
1997,12,20.2,17.1,-3,-0.577607963596421
1998,1,99.2,15.7,1.8,0.0331085770800646
1998,2,43.1,15.7,3.7,-0.188658327103275
1998,3,0,16.9,1.5,-0.522290051894185
1998,4,0,14.8,1,-1.06515166696177
1998,5,0,13,-4,-1.51238958606768
1998,6,21,11.9,-9.9,1.052132164188
1998,7,0,12.2,-9.9,1.48437430764024
1998,8,0,12.7,-11.5,1.3776396813964
1998,9,0,13.2,-9.6,0
1998,10,0,14.1,-8.1,-0.109200481691432
1998,11,0,15.1,-8.3,-0.450744212615359
1998,12,0,16.2,1.3,-1.51238958606768
1999,1,49.9,14.9,-4.4,-1.45221916741281
1999,2,155,13.1,2.1,0.352000811295277
1999,3,153.3,12.9,1.2,1.55012708452815
1999,4,14.7,13.7,-0.5,2.05679356336331
1999,5,0.3,14,-4.7,2.26851505132068
1999,6,0,12.2,-7.8,0.740975891582877
1999,7,0,12.4,-7.3,0.214757046585421
1999,8,0,13.6,-6.7,0.21972291581858
1999,9,0,14.1,-4.2,0
1999,10,0,14.7,-0.7,-0.109200481691432
1999,11,0,14.9,-2.3,-0.450744212615359
1999,12,16.6,15.8,0.3,-0.728300850174261
2000,1,94,14.3,3.9,-0.11395598615363
2000,2,44.1,14.7,3.6,-0.298172208712975
2000,3,71.6,14.9,2.6,0.269983743295347
2000,4,0,14.7,-1.5,0.17579210063677
2000,5,0,14.1,-4.2,0.741229363646194
2000,6,0,12.7,-9.1,-0.27592106310796
2000,7,0,12.2,-7.9,0.109200481691432
2000,8,0,12.7,-4.7,0.21972291581858
2000,9,0,14,-4.7,0
2000,10,0,15.3,-0.2,-0.109200481691432
2000,11,0,15.4,-1.6,-0.450744212615359
2000,12,13.4,15.4,1.9,-0.874537877274496
2001,1,175.4,13.3,3,0.997037879326887
2001,2,203.3,14.5,3.9,2.11782101653475
2001,3,92,13.8,2.8,2.30489565589989
2001,4,10.3,14.5,-1,1.93564931385734
2001,5,0,13.3,-4,1.31654752318611
2001,6,0,12.9,-6,0.461036527929263
2001,7,0,13.2,-8.5,0.109200481691432
2001,8,0,13.3,-3.9,0.21972291581858
2001,9,0,14.5,-4.4,0
2001,10,0,16.2,-2,-0.109200481691432
2001,11,0,17.1,-2,-0.450744212615359
2001,12,35.5,15.8,-0.7,-0.0551115212103955
2002,1,6.8,15.8,1.9,-1.69326404565587
2002,2,144.1,14.7,2.6,0.126295230749331
2002,3,25.3,14.7,3.1,-0.0980547598916205
2002,4,10.5,14.4,1.8,0.897559230357122
2002,5,0,13.5,0.2,-0.166090681739593
2002,6,0,13.2,-0.6,0.473748219589965
2002,7,0,12.4,-1.7,0.109200481691432
2002,8,0,13.3,-1.4,0.21972291581858
2002,9,0,13.8,-1.2,0
2002,10,7.5,15.2,0.8,0.442073313213782
2002,11,5.2,15.9,1.1,0.331213496103043
2002,12,24.1,15.8,2.3,-0.0171655264518819
2003,1,37,15.9,2.2,-1.01057467807005
2003,2,0,15.4,2.3,-2.08518746759281
2003,3,23.9,15,2.3,-1.96122109561057
2003,4,0,14.5,1.3,-1.56537703570328
2003,5,0,13.7,-4.6,-0.579839285348861
2003,6,0,13.4,-8.3,-0.27592106310796
2003,7,20.5,12.7,-0.5,1.46560671451003
2003,8,0,13.1,-8.8,1.36189284839027
2003,9,0,13.7,-5.8,1.28645743030345
2003,10,0,15,-3.2,-0.109200481691432
2003,11,0,16.2,-1.2,-0.450744212615359
2003,12,18.9,16.5,-0.6,-0.630466162964163
2004,1,52.9,15.2,5,-0.880014744098038
2004,2,117.3,15,3.4,0.160138142468294
2004,3,5.2,14.7,3.3,-0.107396786942478
2004,4,0,14.4,1.6,0.262785233116932
2004,5,0,12.6,-1.5,-1.39599253616239
2004,6,3.2,12.3,-3.7,-0.0452538950011614
2004,7,9.6,12.2,-0.5,1.1433246077193
2004,8,3.7,11.6,-0.2,1.22898361943404
2004,9,0,12.7,4.3,1.04038314085742
2004,10,0,13.8,1.3,0.242495275498363
2004,11,0,15,1.2,-0.450744212615359
2004,12,0,15.9,1.8,-1.51238958606768
2005,1,71.4,13.9,3.9,-0.889268398662215
2005,2,123.3,12.8,3.3,0.22931786403896
2005,3,5.5,14.4,3.1,0.169869525537964
2005,4,0,14.3,2.6,0.34067442487422
2005,5,0,13.1,-0.7,-1.38428743964059
2005,6,0,12.4,-1.4,-0.27592106310796
2005,7,0,12.2,-1.3,0.109200481691432
2005,8,0,12.9,-1.6,0.21972291581858
2005,9,0,12.3,-0.7,0
2005,10,0,13.2,1.3,-0.109200481691432
2005,11,5.2,14.2,1.5,0.00943330265418886
2005,12,21.9,14.6,3.8,-0.322077116937914
2006,1,129.6,13.8,3.8,0.586655441778234
2006,2,52.7,13.2,2.9,0.34371252479503
2006,3,30.2,14.1,3.8,0.298914237193405
2006,4,0,14,2.4,-0.297435425434209
2006,5,0,12.6,-0.4,-0.350352568202672
2006,6,0,12.1,-2.6,-0.27592106310796
2006,7,0,12.5,-2.1,0.109200481691432
2006,8,0,12.6,-1.6,0.21972291581858
2006,9,0,12.7,0,0
2006,10,0,14.1,1.7,-0.109200481691432
2006,11,5,15,3.8,-0.00146342595257694
2006,12,8,15.4,4.2,-0.893704426551761
2007,1,67.2,14.2,4.2,-0.693503404438026
2007,2,90.2,14.2,3.8,-0.148848260020042
2007,3,37.4,13.4,4.2,0.111544762014119
2007,4,0,14,2.4,0.326028763276431
2007,5,0,12.4,-0.5,-0.116356886692788
2007,6,0,12.5,0.8,-0.27592106310796
2007,7,0,13.1,-2.5,0.109200481691432
2007,8,0,13.7,0.4,0.21972291581858
2007,9,0,14.1,1.3,0
2007,10,0,16,1.6,-0.109200481691432
2007,11,19,15.7,0.1,0.532500875518791
2007,12,10.2,16.3,3,-0.251402816103347
2008,1,160.1,14.7,4.9,1.00305770977486
2008,2,21.6,15.5,3.6,0.194896000900675
2008,3,17.6,15.4,3.1,0.160222261257343
2008,4,0,15,-0.1,-1.15872647232818
2008,5,0,12.9,-3,-0.837589790327331
2008,6,0,12.7,-2.9,-0.27592106310796
2008,7,0,12.7,-2.8,0.109200481691432
2008,8,0,13.8,-2.9,0.21972291581858
2008,9,0,14.1,-1,0
2008,10,0,14,0.4,-0.109200481691432
2008,11,0,14.2,1.2,-0.450744212615359
2008,12,30,14.5,3.3,-0.225224675786641
2009,1,20.1,14.3,2.8,-1.44624675032827
2009,2,37.1,14.3,3.8,-1.45785217092088
2009,3,30.2,14.4,2.6,-1.39145336341683
2009,4,0,14.2,2,-0.564863278023845
2009,5,0,13.5,-2,-0.350352568202672
2009,6,0,13.8,-11.2,-0.27592106310796
2009,7,0,12.9,-2,0.109200481691432
2009,8,0,14,-4,0.21972291581858
2009,9,0,13.9,1.3,0
2009,10,0,15.4,-1.5,-0.109200481691432
2009,11,8.8,16,4.3,0.180479936091084
2009,12,8.7,15.9,5,-0.689333382963176
2010,1,34.6,16.7,3.3,-1.3874470388346
2010,2,69.7,14.4,4,-0.95859805564845
2010,3,27.4,14.3,2.7,-0.669037526344583
2010,4,11.5,14.1,-1.7,0.0814089299437125
2010,5,1.9,13.4,-4.4,-0.0144757651718374
2010,6,0,13.8,-5.8,0.649822956594281
2010,7,0,13.6,-8.7,0.439192008678494
2010,8,0,14.7,-6.1,0.21972291581858
2010,9,3.3,14.8,-3.7,0.526637524569702
2010,10,3.6,14.9,2.4,0.413968435048441
2010,11,0,16,2.4,0.0953637468503051
2010,12,22.9,16,5.8,-0.342818629958912
2011,1,126.9,16.5,0.1,0.491406243346729
2011,2,160.2,14.7,0.2,1.43077411823075
2011,3,19.5,15.3,1.4,1.1529675579397
2011,4,0,15.2,-1.5,0.895589985607395
2011,5,0,14.1,-7.5,-0.756649745887779
2011,6,0,13.2,-9.8,-0.27592106310796
2011,7,33.4,12.4,-7.9,1.89614786688811
2011,8,0,13.6,-7.5,1.72436887735253
2011,9,0,14.4,-4.2,1.63566137425697
2011,10,0,15.6,-3.6,-0.109200481691432
2011,11,10,16.2,0,0.229789441907983
2011,12,50.7,15.2,-2.2,0.572586503775865
2012,1,109.8,13.9,-0.7,0.769214706475972
2012,2,112,13.5,1.1,1.07789055902675
2012,3,88.9,14.2,-3.1,1.18602302346425
2012,4,2.4,14.4,-2.8,1.11906450402921
2012,5,0,13.6,-5.7,1.12425986201364
2012,6,0,13.6,-7.5,-0.107980352570301
2012,7,0,13.9,-8.3,0.109200481691432
2012,8,0,14.7,-7.3,0.21972291581858
2012,9,0,15.9,-5.8,0
2012,10,0,16,-3.3,-0.109200481691432
2012,11,0,17.7,-2.4,-0.450744212615359
2012,12,71.2,16.8,-0.8,0.786562688762989
2013,1,141.9,14.9,2.2,1.27852205267587
2013,2,13.3,15,3.5,0.597953070925302
2013,3,11,16.6,-2.8,-0.216958481500609
2013,4,0,15.9,-4.7,-1.55410251071678
2013,5,0.8,15.1,-5.8,-1.10033081396892
2013,6,11.1,14.5,-6.7,0.560612744230063
2013,7,0,13.4,-7.8,1.10035061115301
2013,8,0,14.9,-8.9,1.02360795295497
2013,9,0,13.7,-7.6,0
2013,10,0,15.2,-2.9,-0.109200481691432
2013,11,0,16.4,5.8,-0.450744212615359
2013,12,91.4,14.9,6.4,1.14959442367772
2014,1,59.6,14.7,2.7,0.50817544445347
2014,2,55.7,14.5,1.9,0.373227838825268
2014,3,0,16,1.9,-0.913112775148938
2014,4,0,15.4,-4,-0.789187704127481
2014,5,0,14.1,-7,-1.51238958606768
2014,6,0,14.2,-9.7,-0.27592106310796
2014,7,0,14.9,-11.4,0.109200481691432
2014,8,0,14.8,-7.3,0.21972291581858
2014,9,2.5,14,-7.6,0.46005974952412
2014,10,6.5,14.9,-6.2,0.508444171817639
2014,11,7,16,-4.8,0.441661319106539
2014,12,0,15.1,-4,-0.869777861331696
2015,1,94,14.5,2.7,-0.283707981647475
2015,2,56.4,14.6,1.4,-0.360152616051829
2015,3,59,13.5,2.4,0.266868870841319
2015,4,19,13.2,-0.4,0.40789508694256
2015,5,0,13.9,-5.8,0.871978066263387
2015,6,0,14.1,-8.8,0.953216460270899
2015,7,0,13.5,-11,0.109200481691432
2015,8,0,13.8,-10.1,0.21972291581858
2015,9,0,14.2,-5.5,0
2015,10,0,13.7,-1.7,-0.109200481691432
2015,11,0,13.3,-1,-0.450744212615359
2015,12,0,13.7,3,-1.51238958606768
2016,1,22.5,15,-0.1,-2.52415007443643
2016,2,79.6,16.2,1.3,-1.15857918912088
2016,3,61,16.1,1.3,-0.254798991442641
2016,4,16,14.6,-0.4,0.658111170868804
2016,5,0,13.4,-5.8,0.851988069274734
2016,6,0,13,-7.4,0.796020179718395
2016,7,0.5,14.1,-10.9,0.254107926494768
2016,8,0,14.2,-10.9,0.350871126102423
2016,9,0,15.6,-8.2,0.21053674689314
2016,10,0,14.1,-2.1,-0.109200481691432
2016,11,0,15.9,3.2,-0.450744212615359
2016,12,8.5,16.2,2.6,-1.12306482847378
2017,1,250.5,15.5,2.1,1.75885708547294
2017,2,60.5,15.8,2.3,1.51577546426362
2017,3,55.5,15.5,0.7,1.6105339019682
2017,4,15,14.9,0.7,0.367300511071595
2017,5,0.5,13.7,-7,0.728614930128695
2017,6,0,14.4,-11.1,0.768675287950336
2017,7,0,14,-7.9,0.254107926494768
2017,8,0,14.5,-7.7,0.21972291581858
2017,9,0,13.6,0.4,0
2017,10,18,15.9,-0.5,0.832902132829847
2017,11,0,16.4,2.2,0.503084446597887
2017,12,28.2,15.6,2.2,0.236296072244589
2018,1,86,16.8,2.7,-0.0528734584498368
2018,2,122,14.7,1.1,0.704975113691331
2018,3,32,12.9,0.9,0.570506163867665
2018,4,3.5,14.2,0.7,0.667764680809492
2018,5,0,12.6,-2.6,-0.175551124214435
2018,6,0,11.6,-6.4,-0.0218282529112096
2018,7,33,17,-6.8,1.88415064795506
2018,8,39.6,16,-3.8,2.53336366119663
2018,9,29.7,17.9,-1.2,2.84417418460166
2018,10,73.7,17.8,4.7,2.90950615786884
2018,11,84.6,18.2,5.4,2.81777207001937
2018,12,60.1,17.4,4.5,2.74087274760109
2019,1,120.5,14.4,2.9,1.8194928446462
2019,2,87.5,13.1,2,1.03447738533091
2019,3,15.1,13.2,1.1,0.406203325596488
2019,4,0,13.1,0.5,-0.00146493917398997
2019,5,1,13,-3,-0.903438883367364
2019,6,0,14.6,-7.9,-0.215025359471148
2019,7,0.5,14.3,-9.8,0.394679840159474
2019,8,0,13.9,-8.1,0.350871126102423
2019,9,0,13.9,-4.4,0.21053674689314
2019,10,0,13.7,-1,-0.109200481691432
2019,11,10,14.5,1.2,0.229789441907983
2019,12,40.3,15.4,2.9,0.337170837663287
2020,1,109,15.7,2.7,0.6218319436376
2020,2,86,15,3.3,0.695269238640786
2020,3,106,14.9,3.4,1.10735615493717
2020,4,0,13.9,0.6,1.0142212683656
2020,5,0,13.8,-4.6,1.37839709966606
2020,6,0,13.9,-7.2,-0.27592106310796
2020,7,0,14.4,-8.5,0.109200481691432
2020,8,0,14.2,-8.5,0.21972291581858
2020,9,7,13.9,-4.5,0.759979338948551
2020,10,58.7,14.8,0.6,1.87211417698097
2020,11,0,17.7,-0.3,1.46719181547085
2020,12,12.2,16.6,2.5,0.780725785434263
