"anio","mes","pp","tmax","tmin","spi3"
1992,6,5.4,NA,NA,-1.05059926961429
1992,7,18.7,NA,NA,-0.132379142529503
1992,8,8.5,NA,NA,0.0984452635145533
1992,9,5.7,NA,NA,-0.329323565985685
1992,10,27.2,NA,NA,-0.647349035179735
1992,11,34.4,NA,NA,-0.533925452523006
1992,12,47.9,NA,NA,-0.516634766191216
1993,1,87.7,NA,NA,-0.489273536264467
1993,2,47.3,NA,NA,-0.921321828766639
1993,3,88.3,NA,NA,-0.310715283692183
1993,4,16.4,NA,NA,-0.288121137306586
1993,5,8,NA,NA,0.320639263202245
1993,6,7.8,NA,NA,-0.368617832817126
1993,7,14.2,NA,NA,0.0749898880876238
1993,8,26.6,NA,NA,0.551548081854095
1993,9,27.8,NA,NA,0.705992658684163
1993,10,56.9,NA,NA,0.958682706032656
1993,11,26.2,NA,NA,0.454207610544918
1993,12,73.7,NA,NA,0.317014250413155
1994,1,52.4,NA,NA,-0.765878151457607
1994,2,62.2,NA,NA,-0.842291097848644
1994,3,36.9,NA,NA,-1.39408656074852
1994,4,35.7,NA,NA,-0.561312121798417
1994,5,2.9,NA,NA,-0.423033119534605
1994,6,5.6,NA,NA,-0.00546321054282306
1994,7,2.5,NA,NA,-0.7486798314584
1994,8,1.4,NA,NA,-0.931298985544997
1994,9,9,NA,NA,-1.28672354817193
1994,10,22.1,NA,NA,-0.953771056855523
1994,11,40.4,NA,NA,-0.422476195217837
1994,12,113.4,NA,NA,0.605635388555199
1995,1,98.6,NA,NA,0.590936931998656
1995,2,108.3,NA,NA,0.739648181274775
1995,3,46.8,NA,NA,0.0762203267020441
1995,4,15.5,NA,NA,-0.0153250119918786
1995,5,6.4,NA,NA,-0.584798548557237
1995,6,10.6,NA,NA,-0.358556922210695
1995,7,3.7,NA,NA,-0.266821700141864
1995,8,8.9,NA,NA,-0.237761567999533
1995,9,19.9,NA,NA,-0.344333179681864
1995,10,15.6,NA,NA,-0.55255653222223
1995,11,29.5,NA,NA,-0.5969952328572
1995,12,111.5,NA,NA,0.313872222006462
1996,1,151.6,NA,NA,1.03340982871351
1996,2,42.2,NA,NA,0.585024829381019
1996,3,22.8,NA,NA,-0.400703220320251
1996,4,12,NA,NA,-1.70997131779476
1996,5,12.9,NA,NA,-1.16826064912624
1996,6,6,NA,NA,-0.412923878472886
1996,7,2.9,NA,NA,-0.221901830624263
1996,8,5,NA,NA,-0.667498244284137
1996,9,18.3,NA,NA,-0.597780063125702
1996,10,8.2,NA,NA,-0.990835363216787
1996,11,61.4,NA,NA,-0.0257238408208491
1996,12,102.5,NA,NA,0.549921918062653
1997,1,90.2,NA,NA,0.610548596201956
1997,2,89.2,NA,NA,0.333485172727666
1997,3,72.8,NA,NA,0.0578796859334421
1997,4,11.3,NA,NA,0.0225849655149432
1997,5,8.8,NA,NA,-0.0501540611235122
1997,6,2.4,NA,NA,-0.732555530948231
1997,7,1,NA,NA,-0.677886354590877
1997,8,22,NA,NA,-0.152379474897335
1997,9,70.1,NA,NA,1.22464657027902
1997,10,12.6,NA,NA,0.841492123934902
1997,11,63.5,NA,NA,1.07670512811689
1997,12,23,NA,NA,-0.731744161297442
1998,1,104.4,NA,NA,-0.186814941442241
1998,2,66.4,NA,NA,-0.763378316093864
1998,3,27.3,NA,NA,-0.659394347370433
1998,4,35.1,NA,NA,-0.662198958028365
1998,5,2.6,NA,NA,-0.677509544372652
1998,6,36.9,NA,NA,0.691836048182196
1998,7,5.4,NA,NA,0.503386420350813
1998,8,10.9,NA,NA,0.663870490251261
1998,9,16.6,NA,NA,-0.329323565985685
1998,10,16,NA,NA,-0.580589458989956
1998,11,72.8,NA,NA,0.345954908498079
1998,12,20.1,NA,NA,-0.528654829925857
1999,1,64.9,NA,NA,-0.677676571711319
1999,2,94.9,NA,NA,-0.965922434960418
1999,3,143.2,NA,NA,0.642718430230707
1999,4,9.8,NA,NA,0.943610774416684
1999,5,0.2,NA,NA,0.962219723331742
1999,6,2.3,NA,NA,-1.23949803160877
1999,7,5.4,NA,NA,-0.954602946115519
1999,8,4.2,NA,NA,-0.780758297447459
1999,9,37.3,NA,NA,0.13605028059488
1999,10,13.3,NA,NA,-0.250822998429369
1999,11,17.3,NA,NA,-0.51771709703598
1999,12,47.2,NA,NA,-1.22667450604115
2000,1,109.6,NA,NA,-0.428030124756579
2000,2,51.1,NA,NA,-0.567832830523391
2000,3,32.3,NA,NA,-0.733582996187501
2000,4,0.3,NA,NA,-1.55067914175625
2000,5,2.1,NA,NA,-1.62934053534989
2000,6,13,NA,NA,-1.06632697544153
2000,7,6.3,NA,NA,-0.238068451594672
2000,8,16.3,NA,NA,0.192642570177239
2000,9,3.2,NA,NA,-0.61509232813385
2000,10,57.3,NA,NA,0.28622772598749
2000,11,4.2,NA,NA,-0.605334562638778
2000,12,88.2,NA,NA,0.203800676305734
2001,1,141.8,NA,NA,0.375303672006639
2001,2,151.3,NA,NA,1.32380765050577
2001,3,113.1,NA,NA,1.65707317033717
2001,4,16.2,NA,NA,1.28991735239969
2001,5,4.7,NA,NA,0.673992557566609
2001,6,21,NA,NA,-0.0696223175381514
2001,7,18.7,NA,NA,0.490609368487599
2001,8,17.6,NA,NA,0.758974222450794
2001,9,3.6,NA,NA,-0.0835329836785307
2001,10,39.2,NA,NA,-0.102843598968617
2001,11,33.6,NA,NA,-0.297976298541196
2001,12,99.7,NA,NA,0.555824328245491
2002,1,39.8,NA,NA,-0.442876463371465
2002,2,116.8,NA,NA,0.0418934647726306
2002,3,73.4,NA,NA,-0.222530863034516
2002,4,32.8,NA,NA,0.659447955691696
2002,5,3.7,NA,NA,0.270994329485993
2002,6,5.4,NA,NA,-0.0696223175381517
2002,7,33.5,NA,NA,0.443846962316299
2002,8,9.5,NA,NA,0.546516383848407
2002,9,6.7,NA,NA,0.217987319362583
2002,10,65.7,NA,NA,0.396312512339036
2002,11,17.4,NA,NA,0.0169008514875275
2002,12,62.3,NA,NA,0.133488389152745
2003,1,120.9,NA,NA,-0.0540066426719463
2003,2,90,NA,NA,0.236442713849283
2003,3,57.9,NA,NA,0.25694707163986
2003,4,3.9,NA,NA,-0.29117381569927
2003,5,3.7,NA,NA,-0.66477068056727
2003,6,0,NA,NA,-1.54595697850924
2003,7,7.8,NA,NA,-0.718664656093125
2003,8,4.6,NA,NA,-0.751505733946378
2003,9,1.9,NA,NA,-1.20065887158311
2003,10,17.9,NA,NA,-1.27082424169453
2003,11,7.1,NA,NA,-1.99915927248919
2003,12,75.5,NA,NA,-0.701910640456643
2004,1,110.5,NA,NA,-0.156302618258551
2004,2,60.2,NA,NA,-0.0784964868923687
2004,3,61.7,NA,NA,-0.191363442470744
2004,4,19.8,NA,NA,-0.449019314883878
2004,5,0,NA,NA,-0.288410661311512
2004,6,0,NA,NA,-0.850898040577367
2004,7,15.3,NA,NA,-0.512194098620618
2004,8,11.6,NA,NA,-0.0967714128122734
2004,9,5.2,NA,NA,-0.3594598024553
2004,10,2.1,NA,NA,-1.50614778855064
2004,11,19.1,NA,NA,-2.02542138654224
2004,12,40.4,NA,NA,-1.67160421570958
2005,1,104.6,NA,NA,-0.579192771214524
2005,2,62,NA,NA,-0.580039636286933
2005,3,23.1,NA,NA,-0.782303383922683
2005,4,15.8,NA,NA,-1.17952616271992
2005,5,0,NA,NA,-1.46844458499661
2005,6,0,NA,NA,-1.04539381466313
2005,7,2.4,NA,NA,-1.45123944310916
2005,8,0,NA,NA,-1.51424938566814
2005,9,38.3,NA,NA,-0.0572487230604746
2005,10,19.2,NA,NA,-0.178354503581564
2005,11,49.4,NA,NA,0.375841565937099
2005,12,49.6,NA,NA,-0.347183091069302
2006,1,105.3,NA,NA,-0.00448402365796469
2006,2,55.3,NA,NA,-0.536800020471939
2006,3,85.4,NA,NA,-0.0187111398639836
2006,4,9.8,NA,NA,-0.311082920399524
2006,5,0,NA,NA,-0.00451584397450495
2006,6,0,NA,NA,-1.39532642340413
2006,7,0,NA,NA,-1.71167530650973
2006,8,0,NA,NA,-1.71167530650973
2006,9,21.6,NA,NA,-0.807551676059513
2006,10,0,NA,NA,-1.38906111109485
2006,11,26.7,NA,NA,-1.10919240687119
2006,12,43.1,NA,NA,-1.43720880746058
2007,1,52.1,NA,NA,-1.29781128769276
2007,2,62.2,NA,NA,-1.31798896673421
2007,3,72.5,NA,NA,-0.825599028262834
2007,4,0,NA,NA,-0.562968108432498
2007,5,0,NA,NA,-0.493108818660453
2007,6,0,NA,NA,-2.01908620058314
2007,7,0,NA,NA,-1.71167530650973
2007,8,0,NA,NA,-1.71167530650973
2007,9,0,NA,NA,-2.01908620058314
2007,10,0,NA,NA,-2.01908620058314
2007,11,39.9,NA,NA,-1.41577599282506
2007,12,44.8,NA,NA,-1.05700352696221
2008,1,61.6,NA,NA,-0.864627736735282
2008,2,46.2,NA,NA,-1.39756045197395
2008,3,50.7,NA,NA,-1.27457527799939
2008,4,24.3,NA,NA,-0.794734153145482
2008,5,4.9,NA,NA,-0.323629084134577
2008,6,10.9,NA,NA,-0.121440486806632
2008,7,1.3,NA,NA,-0.425194745392404
2008,8,4.8,NA,NA,-0.509078787948932
2008,9,7.2,NA,NA,-1.26174145505284
2008,10,29.3,NA,NA,-0.650576605078304
2008,11,26.5,NA,NA,-0.653102213263821
2008,12,124.3,NA,NA,0.666301871869638
2009,1,84.8,NA,NA,0.392275831204325
2009,2,94.7,NA,NA,0.569289977156008
2009,3,100.4,NA,NA,0.385539484819468
2009,4,20.4,NA,NA,0.569812038029291
2009,5,3.1,NA,NA,0.511438449711178
2009,6,0,NA,NA,-0.690945274490746
2009,7,15.7,NA,NA,-0.348063017833525
2009,8,6.7,NA,NA,-0.270049170028447
2009,9,18.4,NA,NA,-0.0539864826463665
2009,10,7.7,NA,NA,-0.942762500787819
2009,11,132.6,NA,NA,1.27349144896458
2009,12,135.3,NA,NA,1.85126009721272
2010,1,146.4,NA,NA,2.17076608905407
2010,2,96.5,NA,NA,1.29564894070408
2010,3,73.5,NA,NA,0.786030073052485
2010,4,28.1,NA,NA,0.35364042422144
2010,5,31.2,NA,NA,0.655108646865267
2010,6,1.2,NA,NA,0.396982022084862
2010,7,11.5,NA,NA,0.477741436414013
2010,8,9.4,NA,NA,-0.282340187167464
2010,9,29.9,NA,NA,0.249367297787355
2010,10,57,NA,NA,0.6853810823191
2010,11,0,NA,NA,-0.0484070788188273
2010,12,80.4,NA,NA,-0.00111128853034458
2011,1,44.3,NA,NA,-1.245199125015
2011,2,294.9,NA,NA,1.66013946140455
2011,3,72.3,NA,NA,1.70440746716103
2011,4,24.1,NA,NA,2.29970932690212
2011,5,5.5,NA,NA,0.124345754977224
2011,6,1.5,NA,NA,-0.406030836143005
2011,7,23,NA,NA,0.0749898880876238
2011,8,1.8,NA,NA,-0.118776797479921
2011,9,29.2,NA,NA,0.338251750727795
2011,10,27.1,NA,NA,-0.162539596510511
2011,11,30.7,NA,NA,-0.0461308763437459
2011,12,114.3,NA,NA,0.549921918062653
2012,1,134,NA,NA,0.888431444678068
2012,2,138.9,NA,NA,1.37699416437721
2012,3,65.1,NA,NA,1.00889990805101
2012,4,30.9,NA,NA,0.797703302420115
2012,5,0.8,NA,NA,0.0267967523239086
2012,6,1.9,NA,NA,-0.322168972397851
2012,7,11,NA,NA,-0.594913352935157
2012,8,4.7,NA,NA,-0.480437125458427
2012,9,9.3,NA,NA,-0.65021430479593
2012,10,18.9,NA,NA,-0.93910423759833
2012,11,47.9,NA,NA,-0.305439640375279
2012,12,127.9,NA,NA,0.870260690329505
2013,1,108.3,NA,NA,0.943326307325016
2013,2,143,NA,NA,1.30474864160637
2013,3,52.5,NA,NA,0.651389859550179
2013,4,17.1,NA,NA,0.534603554878496
2013,5,13.1,NA,NA,-0.262304910526247
2013,6,55.1,NA,NA,0.892614216456971
2013,7,15.7,NA,NA,1.30930496228028
2013,8,21,NA,NA,1.42972662405918
2013,9,3.4,NA,NA,-0.0769305724582861
2013,10,44.3,NA,NA,0.101423856601773
2013,11,25.4,NA,NA,-0.381199815748225
2013,12,95.7,NA,NA,0.449685109567406
2014,1,145,NA,NA,0.746592299231279
2014,2,43.6,NA,NA,0.359905194349288
2014,3,45.1,NA,NA,-0.174571382705283
2014,4,14.6,NA,NA,-1.13136958316554
2014,5,17.6,NA,NA,-0.381900784967256
2014,6,0.1,NA,NA,-0.365257537477599
2014,7,0,NA,NA,-0.397452119449887
2014,8,19.5,NA,NA,-0.388993120060899
2014,9,37.7,NA,NA,0.423828257339803
2014,10,43.8,NA,NA,0.773743336504483
2014,11,43,NA,NA,0.707514003931636
2014,12,42.1,NA,NA,-0.15001121022462
2015,1,103.7,NA,NA,-0.216161996999546
2015,2,60.2,NA,NA,-0.593645168043743
2015,3,50.7,NA,NA,-0.427929352644971
2015,4,76.9,NA,NA,0.219698831248463
2015,5,7.6,NA,NA,0.69276634301518
2015,6,0,NA,NA,0.878173517995119
2015,7,6.3,NA,NA,-0.584266111410391
2015,8,21,NA,NA,-0.0822708199020432
2015,9,13.9,NA,NA,-0.040988398996411
2015,10,57.6,NA,NA,0.61192130266862
2015,11,34.1,NA,NA,0.349955991598709
2015,12,64,NA,NA,0.299700075637666
2016,1,96.9,NA,NA,-0.130138700144183
2016,2,58.7,NA,NA,-0.41231329279494
2016,3,19.3,NA,NA,-1.00824961550757
2016,4,65.9,NA,NA,-0.414001272004448
2016,5,0,NA,NA,-0.208734534039283
2016,6,5.2,NA,NA,0.622215947304022
2016,7,0,NA,NA,-1.17133873091196
2016,8,0,NA,NA,-1.25565310320648
2016,9,2.9,NA,NA,-1.94895392098798
2016,10,22.9,NA,NA,-1.21327539194625
2016,11,18.9,NA,NA,-1.23552390201466
2016,12,18.9,NA,NA,-1.69866221063126
2017,1,73.4,NA,NA,-1.50703146090886
2017,2,85.5,NA,NA,-0.997448269439079
2017,3,65.3,NA,NA,-0.298766841378965
2017,4,20.7,NA,NA,-0.00264396853700163
2017,5,103.7,NA,NA,1.4516229779635
2017,6,1.9,NA,NA,1.54168269761999
2017,7,2.1,NA,NA,1.68963766468803
2017,8,0,NA,NA,-1.36209605780612
2017,9,19.1,NA,NA,-0.826998772059165
2017,10,16.9,NA,NA,-0.828419778964698
2017,11,14.8,NA,NA,-1.02533280803044
2017,12,21.4,NA,NA,-1.93952226472292
2018,1,75.9,NA,NA,-1.48890217182588
2018,2,135,NA,NA,-0.249724338588607
2018,3,16.3,NA,NA,-0.259170722164469
2018,4,2.8,NA,NA,-0.256230934849606
2018,5,4.5,NA,NA,-2.13769123646635
2018,6,50.7,NA,NA,0.3402300342992
2018,7,6.4,NA,NA,0.887150052194109
2018,8,14.7,NA,NA,1.0649012206954
2018,9,9.7,NA,NA,-0.409456987957732
2018,10,30.4,NA,NA,-0.250822998429369
2018,11,22.2,NA,NA,-0.673030380031213
2018,12,59.3,NA,NA,-0.468999408779681
2019,1,78.4,NA,NA,-0.64455493335717
2019,2,142,NA,NA,0.309135544531391
2019,3,23.2,NA,NA,-0.0487057834725184
2019,4,10.6,NA,NA,0.057335757680534
2019,5,0,NA,NA,-1.66564756070668
2019,6,3.6,NA,NA,-1.13097417187761
2019,7,17.8,NA,NA,-0.238068451594671
2019,8,0,NA,NA,-0.311424056053795
2019,9,40.2,NA,NA,0.444741929187455
2019,10,40.3,NA,NA,0.366536836501391
2019,11,52.5,NA,NA,0.856751017631882
2019,12,65.7,NA,NA,0.343614878123407
2020,1,64.8,NA,NA,-0.298376395199098
2020,2,82,NA,NA,-0.505997031324235
2020,3,58,NA,NA,-0.563882701120246
2020,4,9.2,NA,NA,-0.331108898235725
2020,5,0,NA,NA,-0.621956763781647
2020,6,5.8,NA,NA,-1.08756212998981
2020,7,0,NA,NA,-1.11934539184742
2020,8,0,NA,NA,-1.20524508387249
2020,9,26.6,NA,NA,-0.580628857509288
2020,10,46.8,NA,NA,0.210236620633569
2020,11,3.9,NA,NA,-0.27570522750371
2020,12,58.6,NA,NA,-0.520636441690347
