"anio","mes","pp","tmax","tmin","spi3"
1980,3,1,17.5,4.3,-2.0190804838245
1980,4,0,18.3,0.1,-2.01677310808529
1980,5,0,15.9,-4.4,-1.5034670019672
1980,6,0,15.3,-3.7,-0.781033811522709
1980,7,0,13.8,-2.7,-0.21972291581858
1980,8,0,15.8,-3,-0.333005098197297
1980,9,0.2,15.5,-0.6,-0.729535801083749
1980,10,0.2,19.4,2.5,-1.49446319438248
1980,11,0.2,22.4,2,-1.49771354638037
1980,12,0,21.2,2.7,-1.71103286692627
1981,1,26.2,18.6,4.5,-1.52471998719942
1981,2,68.3,16.4,4.2,-1.0573303610557
1981,3,1.4,17.4,3.2,-1.12873079789722
1981,4,0,16.5,-0.3,-0.600763604534764
1981,5,0,16.1,-3.6,-1.49638631959476
1981,6,0,12.5,-6.8,-0.781033811522709
1981,7,0,13.5,-6.9,-0.21972291581858
1981,8,1.2,14.1,-2.5,0.0222019544824547
1981,9,3,14.4,-1.4,-0.201902325332291
1981,10,0,19.5,1.3,-1.05363951118243
1981,11,9,21.4,2.8,-0.691193782715143
1981,12,125.5,21,4.3,1.22026399292345
1982,1,146.9,17.2,4.3,1.37132120116464
1982,2,7,20,3.8,0.791507026941873
1982,3,0,17.7,3.8,-0.373018119502958
1982,4,0,17,1,-1.97755915123188
1982,5,0,14.2,-4.8,-1.51238958606768
1982,6,0,12,-6,-0.781033811522709
1982,7,0,13.5,-5.8,-0.21972291581858
1982,8,0,16,-3.2,-0.333005098197297
1982,9,13.3,16.3,-0.7,0.435431658167436
1982,10,17.2,19.8,2.2,0.717984161131252
1982,11,1.3,21.7,4,0.230637033726661
1982,12,13,21.3,3.9,-0.673877367657797
1983,1,4.9,23,4.8,-1.61533051663264
1983,2,8,21.6,5,-1.96244964596867
1983,3,14,24.5,4.5,-1.99043991870823
1983,4,0,22.2,2.9,-1.64102350264997
1983,5,0,17.8,-2.2,-0.987506874596449
1983,6,0,14.8,-5.3,-0.781033811522709
1983,7,0,16.5,-4.7,-0.21972291581858
1983,8,0,17.5,-2.4,-0.333005098197297
1983,9,30,18.6,0.2,1.14926062562134
1983,10,0,21.2,1.4,0.696068033318687
1983,11,0,22.5,1.2,0.16396533965571
1983,12,2,21.2,4.1,-1.69643183652015
1984,1,35,13.9,4.3,-1.35668767192487
1984,2,40.5,14.1,4.8,-1.30319311822327
1984,3,9.4,15.9,5.1,-1.2918396052145
1984,4,8.1,17.5,3,-0.811653385123769
1984,5,0,15.7,-0.8,-0.843251731270176
1984,6,0,13.5,-2.5,-0.327180582124999
1984,7,0,13.1,-4.5,-0.21972291581858
1984,8,0.8,13.8,-3,-0.0423191351266192
1984,9,0,16.8,-1.9,-0.616480745590896
1984,10,75.5,20,3.4,2.1880027482327
1984,11,40.4,18.7,4.1,2.1847852628769
1984,12,4.5,19.3,4,1.0352533383503
1985,1,83.9,17.1,4.6,-0.00134110247837662
1985,2,96.6,15.4,4.5,-0.00714959546841288
1985,3,42.1,18.6,3.7,0.334341912409548
1985,4,37.7,17.4,2.3,0.720582538381579
1985,5,2.3,17,-0.8,0.785292167935933
1985,6,5.2,13.9,-3.6,1.6876623034181
1985,7,0.5,13.6,-5.5,0.633818672035816
1985,8,2.5,17.2,-2.9,0.56834828210475
1985,9,24.7,16.6,0.5,1.06719935048109
1985,10,10.3,20.4,0.5,1.00423894258164
1985,11,68.8,16.5,3.2,1.9761497945408
1985,12,87.4,17.2,4.4,1.59996681549515
1986,1,54.8,19.7,4.6,0.816644655717313
1986,2,51.8,18.4,4.1,0.0787502770635949
1986,3,53.2,17.7,3.7,-0.305501352389163
1986,4,14.3,19.6,1.6,0.109046499374566
1986,5,2.3,16.8,-3,0.559561274306092
1986,6,0.4,16,-6.1,0.298324316775337
1986,7,0,12.8,-7.2,0.213050199543699
1986,8,4.2,15.7,-3.7,0.350403869432409
1986,9,12.5,17.7,-0.7,0.609466341086802
1986,10,10.8,19.5,0.3,0.583008625653615
1986,11,26.2,20.9,2.4,0.790514537112542
1986,12,72.4,17.6,3.8,0.881411086098086
1987,1,105.9,17.5,4.8,0.759982834851207
1987,2,33.9,19,1.9,0.245137162097287
1987,3,26.6,18.6,2,-0.231709277684646
1987,4,22.2,19.1,0.1,-0.390158646527798
1987,5,0,16.7,-2.4,0.110411091966893
1987,6,0,14.6,-4.5,0.611550901407988
1987,7,11.7,14,-4,0.85104924906997
1987,8,0,16.6,-4.3,0.734291378782288
1987,9,4.6,18.1,-1.4,0.590052453907787
1987,10,23,19.6,0.6,0.587648428453456
1987,11,52.9,20.8,7.1,1.52921287110638
1987,12,22.7,21.6,3,0.72075206596483
1988,1,45.2,19,4.4,-0.0961963150970849
1988,2,50.2,19.2,3.7,-0.743675789414397
1988,3,74,17,4.3,-0.198748622359378
1988,4,19.9,17.9,2.3,0.393537393413663
1988,5,11.2,16,-1.5,1.15765968710206
1988,6,1.6,14.3,-5.9,1.15239255067622
1988,7,0,15.4,-5.3,0.90902618964515
1988,8,0,18.9,-4,0.0761583641799705
1988,9,16.1,18.6,-0.8,0.58024856569927
1988,10,8.7,19.6,0,0.453642923620934
1988,11,0.6,20.4,1.4,-0.0180229788050591
1988,12,34.2,20.1,3.8,-0.342993835565978
1989,1,33.9,18.4,4,-0.819638618564279
1989,2,22.3,18.1,4.2,-1.11519456289009
1989,3,41.9,18.3,4.3,-1.09677259117857
1989,4,48.1,16.8,1.3,0.0219960392070441
1989,5,0.5,16.6,-1.7,0.927858041757496
1989,6,1.6,14.6,-3,1.87862712304005
1989,7,0.8,14.2,-3.7,0.233418627065765
1989,8,2.2,15.9,-4.6,0.350403869432409
1989,9,1.9,18.3,-2.4,-0.13717892449009
1989,10,5.2,20.8,1,-0.536830917365098
1989,11,24.3,19.7,1.1,0.216020161546726
1989,12,12.4,20.5,4.6,-0.383883576658415
1990,1,87.7,18.4,5.2,-0.0530740191558709
1990,2,34.6,18.1,3.5,-0.541950412951125
1990,3,38.2,18.6,3.9,-0.297589578750283
1990,4,12.1,18.1,1.7,-0.356592315024207
1990,5,4,16.7,-4.6,0.237720407741788
1990,6,17.4,14.6,-6,1.18965562347531
1990,7,0,14,-7.7,1.29690387241916
1990,8,0,15.7,-4.6,0.954789199249676
1990,9,0,17.5,-3,-0.781033811522709
1990,10,30.3,19.4,0.1,0.709244149983652
1990,11,48.8,20,3.2,1.50001716314862
1990,12,74.6,20.2,3.2,1.45395149156585
1991,1,127.4,18.3,3.9,1.14213926472543
1991,2,78.6,19.3,3.5,0.800464486670562
1991,3,38.2,18.6,3.9,0.527879850601351
1991,4,13.8,18,1.7,0.24294065705984
1991,5,0,16.7,-5.8,0.185455715949659
1991,6,0,14,-8.7,0.0864267432651649
1991,7,0,14.5,-8.1,-0.21972291581858
1991,8,0,17.1,-5.1,-0.333005098197297
1991,9,0,16.9,-3,-0.781033811522709
1991,10,20.6,18.7,-1.2,0.234183403593882
1991,11,3.3,19.1,0.2,-0.0815160699280364
1991,12,5.5,20.2,0.7,-0.738344221264654
1992,1,181.4,17.8,3.8,0.631307227970722
1992,2,24.1,18.6,2.7,0.23444871092296
1992,3,3,18.5,0.1,0.201552135421998
1992,4,0.7,18.1,-2.7,-1.48824884159555
1992,5,0,17.2,-4.7,-1.43059177087622
1992,6,4.7,14.3,-6.3,-0.527820055446817
1992,7,0.8,13.3,-7.6,0.458964735562358
1992,8,0.6,13.9,-7.2,0.449551367017866
1992,9,0,16.5,-6.5,-0.523973586950577
1992,10,35.3,18.5,-0.9,0.941884411136042
1992,11,37.6,18.9,0.1,1.36683545121921
1992,12,62,18.8,2.5,1.22533433218742
1993,1,100.1,18.1,4.5,0.717425640252835
1993,2,19.6,18.6,2,-0.0392961652280809
1993,3,107.7,17.2,3.3,0.378338703342875
1993,4,1.4,18.5,0.3,0.220959586645409
1993,5,0.4,16.6,-4.4,1.22307653376742
1993,6,0,15.8,-8.2,-0.742653041768393
1993,7,0,14.1,-7.2,-0.0989466106822408
1993,8,26.1,14.5,-5.4,1.22608634544479
1993,9,2.4,17.2,-4,1.0961582104193
1993,10,28.7,18.8,1.1,1.66692645410107
1993,11,61.6,20,3,1.77164621491825
1993,12,41.5,20.7,4.7,1.18579438147933
1994,1,71.7,19.6,4.2,0.485913779011834
1994,2,128.6,18.9,3.9,0.497561147812586
1994,3,3.6,19.1,2,0.157018392014808
1994,4,5,18.8,0,0.317747104496211
1994,5,2.8,16.5,-4.1,-1.10044097726379
1994,6,0,15,-8.6,-0.349766013249562
1994,7,0.3,14.1,-7.2,0.253220096938411
1994,8,0,17.1,-5.2,-0.154893222394725
1994,9,0.2,18,-1.9,-0.669254852200621
1994,10,0,19.7,-0.5,-1.50628829075267
1994,11,11.4,20.4,1.9,-0.716136411973328
1994,12,144.2,19.2,4.3,1.47608249728821
1995,1,97.5,19,4.6,1.15994404182726
1995,2,49.3,19.2,3,0.877102455785625
1995,3,44.2,18.2,3.6,0.0286905462623284
1995,4,0,18.7,0,-0.230367635634361
1995,5,0,16.9,-3.2,-0.00270933694063536
1995,6,0,14.4,-8.5,-0.781033811522709
1995,7,0,15.7,-7.4,-0.21972291581858
1995,8,0,18.3,-4.1,-0.333005098197297
1995,9,0,18.6,0.1,-0.781033811522709
1995,10,2.3,20.2,-0.4,-1.28720681930097
1995,11,17.6,21.1,2.3,-0.262942986253635
1995,12,52.5,19.5,3.7,0.279182488094527
1996,1,121,19.6,3.2,0.639577460290144
1996,2,38.7,19.9,3.5,0.245137162097287
1996,3,43.6,20,1.9,0.151163562848386
1996,4,16,19.2,1.7,-0.163079443185303
1996,5,6.2,16.9,-3.5,0.481004665214029
1996,6,0,15.3,-7.4,0.611550901407988
1996,7,0,15.3,-8,0.511021270289664
1996,8,24.1,16.3,-4.1,1.16863062337518
1996,9,0,17.1,-2.5,0.930753699238448
1996,10,0.3,17.7,-1.8,0.433761610517128
1996,11,27.5,18.9,2.1,0.0791548904465094
1996,12,58.7,18.4,2.3,0.527215572711604
1997,1,153.7,16.8,3.3,1.05636407556668
1997,2,118.7,17.5,4.3,1.15743798217666
1997,3,43.1,16.8,3,1.09903510242524
1997,4,42.8,16.5,0.3,0.976256655496539
1997,5,0,15.5,-2.7,0.850832541680492
1997,6,0,14.2,-6,1.59183752938153
1997,7,0,15.2,-5.4,-0.21972291581858
1997,8,2,15.4,-2.7,0.123371541738922
1997,9,36.6,17.6,-1,1.42845503268257
1997,10,3.5,19.4,-0.3,1.17497577455418
1997,11,12.6,20.6,1.6,0.877932471870707
1997,12,21.4,22.6,1.6,-0.501124495664909
1998,1,35.5,20.9,4.4,-0.806884968201554
1998,2,29.4,21.3,4.5,-1.17401804715718
1998,3,5,21.8,3.6,-1.51894699997451
1998,4,4.7,19.7,1.4,-1.20935676776935
1998,5,0,17.6,-3.8,-1.17617473531827
1998,6,6.8,15.1,-5.5,-0.0755074422489062
1998,7,0,17,-5.6,0.553569882300491
1998,8,4.3,17.6,-4.6,0.707964865826585
1998,9,1.3,18.7,-3.2,-0.0764914373142219
1998,10,4.1,19.7,-0.9,-0.502508499791214
1998,11,16,20.2,-0.3,-0.192670908221766
1998,12,9.8,21.2,2.6,-0.72279153671565
1999,1,90.7,20,2.9,-0.148683531666156
1999,2,112.5,17.6,4.1,0.252241709676186
1999,3,159.9,18.1,3.9,1.43613666210299
1999,4,15,17.5,0.8,1.61829261147637
1999,5,0,17.3,-3.2,2.05086257208905
1999,6,0.2,15.4,-6.8,0.181048963587463
1999,7,0.3,16.3,-4.9,-0.0790345062558686
1999,8,0,16.7,-3.2,-0.102948319213953
1999,9,8.1,18.5,-0.5,0.136274421110986
1999,10,11.6,19,1.7,0.183720414168493
1999,11,2.2,20.5,0.6,-0.169868201625207
1999,12,20.8,21.6,2.8,-0.58261980801373
2000,1,108.2,18.8,4.7,0.0264423895991972
2000,2,48.8,18.9,3.9,-0.0777572178650274
2000,3,40.1,19.5,3.4,0.090023004607813
2000,4,5.6,18.8,0.8,-0.216172273179391
2000,5,0.3,17.8,-1.9,0.0423371250523125
2000,6,2.8,15.9,-6.5,-0.282069493277489
2000,7,0,15.5,-5.6,0.253220096938411
2000,8,3.3,17.2,-1,0.449551367017866
2000,9,0.7,18.7,-2.5,-0.221243648425797
2000,10,12,19.7,1.8,-0.0396394407269034
2000,11,2.7,20.8,0.9,-0.493178030430151
2000,12,55.2,19.3,3,0.232162042629799
2001,1,142,16.6,3.9,0.719211331402812
2001,2,141.8,16.8,4.7,1.21010880432214
2001,3,76.6,16.8,3.7,1.41778355885833
2001,4,9.4,18.2,0.8,1.17039950448729
2001,5,0.7,17.1,-2.7,0.864405064227148
2001,6,4.3,16.7,-4.7,0.12734854904472
2001,7,2.3,16.5,-6,0.587738426241355
2001,8,7.4,16.2,-1.3,0.829007486678275
2001,9,5.9,18.4,0.2,0.555446531388104
2001,10,19.7,20.8,0.8,0.824409178711788
2001,11,9.8,22.4,1.5,0.357485799720354
2001,12,46.8,19.2,2.2,0.35057479886494
2002,1,28.2,20.4,3.8,-0.57362217217426
2002,2,85.3,18.6,4.5,-0.257049057276204
2002,3,62.2,18.8,4.2,-0.130664523772495
2002,4,12.6,18.4,2.7,0.560793855738849
2002,5,1.3,17.6,-0.7,0.677947798736767
2002,6,1.2,16.6,-3.2,0.174390110800858
2002,7,9,13.4,-3.2,0.840229878629929
2002,8,6.1,16.7,-2.4,0.915669508868697
2002,9,4.3,18.5,-0.3,0.734349822413184
2002,10,18.2,19.8,2.3,0.63349418027165
2002,11,15.6,21.4,2.6,0.447595558794098
2002,12,26.2,21.3,3.5,0.035056912449408
2003,1,89,20,4.2,0.0218326304348595
2003,2,55,19.5,4.4,-0.154229524641625
2003,3,0,18.5,4,-0.489799035975348
2003,4,0,18,-1.3,-0.869629719833565
2003,5,0,16.3,-2.2,-1.51238958606768
2003,6,0,15.6,-8.2,-0.781033811522709
2003,7,10,15.6,-7.7,0.756028748319692
2003,8,2.2,16.6,-7.9,0.755679921040056
2003,9,1.3,17.9,-2.4,0.446288685552341
2003,10,6.8,20.2,-0.6,-0.452368314024456
2003,11,0,22.1,0.5,-0.951577979111053
2003,12,0,20.8,3.5,-1.56793816878083
2004,1,0,18.4,5.8,-1.70128816685226
2004,2,0,20.2,5.6,-2.00987477219538
2004,3,0,19.3,5.2,-2.01908620058314
2004,4,0,18.8,1.6,-2.01908620058314
2004,5,0,15.5,-5.3,-1.51238958606768
2004,6,0,14.4,-6.1,-0.781033811522709
2004,7,0,13.4,-4,-0.21972291581858
2004,8,0,14.7,-1.3,-0.333005098197297
2004,9,0,17.8,0.4,-0.781033811522709
2004,10,0,19,0.3,-1.51238958606768
2004,11,0,20.3,1.7,-1.51238958606768
2004,12,0,20.8,3.8,-1.71167530650973
2005,1,0,19.4,5.5,-1.70128816685226
2005,2,121.9,17.6,6,-0.69619376874192
2005,3,16.6,18.3,5.2,-0.556673091832244
2005,4,18.8,17.9,2.3,0.532318345673337
2005,5,0,15.8,-4.3,-0.239681376645898
2005,6,0,15.4,-6.1,0.410863774854582
2005,7,0,15.5,-5.6,-0.21972291581858
2005,8,0,15.9,-4.8,-0.333005098197297
2005,9,0,15.1,-1.6,-0.781033811522709
2005,10,0,18.5,0.2,-1.51238958606768
2005,11,0,18.6,3.5,-1.51238958606768
2005,12,16.8,19.8,5.8,-1.17737296268358
2006,1,126.5,17.2,5.8,0.162141659428132
2006,2,67.4,17.4,5.8,0.231770633732799
2006,3,71.8,18.3,5.9,0.710079831253603
2006,4,2.2,17.1,2.1,0.364162012922937
2006,5,0,15.3,-2.9,0.639168556207529
2006,6,0,15.1,-4.9,-0.725570164999428
2006,7,0,15,-3.1,-0.21972291581858
2006,8,0,15.7,-4,-0.333005098197297
2006,9,0,17.1,-1.4,-0.781033811522709
2006,10,10.1,19,2,-0.46890802515603
2006,11,12.9,19.9,4.3,-0.120726818220684
2006,12,28.8,20.3,5.6,-0.143799556705526
2007,1,126.8,18.9,5.9,0.424179412574984
2007,2,40.7,17.5,5.5,0.100302169699926
2007,3,66.3,16.4,6,0.4361017754291
2007,4,18.5,17.5,2.2,0.183465681693821
2007,5,0,15.6,-2.5,0.832044460003173
2007,6,0,15.5,-2.2,0.392424479986942
2007,7,0,13.9,-4.3,-0.21972291581858
2007,8,0,16.4,-1.9,-0.333005098197297
2007,9,8.9,16.6,0.1,0.170348522730442
2007,10,7.7,18.9,1.9,-0.00148246688961631
2007,11,37.5,17.9,2.1,0.915162620913103
2007,12,40.8,18.6,4.8,0.518867013803797
2008,1,147.4,16.4,6.2,0.940941981012266
2008,2,5.4,20.8,3.8,0.0749858635064969
2008,3,27.2,17.5,3.9,-0.0850447666842495
2008,4,0,16.6,-0.7,-1.36600598146737
2008,5,0,14.1,-5,-0.491683695587808
2008,6,0,14.2,-5.5,-0.781033811522709
2008,7,0,14.5,-5.6,-0.21972291581858
2008,8,4.7,14.5,-4.9,0.357511280699748
2008,9,0,17.2,-2.8,-0.155228360497452
2008,10,8.3,18.5,0.9,-0.244147742655452
2008,11,3,19.9,3.9,-0.73509253250039
2008,12,85,18.9,4.1,0.685146379863949
2009,1,26.1,18.4,5.8,-0.178459983330279
2009,2,106.1,17.6,5.8,0.2892680028007
2009,3,79,16.4,4.7,0.227406023014475
2009,4,17.5,16.1,2.3,0.958885233282626
2009,5,0,15.8,-2.4,1.02483597401867
2009,6,0,16,-9.1,0.330049026081612
2009,7,0,15.7,-5.8,-0.21972291581858
2009,8,0,17.4,-7.5,-0.333005098197297
2009,9,0.4,19.7,-2.6,-0.688279636305855
2009,10,0,21.2,0.5,-1.49446319438248
2009,11,23.4,22.6,3.9,-0.0858302266493358
2009,12,124.5,21.1,4.1,1.38534153976098
2010,1,144.7,21,5.1,1.45136113804748
2010,2,102,19.5,6.1,1.4171823169858
2010,3,12.9,21.6,3.8,0.659361621842547
2010,4,15.3,19.9,1.8,0.238330113837849
2010,5,3.3,16.5,-4.2,-0.355194930660405
2010,6,0,17.3,-3,0.398584738954967
2010,7,0,15.2,-6.3,0.272501099270201
2010,8,0,17.9,-4.8,-0.333005098197297
2010,9,14.4,20.8,-0.3,0.494112956479189
2010,10,9.1,20.2,-1.5,0.388294450554688
2010,11,0,21.8,0,-0.0988359515057393
2010,12,13.4,22.4,5.8,-0.967087441935524
2011,1,53.5,21,4.4,-0.848536011071729
2011,2,254.1,17.5,4.9,1.08893695161769
2011,3,80.3,18.6,4.5,1.60085834236617
2011,4,11.1,19.3,0.7,2.00252550133879
2011,5,14,17.1,-3.1,1.16217201948887
2011,6,0,15.3,-3.2,0.771753777444125
2011,7,14.4,12.3,-4.7,1.55709629731104
2011,8,0,17.6,-4.3,0.8446010923738
2011,9,12.5,18.2,-2.1,1.03777143915538
2011,10,0,19.8,-1.7,-0.280769125682219
2011,11,15.7,21.3,1.1,0.0948637770450546
2011,12,117.9,19.9,3,1.20882176150949
2012,1,146.4,17.7,3.3,1.36117970003451
2012,2,132.3,17,4.7,1.5727329546686
2012,3,29.9,18.8,3.5,1.04757269925971
2012,4,21.7,18.9,0.2,0.790963232544278
2012,5,0,17,-4.2,0.176227134484074
2012,6,0,16,-5.9,0.582952013868454
2012,7,0,13.8,-5.3,-0.21972291581858
2012,8,0,17.3,-4.3,-0.333005098197297
2012,9,0.8,19.6,-1.9,-0.616480745590896
2012,10,1.6,21.6,-0.5,-1.27469022344929
2012,11,7,22.8,1.3,-0.860371074883777
2012,12,74.7,20.9,3.3,0.473256881942795
2013,1,97.1,19.7,6,0.524408136924119
2013,2,97.5,19,5.9,0.715134447518253
2013,3,34.6,20.8,4.6,0.39468686963241
2013,4,2.2,19.6,-0.5,0.285167038916619
2013,5,4.5,17.7,-2.5,-0.0775718079954744
2013,6,36,14.1,-4,1.58778136909132
2013,7,28.7,16.8,-3.2,2.65528418003186
2013,8,39.4,17,-3.9,2.65768471203345
2013,9,0.8,18.7,-2.3,2.20155913841976
2013,10,5.1,19.8,-0.5,1.28717254682333
2013,11,4.1,21.6,2.2,-0.819806216087496
2013,12,86.6,20.3,4.9,0.677336471265565
2014,1,110.2,19.1,4.4,0.728123361672294
2014,2,46.2,20.8,3.2,0.507372435453823
2014,3,5.5,21,2.1,-0.281827511592077
2014,4,0,19.9,2,-0.935475651765172
2014,5,0,18,-4.7,-1.36070685359163
2014,6,12.5,16.6,-6.6,-0.00413086605469874
2014,7,23,16.1,-8.3,1.78937057273206
2014,8,23,16.1,-3.5,1.94622516528752
2014,9,5.6,18.2,1.9,1.79097604708292
2014,10,23,20.3,2.1,1.49481600589061
2014,11,3.4,21.1,1.5,0.237904176151971
2014,12,0.8,22.2,2.5,-0.808351637758308
2015,1,5.8,22.5,3.1,-1.68467342840795
2015,2,83.8,20.2,2.6,-1.11519456289009
2015,3,57.4,20.3,2.5,-0.453933530656138
2015,4,43.6,19.2,2.5,0.79928599634782
2015,5,0,17.3,-4.5,1.09519289271837
2015,6,0,17.8,-5,1.6241007938517
2015,7,0.6,16.5,-6,-0.0604299861394124
2015,8,1,17.7,-5.3,0.0761583641799705
2015,9,0,20.6,-0.9,-0.495910862224027
2015,10,15.8,20.3,0.8,0.0110560201697114
2015,11,21.5,21.9,2.1,0.421310535905284
2015,12,0.5,22.1,4,-0.492893771293081
2016,1,40.3,22.8,5.5,-0.923629457108322
2016,2,104,20.3,6.6,-0.426028333666921
2016,3,0.6,21.9,3.7,-0.478994795469436
2016,4,29.6,19.5,2.1,0.284035615249928
2016,5,0,18.2,-3.5,-0.395384326953118
2016,6,0,16.6,-6.9,1.00327360763766
2016,7,0,16.7,-5.8,-0.21972291581858
2016,8,0,18.3,-5.3,-0.333005098197297
2016,9,0,19.2,-2.4,-0.781033811522709
2016,10,10.3,19.7,0.2,-0.452368314024456
2016,11,4,21.1,1.1,-0.554669260804593
2016,12,14.6,20.9,3.2,-0.754027374573069
2017,1,113.3,20.1,4.7,0.0344896418697501
2017,2,106.4,19.2,4.8,0.435533126705835
2017,3,85.2,19.5,4.3,1.01967812314048
2017,4,16,18.8,2.1,1.00211455952292
2017,5,2.2,17,-0.2,1.13194124706409
2017,6,0,15.8,-4.5,0.373860110022327
2017,7,0,16.9,-4.9,0.159267527219674
2017,8,0,17.8,-5.4,-0.333005098197297
2017,9,6.3,18.2,0.5,-0.0192284018820653
2017,10,13.3,20.5,-0.6,0.17802874997227
2017,11,11.6,22.1,-0.3,0.208669899087855
2017,12,43,20.9,2.4,0.193794534630527
2018,1,121.1,18.6,5.5,0.494621548407257
2018,2,221.1,17.7,5.1,1.50371122161578
2018,3,26.5,19.3,4,1.47393200636706
2018,4,0,20.1,1.9,1.32651423795713
2018,5,2.2,17.4,-2.2,-0.442892444382969
2018,6,11.2,14.4,-3.5,0.0588376056445348
2018,7,12,18.1,-3.6,1.45008833853204
2018,8,10.4,18.8,-0.3,1.42289875541358
2018,9,5.6,20.5,0.4,1.07811278183322
2018,10,21.6,22.4,4.2,1.00808195859185
2018,11,33,23.3,3.9,1.07089431422225
2018,12,66.9,21.4,3.9,1.05015222358854
2019,1,141.5,19,6.3,1.06830837304518
2019,2,235,17.8,5.8,1.84385259552042
2019,3,35.7,19.3,2.5,1.75600505220421
2019,4,25.5,18.5,1.7,1.67937608748475
2019,5,0,17.9,-4.1,0.387017087803211
2019,6,1.2,19.8,-4.4,0.856295052556022
2019,7,4,16.3,-7.7,0.435757132535304
2019,8,0,18.1,-3.4,0.391887398067233
2019,9,26.1,18.8,0.9,1.15274764988335
2019,10,3.9,20.6,2.8,0.696068033318687
2019,11,12.8,22.4,4.3,0.595646534254075
2019,12,68.6,22.2,5.3,0.507128351610147
2020,1,23.7,20.5,4.8,-0.293370443733251
2020,2,53.1,23.9,4.8,-0.41929233484772
2020,3,77.8,20.9,4.4,-0.364928678306919
2020,4,0.5,20.1,2.3,0.252134770525253
2020,5,0,18.8,-2.6,0.717884096533946
2020,6,0,18.4,-5.1,-0.77775408379293
2020,7,0,18.4,-6,-0.21972291581858
2020,8,0,18.6,-6,-0.333005098197297
2020,9,0,21.7,0.2,-0.781033811522709
2020,10,29.8,20.8,-0.8,0.68723933788053
2020,11,4.9,21.9,1,0.333450873255826
2020,12,45.4,21.9,4,0.417998593037488
