anio,mes,dia,pp,tmax,tmin,tmed,hmed,hmax,hmin
1976,1,1,****,****,****,****,,,
1976,1,2,****,****,****,****,,,
1976,1,3,****,****,****,****,,,
1976,1,4,****,****,****,****,,,
1976,1,5,****,****,****,****,,,
1976,1,6,****,****,****,****,,,
1976,1,7,****,****,****,****,,,
1976,1,8,****,****,****,****,,,
1976,1,9,****,****,****,****,,,
1976,1,10,****,****,****,****,,,
1976,1,11,****,****,****,****,,,
1976,1,12,****,****,****,****,,,
1976,1,13,****,****,****,****,,,
1976,1,14,****,****,****,****,,,
1976,1,15,****,****,****,****,,,
1976,1,16,****,****,****,****,,,
1976,1,17,****,****,****,****,,,
1976,1,18,****,****,****,****,,,
1976,1,19,****,****,****,****,,,
1976,1,20,****,****,****,****,,,
1976,1,21,****,****,****,****,,,
1976,1,22,****,****,****,****,,,
1976,1,23,****,****,****,****,,,
1976,1,24,****,****,****,****,,,
1976,1,25,****,****,****,****,,,
1976,1,26,****,****,****,****,,,
1976,1,27,****,****,****,****,,,
1976,1,28,****,****,****,****,,,
1976,1,29,****,****,****,****,,,
1976,1,30,****,****,****,****,,,
1976,1,31,****,****,****,****,,,
1976,2,1,****,****,****,****,,,
1976,2,2,****,****,****,****,,,
1976,2,3,****,****,****,****,,,
1976,2,4,****,****,****,****,,,
1976,2,5,****,****,****,****,,,
1976,2,6,****,****,****,****,,,
1976,2,7,****,****,****,****,,,
1976,2,8,****,****,****,****,,,
1976,2,9,****,****,****,****,,,
1976,2,10,****,****,****,****,,,
1976,2,11,****,****,****,****,,,
1976,2,12,****,****,****,****,,,
1976,2,13,****,****,****,****,,,
1976,2,14,****,****,****,****,,,
1976,2,15,****,****,****,****,,,
1976,2,16,****,****,****,****,,,
1976,2,17,****,****,****,****,,,
1976,2,18,****,****,****,****,,,
1976,2,19,****,****,****,****,,,
1976,2,20,****,****,****,****,,,
1976,2,21,****,****,****,****,,,
1976,2,22,****,****,****,****,,,
1976,2,23,****,****,****,****,,,
1976,2,24,****,****,****,****,,,
1976,2,25,****,****,****,****,,,
1976,2,26,****,****,****,****,,,
1976,2,27,****,****,****,****,,,
1976,2,28,****,****,****,****,,,
1976,2,29,****,****,****,****,,,
1976,3,1,****,****,****,****,,,
1976,3,2,****,****,****,****,,,
1976,3,3,****,****,****,****,,,
1976,3,4,****,****,****,****,,,
1976,3,5,****,****,****,****,,,
1976,3,6,****,****,****,****,,,
1976,3,7,****,****,****,****,,,
1976,3,8,****,****,****,****,,,
1976,3,9,****,****,****,****,,,
1976,3,10,****,****,****,****,,,
1976,3,11,****,****,****,****,,,
1976,3,12,****,****,****,****,,,
1976,3,13,****,****,****,****,,,
1976,3,14,****,****,****,****,,,
1976,3,15,****,****,****,****,,,
1976,3,16,****,****,****,****,,,
1976,3,17,****,****,****,****,,,
1976,3,18,****,****,****,****,,,
1976,3,19,****,****,****,****,,,
1976,3,20,****,****,****,****,,,
1976,3,21,****,****,****,****,,,
1976,3,22,****,****,****,****,,,
1976,3,23,****,****,****,****,,,
1976,3,24,****,****,****,****,,,
1976,3,25,****,****,****,****,,,
1976,3,26,****,****,****,****,,,
1976,3,27,****,****,****,****,,,
1976,3,28,****,****,****,****,,,
1976,3,29,****,****,****,****,,,
1976,3,30,****,****,****,****,,,
1976,3,31,****,****,****,****,,,
1976,4,1,****,****,****,****,,,
1976,4,2,****,****,****,****,,,
1976,4,3,****,****,****,****,,,
1976,4,4,****,****,****,****,,,
1976,4,5,****,****,****,****,,,
1976,4,6,****,****,****,****,,,
1976,4,7,****,****,****,****,,,
1976,4,8,****,****,****,****,,,
1976,4,9,****,****,****,****,,,
1976,4,10,****,****,****,****,,,
1976,4,11,****,****,****,****,,,
1976,4,12,****,****,****,****,,,
1976,4,13,****,****,****,****,,,
1976,4,14,****,****,****,****,,,
1976,4,15,****,****,****,****,,,
1976,4,16,****,****,****,****,,,
1976,4,17,****,****,****,****,,,
1976,4,18,****,****,****,****,,,
1976,4,19,****,****,****,****,,,
1976,4,20,****,****,****,****,,,
1976,4,21,****,****,****,****,,,
1976,4,22,****,****,****,****,,,
1976,4,23,****,****,****,****,,,
1976,4,24,****,****,****,****,,,
1976,4,25,****,****,****,****,,,
1976,4,26,****,****,****,****,,,
1976,4,27,****,****,****,****,,,
1976,4,28,****,****,****,****,,,
1976,4,29,****,****,****,****,,,
1976,4,30,****,****,****,****,,,
1976,5,1,****,****,****,****,,,
1976,5,2,****,****,****,****,,,
1976,5,3,****,****,****,****,,,
1976,5,4,****,****,****,****,,,
1976,5,5,****,****,****,****,,,
1976,5,6,****,****,****,****,,,
1976,5,7,****,****,****,****,,,
1976,5,8,****,****,****,****,,,
1976,5,9,****,****,****,****,,,
1976,5,10,****,****,****,****,,,
1976,5,11,****,****,****,****,,,
1976,5,12,****,****,****,****,,,
1976,5,13,****,****,****,****,,,
1976,5,14,****,****,****,****,,,
1976,5,15,****,****,****,****,,,
1976,5,16,****,****,****,****,,,
1976,5,17,****,****,****,****,,,
1976,5,18,****,****,****,****,,,
1976,5,19,****,****,****,****,,,
1976,5,20,****,****,****,****,,,
1976,5,21,****,****,****,****,,,
1976,5,22,****,****,****,****,,,
1976,5,23,****,****,****,****,,,
1976,5,24,****,****,****,****,,,
1976,5,25,****,****,****,****,,,
1976,5,26,****,****,****,****,,,
1976,5,27,****,****,****,****,,,
1976,5,28,****,****,****,****,,,
1976,5,29,****,****,****,****,,,
1976,5,30,****,****,****,****,,,
1976,5,31,****,****,****,****,,,
1976,6,1,0,18,-2,8,,,
1976,6,2,0,17,-1,8,,,
1976,6,3,0,18,-3,7.5,,,
1976,6,4,0,17,-1,8,,,
1976,6,5,0,16,-2,7,,,
1976,6,6,0,17,-2,7.5,,,
1976,6,7,0,18,-3,7.5,,,
1976,6,8,0,16,-2,7,,,
1976,6,9,0,17,-2,7.5,,,
1976,6,10,0,16,-1,7.5,,,
1976,6,11,0,17,-1,8,,,
1976,6,12,0,18,-1,8.5,,,
1976,6,13,0,19,0,9.5,,,
1976,6,14,0,15,-3,6,,,
1976,6,15,0,16,-2,7,,,
1976,6,16,0,17,-3,7,,,
1976,6,17,0,18,-3,7.5,,,
1976,6,18,0,17,-2,7.5,,,
1976,6,19,0,18,-3,7.5,,,
1976,6,20,0,16,-2,7,,,
1976,6,21,0,15,-2,6.5,,,
1976,6,22,0,16,-3,6.5,,,
1976,6,23,0,17,-2,7.5,,,
1976,6,24,0,18,-3,7.5,,,
1976,6,25,0,17,-3,7,,,
1976,6,26,0,16,-4,6,,,
1976,6,27,0,17,-3,7,,,
1976,6,28,0,18,-2,8,,,
1976,6,29,0,16,-1,7.5,,,
1976,6,30,0,15,0,7.5,,,
1976,7,1,0,18,-2,8,,,
1976,7,2,0,16,-1,7.5,,,
1976,7,3,0,17,-2,7.5,,,
1976,7,4,0,18,-3,7.5,,,
1976,7,5,0,16,-2,7,,,
1976,7,6,0,20,-2,9,,,
1976,7,7,0,18,-3,7.5,,,
1976,7,8,0,17,-2,7.5,,,
1976,7,9,0,18,-3,7.5,,,
1976,7,10,0,19,-1,9,,,
1976,7,11,0,18,0,9,,,
1976,7,12,0,19,1,10,,,
1976,7,13,0,15,4,9.5,,,
1976,7,14,0,16,-1,7.5,,,
1976,7,15,0,15,-2,6.5,,,
1976,7,16,0,16,-3,6.5,,,
1976,7,17,0,15,-2,6.5,,,
1976,7,18,0,18,-1,8.5,,,
1976,7,19,0,19,0,9.5,,,
1976,7,20,0,18.5,2,10.3,,,
1976,7,21,0,19,1,10,,,
1976,7,22,0,20.2,0,10.1,,,
1976,7,23,0,19,1,10,,,
1976,7,24,0,18,0,9,,,
1976,7,25,0,20,-1,9.5,,,
1976,7,26,0,18,2,10,,,
1976,7,27,0,17,1,9,,,
1976,7,28,0,16,3,9.5,,,
1976,7,29,0,15,2,8.5,,,
1976,7,30,0,16,3,9.5,,,
1976,7,31,0,17,4,10.5,,,
1976,8,1,0,19.2,2,10.6,,,
1976,8,2,18.3,18,3,10.5,,,
1976,8,3,2,20,4,12,,,
1976,8,4,0,19,-1,9,,,
1976,8,5,0,16,1,8.5,,,
1976,8,6,0,17,2,9.5,,,
1976,8,7,0,18,-1,8.5,,,
1976,8,8,0,17,1,9,,,
1976,8,9,0,19,2,10.5,,,
1976,8,10,0,16,3,9.5,,,
1976,8,11,0,14,3,8.5,,,
1976,8,12,0,18,2,10,,,
1976,8,13,0,17.2,3,10.1,,,
1976,8,14,0,18,2,10,,,
1976,8,15,0,19,1,10,,,
1976,8,16,0,17,0,8.5,,,
1976,8,17,0,18.3,-1,8.7,,,
1976,8,18,0,16.3,-3,6.7,,,
1976,8,19,0,18.2,-1,8.6,,,
1976,8,20,0,17,0,8.5,,,
1976,8,21,0,19,1,10,,,
1976,8,22,0,17.3,-1,8.2,,,
1976,8,23,0,18,-1,8.5,,,
1976,8,24,0,18.2,1,9.6,,,
1976,8,25,0,19,2,10.5,,,
1976,8,26,0,20,1,10.5,,,
1976,8,27,0,18,1.3,9.7,,,
1976,8,28,0,20,-1,9.5,,,
1976,8,29,0,19,-1,9,,,
1976,8,30,0,18,2,10,,,
1976,8,31,0,20,3,11.5,,,
1976,9,1,3.2,22,4.2,13.1,,,
1976,9,2,0,21,5,13,,,
1976,9,3,0,20,4.3,12.2,,,
1976,9,4,0,18,4,11,,,
1976,9,5,0,19,5,12,,,
1976,9,6,0,20,4,12,,,
1976,9,7,0,18,3,10.5,,,
1976,9,8,0,20,6,13,,,
1976,9,9,18,19,5,12,,,
1976,9,10,9,20,3,11.5,,,
1976,9,11,0,19,4,11.5,,,
1976,9,12,0,20,3,11.5,,,
1976,9,13,0,21,4,12.5,,,
1976,9,14,0,22,3,12.5,,,
1976,9,15,6,21,2,11.5,,,
1976,9,16,0,22,3,12.5,,,
1976,9,17,18.3,23,2,12.5,,,
1976,9,18,6,21,3,12,,,
1976,9,19,0,23,2,12.5,,,
1976,9,20,0,24,4,14,,,
1976,9,21,0,22,3,12.5,,,
1976,9,22,0,24,4,14,,,
1976,9,23,0,19,6,12.5,,,
1976,9,24,0,20,5,12.5,,,
1976,9,25,0,21,4,12.5,,,
1976,9,26,0,22,5,13.5,,,
1976,9,27,0,23,4,13.5,,,
1976,9,28,0,24,6,15,,,
1976,9,29,0,23,4,13.5,,,
1976,9,30,0,24,5,14.5,,,
1976,10,1,0,23,4,13.5,,,
1976,10,2,0,24,6,15,,,
1976,10,3,0,23,5,14,,,
1976,10,4,0,26,6,16,,,
1976,10,5,0,27,5.1,16.1,,,
1976,10,6,0,26,6,16,,,
1976,10,7,0,23.1,4,13.6,,,
1976,10,8,0,24,5,14.5,,,
1976,10,9,0,23,4.2,13.6,,,
1976,10,10,0,22,5,13.5,,,
1976,10,11,6.3,24,6,15,,,
1976,10,12,3,25,9,17,,,
1976,10,13,4,24.2,6,15.1,,,
1976,10,14,0,25,5,15,,,
1976,10,15,0,25,6,15.5,,,
1976,10,16,0,24.3,5,14.7,,,
1976,10,17,0,25,6,15.5,,,
1976,10,18,0,24,5.3,14.7,,,
1976,10,19,0,24.3,5,14.7,,,
1976,10,20,0,24,6,15,,,
1976,10,21,0,25,5,15,,,
1976,10,22,0,26,5.2,15.6,,,
1976,10,23,0,25,5,15,,,
1976,10,24,0,24.4,5.3,14.8,,,
1976,10,25,0,25,4,14.5,,,
1976,10,26,0,24.3,5,14.7,,,
1976,10,27,0,25,6,15.5,,,
1976,10,28,0,26,5,15.5,,,
1976,10,29,0,25.3,5.3,15.3,,,
1976,10,30,0,25.2,6,15.6,,,
1976,10,31,3.2,24.4,6.2,15.3,,,
1976,11,1,0,26,7,16.5,,,
1976,11,2,0,22,9,15.5,,,
1976,11,3,0,25,6,15.5,,,
1976,11,4,0,24,4,14,,,
1976,11,5,0,25,5,15,,,
1976,11,6,0,24,5.2,14.6,,,
1976,11,7,0,24.3,5,14.7,,,
1976,11,8,3,26,6,16,,,
1976,11,9,0,25.3,6.3,15.8,,,
1976,11,10,0,20,6.2,13.1,,,
1976,11,11,4.2,24.2,6,15.1,,,
1976,11,12,2,24.2,6,15.1,,,
1976,11,13,0,25,5.3,15.2,,,
1976,11,14,0,24,5,14.5,,,
1976,11,15,0,25,6,15.5,,,
1976,11,16,0,24,5,14.5,,,
1976,11,17,0,25,6,15.5,,,
1976,11,18,0,26,9,17.5,,,
1976,11,19,0,25.3,8,16.6,,,
1976,11,20,0,26,8.2,17.1,,,
1976,11,21,0,26.2,7,16.6,,,
1976,11,22,4,24,8,16,,,
1976,11,23,0,25,7.2,16.1,,,
1976,11,24,5,27,6.3,16.6,,,
1976,11,25,0,26,8,17,,,
1976,11,26,0,25,8.2,16.6,,,
1976,11,27,4.2,26.3,8.3,17.3,,,
1976,11,28,0,28,9,18.5,,,
1976,11,29,0,28.2,8.2,18.2,,,
1976,11,30,0,27,7,17,,,
1976,12,1,****,****,****,****,,,
1976,12,2,****,****,****,****,,,
1976,12,3,****,****,****,****,,,
1976,12,4,****,****,****,****,,,
1976,12,5,****,****,****,****,,,
1976,12,6,****,****,****,****,,,
1976,12,7,****,****,****,****,,,
1976,12,8,****,****,****,****,,,
1976,12,9,****,****,****,****,,,
1976,12,10,****,****,****,****,,,
1976,12,11,****,****,****,****,,,
1976,12,12,****,****,****,****,,,
1976,12,13,****,****,****,****,,,
1976,12,14,****,****,****,****,,,
1976,12,15,****,****,****,****,,,
1976,12,16,****,****,****,****,,,
1976,12,17,****,****,****,****,,,
1976,12,18,****,****,****,****,,,
1976,12,19,****,****,****,****,,,
1976,12,20,****,****,****,****,,,
1976,12,21,****,****,****,****,,,
1976,12,22,****,****,****,****,,,
1976,12,23,****,****,****,****,,,
1976,12,24,****,****,****,****,,,
1976,12,25,****,****,****,****,,,
1976,12,26,****,****,****,****,,,
1976,12,27,****,****,****,****,,,
1976,12,28,****,****,****,****,,,
1976,12,29,****,****,****,****,,,
1976,12,30,****,****,****,****,,,
1976,12,31,****,****,****,****,,,
1977,1,1,10,27,7,17,,,
1977,1,2,13,28,8,18,,,
1977,1,3,0,27.2,7.2,17.2,,,
1977,1,4,0,28,8,18,,,
1977,1,5,8,27.3,8.3,17.8,,,
1977,1,6,0,26,7.2,16.6,,,
1977,1,7,2,27,7,17,,,
1977,1,8,0,26,7.3,16.6,,,
1977,1,9,0,27,7.2,17.1,,,
1977,1,10,0,26.2,7,16.6,,,
1977,1,11,3,26,9,17.5,,,
1977,1,12,4,27,8,17.5,,,
1977,1,13,6,28,9,18.5,,,
1977,1,14,5,29,8.3,18.6,,,
1977,1,15,4,27,8,17.5,,,
1977,1,16,0,28,9,18.5,,,
1977,1,17,0,26.2,8.2,17.2,,,
1977,1,18,0,27,8,17.5,,,
1977,1,19,0,28,9,18.5,,,
1977,1,20,0,27.2,8,17.6,,,
1977,1,21,0,25,9,17,,,
1977,1,22,0,27,9.2,18.1,,,
1977,1,23,0,27.3,9,18.1,,,
1977,1,24,0,27.2,9,18.1,,,
1977,1,25,0,28,10,19,,,
1977,1,26,0,29,9.2,19.1,,,
1977,1,27,0,28,9,18.5,,,
1977,1,28,0,29,10,19.5,,,
1977,1,29,0,27,8.4,17.7,,,
1977,1,30,2,29,10,19.5,,,
1977,1,31,0,28,9.2,18.6,,,
1977,2,1,0,28,9,18.5,,,
1977,2,2,0,27,8.3,17.6,,,
1977,2,3,0,27.4,9,18.2,,,
1977,2,4,0,29,10,19.5,,,
1977,2,5,0,28,10.2,19.1,,,
1977,2,6,4,28.3,9,18.6,,,
1977,2,7,0,29,10,19.5,,,
1977,2,8,10,28,10,19,,,
1977,2,9,15,29,9.3,19.1,,,
1977,2,10,2,28,8,18,,,
1977,2,11,0,28.2,9,18.6,,,
1977,2,12,14,29,8.4,18.7,,,
1977,2,13,25,28,9,18.5,,,
1977,2,14,15,26,8,17,,,
1977,2,15,12,24,7,15.5,,,
1977,2,16,14,25,7.3,16.1,,,
1977,2,17,3,26,6,16,,,
1977,2,18,4,28,8,18,,,
1977,2,19,0,27,7,17,,,
1977,2,20,10,28,9,18.5,,,
1977,2,21,0,27.2,8,17.6,,,
1977,2,22,0,26,7,16.5,,,
1977,2,23,4,27,7.3,17.1,,,
1977,2,24,15,26.3,8,17.1,,,
1977,2,25,10,26,7.2,16.6,,,
1977,2,26,12,27,6,16.5,,,
1977,2,27,9,27.2,7,17.1,,,
1977,2,28,10,27,6,16.5,,,
1977,3,1,8.2,27,8,17.5,,,
1977,3,2,22,27.3,7.2,17.3,,,
1977,3,3,0,25,6,15.5,,,
1977,3,4,0,24,7,15.5,,,
1977,3,5,0,20,6,13,,,
1977,3,6,0,22,5.3,13.7,,,
1977,3,7,2,23,4,13.5,,,
1977,3,8,3.2,24,5,14.5,,,
1977,3,9,0,25,4.3,14.7,,,
1977,3,10,0,24,5,14.5,,,
1977,3,11,0,25,6,15.5,,,
1977,3,12,25.3,25.3,5.3,15.3,,,
1977,3,13,24,26,6,16,,,
1977,3,14,13,26.2,6.2,16.2,,,
1977,3,15,3,24,6,15,,,
1977,3,16,0,24.3,6.3,15.3,,,
1977,3,17,0,25,6,15.5,,,
1977,3,18,0,26,5.3,15.7,,,
1977,3,19,5.2,25,6.2,15.6,,,
1977,3,20,10,24.2,6,15.1,,,
1977,3,21,4,24.2,6,15.1,,,
1977,3,22,0,23,7,15,,,
1977,3,23,4,24,6,15,,,
1977,3,24,5.2,23,7,15,,,
1977,3,25,13.4,25,6,15.5,,,
1977,3,26,6,26,5,15.5,,,
1977,3,27,0,26.2,6,16.1,,,
1977,3,28,0,26,5.4,15.7,,,
1977,3,29,0,24,7,15.5,,,
1977,3,30,0,23,5,14,,,
1977,3,31,0,22,5.2,13.6,,,
1977,4,1,0,24,6,15,,,
1977,4,2,0,21,6.2,13.6,,,
1977,4,3,0,22,6,14,,,
1977,4,4,0,22.2,5.3,13.8,,,
1977,4,5,0,23,5,14,,,
1977,4,6,0,22,6,14,,,
1977,4,7,0,20,5,12.5,,,
1977,4,8,0,22,4,13,,,
1977,4,9,0,22.2,4,13.1,,,
1977,4,10,0,23,5,14,,,
1977,4,11,3,24,5.2,14.6,,,
1977,4,12,0,25,5,15,,,
1977,4,13,10,23,4,13.5,,,
1977,4,14,0,24,5,14.5,,,
1977,4,15,0,23,4,13.5,,,
1977,4,16,0,23.3,4,13.7,,,
1977,4,17,0,24,5,14.5,,,
1977,4,18,0,23,6,14.5,,,
1977,4,19,5,20,6,13,,,
1977,4,20,0,22.4,6.2,14.3,,,
1977,4,21,0,21,5,13,,,
1977,4,22,0,20,6,13,,,
1977,4,23,0,21,6.3,13.7,,,
1977,4,24,0,22,6,14,,,
1977,4,25,0,22.3,6.2,14.3,,,
1977,4,26,0,22,6,14,,,
1977,4,27,0,22.2,6,14.1,,,
1977,4,28,0,23,7,15,,,
1977,4,29,0,20,4,12,,,
1977,4,30,0,20,4.2,12.1,,,
1977,5,1,0,20,4,12,,,
1977,5,2,0,18,3,10.5,,,
1977,5,3,0,18.2,4,11.1,,,
1977,5,4,0,19,3,11,,,
1977,5,5,0,20,4,12,,,
1977,5,6,0,19,2,10.5,,,
1977,5,7,0,20,1.2,10.6,,,
1977,5,8,0,19,1,10,,,
1977,5,9,0,18,-1,8.5,,,
1977,5,10,0,19,1,10,,,
1977,5,11,0,21,3,12,,,
1977,5,12,0,22,4,13,,,
1977,5,13,0,21.3,3.2,12.3,,,
1977,5,14,0,19,3,11,,,
1977,5,15,0,18,2,10,,,
1977,5,16,0,19,2.3,10.7,,,
1977,5,17,0,20,2,11,,,
1977,5,18,0,21,3,12,,,
1977,5,19,0,19,2,10.5,,,
1977,5,20,0,19.2,3,11.1,,,
1977,5,21,0,18,2,10,,,
1977,5,22,0,19,3,11,,,
1977,5,23,0,30,1,15.5,,,
1977,5,24,0,21,1,11,,,
1977,5,25,0,22,1.2,11.6,,,
1977,5,26,0,20,1,10.5,,,
1977,5,27,0,19,1,10,,,
1977,5,28,0,20,-1,9.5,,,
1977,5,29,0,20,1,10.5,,,
1977,5,30,0,20,-2,9,,,
1977,5,31,0,19,-2,8.5,,,
1977,6,1,0,20,-3,8.5,,,
1977,6,2,0,21,-2,9.5,,,
1977,6,3,0,21,-2,9.5,,,
1977,6,4,0,22,-2.5,9.8,,,
1977,6,5,0,24,-1,11.5,,,
1977,6,6,0,23.5,-1.5,11,,,
1977,6,7,0,23,-1,11,,,
1977,6,8,0,24,0,12,,,
1977,6,9,0,23.5,0,11.8,,,
1977,6,10,0,22,1,11.5,,,
1977,6,11,0,24,-1,11.5,,,
1977,6,12,0,25,-1.5,11.8,,,
1977,6,13,0,24,-2.5,10.8,,,
1977,6,14,0,23,-2,10.5,,,
1977,6,15,0,22,-3,9.5,,,
1977,6,16,0,22.5,-2.5,10,,,
1977,6,17,0,23,-3,10,,,
1977,6,18,0,24,-1.5,11.3,,,
1977,6,19,0,23,-2,10.5,,,
1977,6,20,0,24,3.5,13.8,,,
1977,6,21,0,23,-3,10,,,
1977,6,22,0,22.5,-3.2,9.7,,,
1977,6,23,0,22,-3,9.5,,,
1977,6,24,0,23,3.5,13.3,,,
1977,6,25,0,23,-3.5,9.8,,,
1977,6,26,0,22.5,-3,9.8,,,
1977,6,27,0,23,-2.5,10.3,,,
1977,6,28,0,22.5,-2,10.3,,,
1977,6,29,0,22,-2.5,9.8,,,
1977,6,30,0,22,-2.5,9.8,,,
1977,7,1,0,22,1,11.5,,,
1977,7,2,0,21,-1,10,,,
1977,7,3,0,22,0,11,,,
1977,7,4,0,22.5,1,11.8,,,
1977,7,5,0,22,1,11.5,,,
1977,7,6,0,21,0,10.5,,,
1977,7,7,0,22,1,11.5,,,
1977,7,8,0,21.5,1,11.3,,,
1977,7,9,0,20,1.5,10.8,,,
1977,7,10,0,21,1,11,,,
1977,7,11,0,21.5,1.5,11.5,,,
1977,7,12,0,21,2,11.5,,,
1977,7,13,0,21.2,1.5,11.3,,,
1977,7,14,0,23,2,12.5,,,
1977,7,15,0,23,1.5,12.3,,,
1977,7,16,0,22,1,11.5,,,
1977,7,17,0,21,1.5,11.3,,,
1977,7,18,0,21.5,1,11.3,,,
1977,7,19,0,21,-3,9,,,
1977,7,20,0,23,3,13,,,
1977,7,21,0,22,1.5,11.8,,,
1977,7,22,0,22,-1,10.5,,,
1977,7,23,0,22,-1,10.5,,,
1977,7,24,0,22.5,-1.5,10.5,,,
1977,7,25,0,22,-2,10,,,
1977,7,26,0,22,-2.5,9.8,,,
1977,7,27,0,22.5,-2,10.3,,,
1977,7,28,0,20,-2,9,,,
1977,7,29,0,21,-1.5,9.8,,,
1977,7,30,0,20,-1,9.5,,,
1977,7,31,0,21,-1,10,,,
1977,8,1,10,20,-1,9.5,,,
1977,8,2,4,21,0,10.5,,,
1977,8,3,0,19,1,10,,,
1977,8,4,0,18,2,10,,,
1977,8,5,0,19,1.5,10.3,,,
1977,8,6,0,19,2,10.5,,,
1977,8,7,0,18.5,2.5,10.5,,,
1977,8,8,0,19,2,10.5,,,
1977,8,9,0,19,2.5,10.8,,,
1977,8,10,0,18,2,10,,,
1977,8,11,0,19,2.5,10.8,,,
1977,8,12,0,18,-1,8.5,,,
1977,8,13,0,18,0,9,,,
1977,8,14,0,22,-1,10.5,,,
1977,8,15,0,21,-1,10,,,
1977,8,16,0,22,1,11.5,,,
1977,8,17,0,21,-3,9,,,
1977,8,18,0,22,-2,10,,,
1977,8,19,0,22,-1.5,10.3,,,
1977,8,20,0,21,-2,9.5,,,
1977,8,21,0,20,-2.5,8.8,,,
1977,8,22,0,20,-1,9.5,,,
1977,8,23,0,21,-2,9.5,,,
1977,8,24,0,19,-1.5,8.8,,,
1977,8,25,0,20,-1,9.5,,,
1977,8,26,0,24,-1,11.5,,,
1977,8,27,0,21,-1,10,,,
1977,8,28,0,19,-1.5,8.8,,,
1977,8,29,0,20,-1,9.5,,,
1977,8,30,0,21,-1,10,,,
1977,8,31,0,20,-1,9.5,,,
1977,9,1,3,20,0,10,,,
1977,9,2,2,19,1,10,,,
1977,9,3,0,20,0,10,,,
1977,9,4,10,19,1,10,,,
1977,9,5,0,21,0,10.5,,,
1977,9,6,0,20,0,10,,,
1977,9,7,0,21,1,11,,,
1977,9,8,0,19,1,10,,,
1977,9,9,0,20,2,11,,,
1977,9,10,3,21,2,11.5,,,
1977,9,11,0,22,3,12.5,,,
1977,9,12,0,22,3,12.5,,,
1977,9,13,0,23,5,14,,,
1977,9,14,0,24,4,14,,,
1977,9,15,0,23,5,14,,,
1977,9,16,0,24,4,14,,,
1977,9,17,0,25,6,15.5,,,
1977,9,18,0,23,5,14,,,
1977,9,19,0,24,4,14,,,
1977,9,20,0,25,5,15,,,
1977,9,21,0,23,4,13.5,,,
1977,9,22,0,24,5,14.5,,,
1977,9,23,4.2,26,6,16,,,
1977,9,24,0,21,6,13.5,,,
1977,9,25,0,20,5.5,12.8,,,
1977,9,26,0,21,5,13,,,
1977,9,27,0,22,6,14,,,
1977,9,28,4,23,6,14.5,,,
1977,9,29,0,24,5.5,14.8,,,
1977,9,30,0,24,6,15,,,
1977,10,1,0,21,4,12.5,,,
1977,10,2,0,21.5,4.5,13,,,
1977,10,3,0,23,5,14,,,
1977,10,4,0,24,6,15,,,
1977,10,5,0,25,5.5,15.3,,,
1977,10,6,0,24,6,15,,,
1977,10,7,0,26,7,16.5,,,
1977,10,8,0,27,7,17,,,
1977,10,9,8.3,27.5,6.5,17,,,
1977,10,10,12.4,26,7,16.5,,,
1977,10,11,4,27,6,16.5,,,
1977,10,12,0,26.5,6,16.3,,,
1977,10,13,0,24,7,15.5,,,
1977,10,14,0,25,8,16.5,,,
1977,10,15,4,26,8.5,17.3,,,
1977,10,16,0,24,10,17,,,
1977,10,17,3,23.5,8,15.8,,,
1977,10,18,4,24,7,15.5,,,
1977,10,19,5.2,23,7.5,15.3,,,
1977,10,20,6,22,8,15,,,
1977,10,21,6.3,22,7,14.5,,,
1977,10,22,0,23,6,14.5,,,
1977,10,23,0,22,6.5,14.3,,,
1977,10,24,0,24,6,15,,,
1977,10,25,3,23,6.5,14.8,,,
1977,10,26,0,24,6,15,,,
1977,10,27,0,24.5,6.5,15.5,,,
1977,10,28,0,24,6,15,,,
1977,10,29,0,24.5,6,15.3,,,
1977,10,30,0,26,7.5,16.8,,,
1977,10,31,4,26,7.5,16.8,,,
1977,11,1,0,26,7,16.5,,,
1977,11,2,0,25.5,6.5,16,,,
1977,11,3,0,27,7,17,,,
1977,11,4,0,27.5,7,17.3,,,
1977,11,5,3,27,7.5,17.3,,,
1977,11,6,2,27,7,17,,,
1977,11,7,0,26.5,7.5,17,,,
1977,11,8,0,26,7,16.5,,,
1977,11,9,0,26.5,6.5,16.5,,,
1977,11,10,6,27,7,17,,,
1977,11,11,10,27,6.5,16.8,,,
1977,11,12,2,26.5,7,16.8,,,
1977,11,13,8,27,6.5,16.8,,,
1977,11,14,10.2,27,7,17,,,
1977,11,15,5,26,7,16.5,,,
1977,11,16,7,27,6.5,16.8,,,
1977,11,17,10,27,7,17,,,
1977,11,18,2.3,26.5,7,16.8,,,
1977,11,19,0,27,6.5,16.8,,,
1977,11,20,18,27,7,17,,,
1977,11,21,15,26.5,7,16.8,,,
1977,11,22,0,27,7.5,17.3,,,
1977,11,23,0,27,7,17,,,
1977,11,24,5.3,27,6.5,16.8,,,
1977,11,25,0,25,7,16,,,
1977,11,26,0,27,8,17.5,,,
1977,11,27,0,25,7.5,16.3,,,
1977,11,28,0,26,7,16.5,,,
1977,11,29,0,24,8,16,,,
1977,11,30,0,23,8.5,15.8,,,
1977,12,1,0,23,9,16,,,
1977,12,2,0,24,8.5,16.3,,,
1977,12,3,0,24,7,15.5,,,
1977,12,4,0,26,8,17,,,
1977,12,5,0,27,9,18,,,
1977,12,6,0,28,8,18,,,
