anio,mes,dia,pp,tmax,tmin,tmed,hmed,hmax,hmin
2019,2,18,0,19,6.2,12.1,69.5,93.8,29.9
2019,2,19,1.6,18.2,6.7,11.8,64.3,91.4,44.4
2019,2,20,15.2,16.3,5.9,10.2,72.9,92.5,43.4
2019,2,21,0,18.1,6,11.4,69.5,91.5,42.6
2019,2,22,0,20.7,5,13,57.4,94.8,24.9
2019,2,23,0,20.5,6.4,13.4,53.7,89.3,18
2019,2,24,0,21.1,6.6,13.3,51.2,87.4,20.4
2019,2,25,0,19.5,5.8,11.7,59.6,87,27.9
2019,2,26,0,18.9,5.1,11.2,53.3,70.5,25.1
2019,2,27,0,17.9,6.5,11.9,56.5,85.2,16.8
2019,2,28,0,17.9,4.9,11.4,58.7,89.6,29.4
2019,3,1,0,19.2,5.9,12.1,51.8,87,13.1
2019,3,2,0,19.1,1.9,12.3,35.9,61.3,15.5
2019,3,3,15.6,17.5,5.5,10.4,64.3,83,37.6
2019,3,4,0,19.6,4,11.7,60,90.5,29.1
2019,3,5,0,19.7,6.5,12.6,53.3,80.3,26.7
2019,3,6,0,20,5.8,12.5,56.5,82.9,25.2
2019,3,7,0,21.1,6,13.3,51,83,17.6
2019,3,8,5.6,21.2,6.1,13.2,50.7,75,19.2
2019,3,9,8,17.4,6.5,11.5,65.9,87,36.7
2019,3,10,0.4,18.7,5.3,11.2,67.2,91.6,36.1
2019,3,11,0,19.6,5.1,12.8,52,92.3,17.9
2019,3,12,0,18.1,4.1,11.7,43.7,76.8,25.4
2019,3,13,0,18.9,4.5,11.6,61.8,92.9,20.8
2019,3,14,0,18.7,4,11.3,49.8,84.1,15.9
2019,3,15,0,18,2.8,10.8,49.6,72,34.6
2019,3,16,0,16.2,3.5,10.5,48.9,74.9,28.4
2019,3,17,0,18,2.1,10,35,74.9,7.7
2019,3,18,0,18.9,1.5,9.7,35.9,58.2,11.7
2019,3,19,0,19.3,2.3,11.5,28.1,46.3,15.4
2019,3,20,0,18.8,3.4,11,48.8,92.2,12.9
2019,3,21,0,19.2,3.4,11.5,37.3,94,11.6
2019,3,22,0,20.1,2.1,12.2,33.6,74.6,9.9
2019,3,23,0,19.6,2.2,14.9,28.7,85.3,14.2
2019,3,24,0,19.7,2.5,12.1,43.4,75.2,15.7
2019,3,25,0,15.9,4.4,10.3,61.8,85.2,35.4
2019,3,26,12.4,16.1,5.3,9.9,68.6,93.5,38.4
2019,3,27,4.8,14.9,6.5,9.7,75.4,93.6,48.8
2019,3,28,0,15.2,6.3,9.8,74.6,95.2,49.7
2019,3,29,0,17.4,3.9,10.8,63,91.9,35.7
2019,3,30,0,18.5,5.2,11.8,61.2,85.2,32.3
2019,3,31,0.2,19.3,7.1,12.7,62.5,88.8,32.1
2019,4,1,7.8,17.9,6.5,11.6,62.5,91.3,36.1
2019,4,2,2.6,15.9,5.4,10.1,76.9,97.6,48.4
2019,4,3,15.8,14.1,5.3,8.6,74.9,92.7,51.7
2019,4,4,0,14.8,2,8.1,52.5,82,25
2019,4,5,0,14.1,-0.4,7,45.9,73.2,18.4
2019,4,6,0,13.3,-2.4,6.2,41.8,62.6,18.4
2019,4,7,0,15.5,-0.8,8,48.3,87.8,15.4
2019,4,8,0,18,2.2,10.1,48,81,16
2019,4,9,0,18.2,3.4,10.9,42.1,71.2,18.7
2019,4,10,0,17.8,3.2,11,25.1,39.8,17.3
2019,4,11,0.4,16.4,4.8,9.8,44.7,81.1,16.7
2019,4,12,0,17.4,2.4,9.1,45.9,88.8,12.6
2019,4,13,0,14.9,-1.7,7.6,28.2,47,9.1
2019,4,14,0,16,-0.5,8.7,28.7,52.2,11.7
2019,4,15,0,17.4,3,10.6,37.7,65.8,20.5
2019,4,16,0,17.6,4.2,10.8,52.3,85.9,22.7
2019,4,17,0,16.9,5.5,11.4,53.4,85.6,24.5
2019,4,18,0,20.1,5.6,12.7,43.3,63.2,22.4
2019,4,19,2.4,19.7,4.8,11.6,55.7,82,25.4
2019,4,20,0,19.4,2.7,11.4,56.8,91,26.9
2019,4,21,0,18.7,2.4,10.8,23,41.4,11.3
2019,4,22,0,18.6,-0.6,9.6,21.5,50.7,8.7
2019,4,23,4.8,15.2,2.9,9.1,67.8,93.8,39.8
2019,4,24,0,14.5,5.9,9.1,77.9,96.4,47.3
2019,4,25,5.6,16.2,5.1,9.3,75.3,90.3,48.2
2019,4,26,0,16.6,5.2,10.3,59.3,83.6,37.4
2019,4,27,0,16.5,1,8.7,47.1,82.6,11
2019,4,28,0,17.3,0.6,9.1,35.9,68.3,12.5
2019,4,29,0,18.6,1.3,9.8,25.1,51.7,9.2
2019,4,30,0,17.1,1.2,9.6,27,50.2,13.7
2019,5,1,0,17.3,0.9,9.1,31.2,77.3,15.5
2019,5,2,0,15.7,1.2,8,41.5,82.3,11.6
2019,5,3,0,17.1,-4.2,7.4,24.9,42.4,8.5
2019,5,4,0,17.8,-2.6,8.4,31,67,12
2019,5,5,0,17.2,0.4,9.3,26.2,53.6,15.1
2019,5,6,0,18.6,2.6,10.2,57.5,87.7,24.5
2019,5,7,0.2,16.9,4.2,9.9,61.3,88.3,32.4
2019,5,8,0,17.7,1.3,10.2,51.5,83.9,26.3
2019,5,9,0,17.2,2.1,10.3,45.8,77.5,25.1
2019,5,10,0,16.9,-0.5,8.4,39.3,62.6,19.4
2019,5,11,0,18.2,0.1,7.8,34.1,58.1,6.9
2019,5,12,0,15.2,-2.6,6,28.7,54.1,7.2
2019,5,13,0,14.4,-3.2,7.4,22.1,45.3,12.9
2019,5,14,0,13.9,-1.5,6.5,25.1,37.7,15.1
2019,5,15,0,14.2,-2.6,5.8,25.6,42.2,9.9
2019,5,16,0,14.1,-3.1,5.6,20.4,39.1,7.3
2019,5,17,0,15.4,-4.4,6.3,22.5,52.8,5.2
2019,5,18,0,16,-3,6.5,18.4,31.8,7.2
2019,5,19,0,16.4,-4,7,19.1,36.9,7.2
2019,5,20,0,16,-2.7,6.5,17,37.9,9
2019,5,21,0,14.4,-3.6,5.5,33,63.7,10.6
2019,5,22,0,15,-1.8,6.2,28.6,45.7,13.4
2019,5,23,0,13.7,-1.8,6.1,30.1,53.9,13.2
2019,5,24,0,12.1,-5.4,3.4,31.2,58.4,12
2019,5,25,0,14.1,-5.2,4.7,24.3,39.8,13.3
2019,5,26,0,15,-2.5,5.7,30.6,57.7,13.8
2019,5,27,0,14.3,-3.6,5.3,34.6,56.6,13.7
2019,5,28,0,15.3,-5.3,5.2,34.1,61.9,12.4
2019,5,29,0,16.9,-3.8,7,24.8,51.4,8
2019,5,30,0,16.7,-3.8,7,21,38,9.4
2019,5,31,0,15.7,-4.4,5.9,23.8,41.8,9.6
2019,6,1,0,15,-4.2,5.4,16,26.1,8.1
2019,6,2,0,13.4,-4.7,4.8,16,26.9,6.1
2019,6,3,0,13.7,-7.6,4.4,18.2,58,6.9
2019,6,4,0,14.1,-1.8,5.9,45.2,77.2,20.1
2019,6,5,0,15.6,-2.7,6.1,31.1,61,9.6
2019,6,6,0,15.4,-3.3,6.3,19.7,37,9.7
2019,6,7,0,17.6,-2.8,6.5,23.7,49.2,7.3
2019,6,8,0,15.8,-3.5,6.7,26.6,66.4,7.7
2019,6,9,0,15.5,-4.2,6,20.3,41.1,10.9
2019,6,10,0,15.4,-3.2,7.1,20.2,30.5,9.4
2019,6,11,0,14.6,-4,6.4,19.5,35.8,10.5
2019,6,12,0,15.9,-2.1,7.2,20.9,28.3,15.5
2019,6,13,0,15.9,-0.2,8.5,23.8,34.9,18.1
2019,6,14,0,16.3,3.5,9.3,24,40.3,18.4
2019,6,15,0,13.4,3,7.8,56.7,89.8,29.6
2019,6,16,6.6,13.1,2,5.9,77.9,96.5,40.5
2019,6,17,0,15.7,2.2,7.6,51.5,91.8,10.5
2019,6,18,0,14.9,-2.2,5.8,31.8,69.1,10.1
2019,6,19,0,14.4,-4.2,6.6,22.8,38,13.8
2019,6,20,0,16.7,-3.1,7.1,37.6,67.1,11.5
2019,6,21,0,16.7,-2.4,7.5,34.1,67.6,12.4
2019,6,22,0,16.7,-2.5,6.6,21.4,39.4,7.7
2019,6,23,0,16.2,-3.2,5.7,14.5,23,6.3
2019,6,24,0.2,15.5,-5.3,5.2,16.3,34.8,5.4
2019,6,25,,,,,,,
2019,6,26,,,,,,,
2019,6,27,,,,,,,
2019,6,28,,,,,,,
2019,6,29,,,,,,,
2019,6,30,,,,,,,
2019,7,1,,,,,,,
2019,7,2,,,,,,,
2019,7,3,,,,,,,
2019,7,4,,,,,,,
2019,7,5,,,,,,,
2019,7,6,,,,,,,
2019,7,7,,,,,,,
2019,7,8,,,,,,,
2019,7,9,,,,,,,
2019,7,10,,,,,,,
2019,7,11,,,,,,,
2019,7,12,,,,,,,
2019,7,13,,,,,,,
2019,7,14,,,,,,,
2019,7,15,,,,,,,
2019,7,16,,,,,,,
2019,7,17,,,,,,,
2019,7,18,,,,,,,
2019,7,19,7,14,-0.6,5,48.6,83.7,14.9
2019,7,20,17.2,10.6,-1.1,2.7,86.2,100,41.3
2019,7,21,,,,,,,
2019,7,22,,,,,,,
2019,7,23,,,,,,,
2019,7,24,0,7,0.9,5.9,42,44.5,37
2019,7,25,0,10.6,-4.7,2.7,25.8,53.3,9.3
2019,7,26,0,9.9,-7.2,1.9,27,47.5,9.7
2019,7,27,0,12.2,-5.1,3.7,38.9,62.8,12.7
2019,7,28,0,14.1,-3.1,5.2,30.6,66,6.6
2019,7,29,0,12.6,-2.2,5.2,14.9,37.7,5.3
2019,7,30,0,14.7,-5,5.1,28.4,65.6,6.5
2019,7,31,0,15.6,-4.1,6.1,27.3,53.8,9
2019,8,1,0,14.8,-3.1,6.4,21.8,52.5,9.4
2019,8,2,0,13.9,-4.5,5,15.6,33.9,5.4
2019,8,3,0,11,-6.4,1.8,8.1,16.5,4.1
2019,8,4,0,14.5,-6.8,3,21.9,46.7,6
2019,8,5,0,7.2,-5.5,4.1,39.7,91.4,12
2019,8,6,,,,,,,
2019,8,7,0,17.7,3.3,12.2,14.4,26,4.8
2019,8,8,0,17.3,-2.9,7.8,18.3,47.8,8
2019,8,9,0,15,-2.3,6,14.3,25,8.4
2019,8,10,0,13.6,-5.4,5,19.9,33.2,12.9
2019,8,11,0,15.8,-2.6,6.3,26.2,43.6,14.2
2019,8,12,0,15.5,-2.1,6.9,32.2,52.7,16.8
2019,8,13,0,16.5,-0.4,7.6,42.7,69.8,23.6
2019,8,14,0,12.1,-1.2,5.8,44.4,85.1,19
2019,8,15,0,17.7,2.4,11.1,18,26.5,10.1
2019,8,16,0,17.5,0,9.3,16.9,29.3,8.3
2019,8,17,0,17.6,-0.9,8.6,9.1,16,5.2
2019,8,18,0,16.3,-1.9,7.6,12.7,20.1,6.5
2019,8,19,0,14.9,-1.9,7.1,10.6,23.2,4.9
2019,8,20,0,16.1,-2.9,7.5,14.3,69.5,4.4
2019,8,21,0,16,0.5,8.1,35,71.7,11.7
2019,8,22,0,16.9,0.8,8.6,30.2,74.5,3.5
2019,8,23,0,16,1,7.8,53.9,84.3,16.5
2019,8,24,0,16.7,-1.2,8.1,35.9,83.8,11
2019,8,25,0,14.1,-3.1,5.9,12.9,29.2,5.3
2019,8,26,0,14.5,-4.5,5.8,12.4,28.5,5.4
2019,8,27,0,15,-0.7,7.4,41.4,69.1,14.2
2019,8,28,0,15.9,-3.5,7.4,29.4,69,8.3
2019,8,29,0,17.7,-1.5,8.4,13.7,31.6,6.8
2019,8,30,0,17,-1.1,9,11,25.3,3.8
2019,8,31,0,16.5,-3,6.7,8.5,26.8,2.8
2019,9,1,0,16.4,-6,6.5,13.2,36.3,3
2019,9,2,0,15.6,-5,5.9,11.6,27,3.2
2019,9,3,0,17.5,-0.2,8.5,21.3,39.9,14.2
2019,9,4,34.2,14.4,2.4,7,53.7,99.3,28
2019,9,5,10.6,11.5,3.1,5.9,87.5,99.4,62
2019,9,6,9,10.2,3,5.8,86.5,99.6,58.5
2019,9,7,35.4,9.8,1.8,4.8,87.2,97.1,59.3
2019,9,8,0,13.7,1.1,6.6,70.2,98.6,38.5
2019,9,9,0,15.1,-0.7,6.8,40.5,67.7,11.7
2019,9,10,0,16.4,-1.1,7.1,32.3,48.6,12.7
2019,9,11,0,15.8,2.5,8.4,37.5,64.6,18
2019,9,12,0,13.4,1.8,6.9,56.2,93.5,35.6
2019,9,13,4.6,13.9,2.7,7.6,76.2,95.5,43.3
2019,9,14,3.2,16.4,1,7.7,76.4,98.1,38.5
2019,9,15,0,15.5,2,8.9,68.1,96.9,37.7
2019,9,16,0,18.3,3,11.2,48.2,86.7,19.5
2019,9,17,0,18.5,4.1,12.1,42.7,78.3,22.3
2019,9,18,0,19.8,2.4,10.7,22.5,47.6,6.2
2019,9,19,0,17.3,-1.3,8.1,13.9,30.7,5.4
2019,9,20,0,17.8,-1.9,8.5,15.2,27.2,7
2019,9,21,0,19.1,1.1,10.9,28.3,61.6,9
2019,9,22,0,21.3,6.1,12.8,46.2,76.6,18.9
2019,9,23,0,20.1,5.4,12.4,45.4,83.5,12.1
2019,9,24,0,20.1,2.5,12.5,36.6,64.6,14.7
2019,9,25,0,20.4,4.7,12.2,38,80.3,9.3
2019,9,26,0,18.1,-0.2,10.1,25.2,56.9,13.9
2019,9,27,0,20.2,2.8,11.5,36.8,71.1,10
2019,9,28,0,22.2,3.2,13.4,21.1,51.1,8.3
2019,9,29,0,20.7,1.8,12.6,28.6,58.8,7.2
2019,9,30,0,20.5,3.8,11.9,29.2,52.2,8.7
2019,10,1,0,16.4,3.5,9.8,43.1,60.5,26.9
2019,10,2,31.4,16,3.8,8.8,49.2,92.1,26.3
2019,10,3,0,16,2.3,8.6,53,92.8,21.3
2019,10,4,0,14.7,1.1,8,35.5,54.5,25.4
2019,10,5,0.6,11.2,1.1,5.5,47.1,73.9,31.7
2019,10,6,0,12.9,0.6,6,22.9,50.1,6.1
2019,10,7,0,12.8,-5.4,5.8,18.3,53.9,5.5
2019,10,8,0,16.5,-0.2,8.2,35.7,71,7.8
2019,10,9,0,18,1.3,10.1,35.6,65.1,9.4
2019,10,10,0,19.4,0.2,10.9,30.3,64.5,8.9
2019,10,11,0,19.9,3.9,11.4,34.8,64.2,6.8
2019,10,12,0,20.1,1.8,11.6,36.1,70.5,7.6
2019,10,13,0,19.9,3.3,11.9,35,69.8,13.5
2019,10,14,0,19,5,11.7,26.9,46.4,11.6
2019,10,15,0,19.1,0.5,10,26.4,47,13
2019,10,16,0,19.8,1.6,11.3,18.9,34.2,12.9
2019,10,17,0,18.7,2.8,11.6,20.1,52.6,9.5
2019,10,18,3.2,14.7,5.2,10,51.6,88.1,13.1
2019,10,19,3.6,13.1,4.5,7.5,78.4,92.4,49.3
2019,10,20,0,16.5,1,9.3,40,83.7,8.4
2019,10,21,0,18.4,-0.9,9.3,14.3,34.9,3
2019,10,22,0,18.8,0.5,9.8,12.2,24.8,3.3
2019,10,23,0,19.4,-1.6,9.6,9.3,21.6,3.5
2019,10,24,0,20.2,2,11.6,26.5,55.8,6.1
2019,10,25,0,19.9,1.2,11.8,37.7,74.4,8.9
2019,10,26,0,20.6,2.6,12,34.3,77.5,6.7
2019,10,27,0,21,1.2,11.9,8.1,32.2,2.3
2019,10,28,0,21.9,2.1,13.2,18.8,44.6,4.7
2019,10,29,0,22,4.3,14.5,22.6,51.9,6
2019,10,30,0,21.8,3.6,13.4,23.8,51.6,5.7
2019,10,31,0,19.9,4.2,12.8,35.4,64.6,13.6
2019,11,1,0,20.3,5.8,13.2,39,66.8,13.2
2019,11,2,0,21.5,3.6,13.6,35.5,69,12.9
2019,11,3,0,20.1,5.4,12.8,40.5,75.7,15.3
2019,11,4,0,20.1,5.4,12.7,30.3,50.1,14.1
2019,11,5,1.6,20.8,3.4,11.8,40.3,85.8,19.3
2019,11,6,0,20.5,3.9,11.3,55.7,90.7,13.3
2019,11,7,7.6,20.5,4.6,12,54.2,86.6,16
2019,11,8,0,19.3,5.1,11.7,58,87.6,26.8
2019,11,9,0,20.2,5.4,12.6,34.8,79.2,11.3
2019,11,10,0.4,18.8,5.3,10.9,55.3,86.2,21.6
2019,11,11,10.4,18.1,4.1,10.1,67.2,94.2,32.7
2019,11,12,0,18.3,6,11,66.1,95.1,32.3
2019,11,13,0,19.4,4.7,12,45,92.6,13.6
2019,11,14,0,19.1,2.1,11.2,34.8,68.2,13
2019,11,15,0,19.1,2.5,11.4,48.9,87.1,19.8
2019,11,16,0,19.4,4.3,12,36.6,72,11.8
2019,11,17,0,19.7,5.9,12.9,34,61.1,11.1
2019,11,18,0,19.3,3.3,11.9,41.9,72.2,20.5
2019,11,19,0,18.6,5,11.5,39.6,63,20
2019,11,20,0,18.7,3.3,11.1,48.6,66.7,24.5
2019,11,21,0,20.9,4.1,12.8,43.1,83.2,10.4
2019,11,22,0,18.7,4.6,12,50.8,79.4,21.7
2019,11,23,0,16.9,6.3,10.6,60.3,78.6,35.8
2019,11,24,0,19.7,5.3,11.5,58.3,91,17.3
2019,11,25,1.2,18.5,6.2,11.7,63.5,94.6,31.4
2019,11,26,0,20.6,2.9,12.2,42.4,91.2,7.6
2019,11,27,0,20.9,2.1,12.9,11.7,24.3,4.5
2019,11,28,0,19.9,4,12,12.9,30.2,3.8
2019,11,29,0,20.2,2.3,11.6,11.5,35.1,4
2019,11,30,0,21.2,1.3,12.3,16.3,46.7,8
2019,12,1,0,20.5,5.8,13,34.9,61.1,17.6
2019,12,2,0.2,19.7,6.2,12.4,55.7,78.5,27.1
2019,12,3,0,21.2,3.4,12.8,30.2,82.6,5.6
2019,12,4,0,20,0.3,11.3,14.7,24.8,7.9
2019,12,5,0,20.7,2.2,12.5,17.8,42.3,9.9
2019,12,6,0,20.8,4.7,13.3,21.7,43.3,13.6
2019,12,7,1,20.1,4.3,12.3,34.6,53.1,17.4
2019,12,8,0,20.7,2,11.6,21,40,5.3
2019,12,9,0,21.2,3.2,12.6,23.3,40.7,7.7
2019,12,10,0,22.1,4.9,13.8,26.5,60.3,5.2
2019,12,11,0.6,21.4,7.1,13.5,38.5,69.2,8
2019,12,12,0,21.8,2.3,12.4,27.8,68.4,10.9
2019,12,13,0,18.6,3,11.8,47.9,75.4,25.7
2019,12,14,2.2,20.3,4.9,12,52.4,83.2,18.7
2019,12,15,0,21.8,4.5,13.2,36.6,84,2.7
2019,12,16,0,21.8,3.7,13.8,39.3,80.3,6.4
2019,12,17,0,21.3,3.8,13.1,28.9,64.9,5.4
2019,12,18,0,20.6,4.3,12.8,46.1,79.6,14.5
2019,12,19,0,21,6.4,13.5,45.6,75.6,14.6
2019,12,20,0,21.6,4.9,13.1,50.2,83.7,19.4
2019,12,21,0,22.3,5.3,13.1,47.5,79,5.6
2019,12,22,0,22.2,5.7,13.8,46.9,82.3,13.1
2019,12,23,1,22,6.4,13.1,49.6,80.2,17.3
2019,12,24,0,21.6,6,13.5,43.3,79.5,11.6
2019,12,25,0,20.8,7.6,13.9,39.6,55,19.5
2019,12,26,3.8,20.9,5.9,12.4,58.9,92.3,19.7
2019,12,27,39.8,18.2,4.9,10.1,75.9,98,34.4
2019,12,28,1.4,15,5.7,9.6,79.4,98.7,49
2019,12,29,2.6,12.9,7.4,9.4,80.1,91.9,60
2019,12,30,0,18.2,4.6,10.7,68,95.8,31.7
2019,12,31,4.2,16.2,5.5,11,62,85.7,41.8
2020,1,1,5.2,17,5.9,10.2,78.5,97.6,39.8
2020,1,2,1.6,16.2,6.5,10.6,77.5,97.6,46.5
2020,1,3,5.6,17.6,7.1,11.1,75.3,95.8,41.1
2020,1,4,0.6,18.4,6.5,11.5,75.6,97.6,36.8
2020,1,5,0,18.1,5.5,11.1,54.8,97.4,12.1
2020,1,6,0,17.3,2.7,10,35.7,65.7,9.3
2020,1,7,0,18.7,2.7,11,37,70.7,15.7
2020,1,8,0,19.4,2.6,11.8,31,67.7,5.7
2020,1,9,0,20.4,1.4,12.5,16,35.8,6.6
2020,1,10,4,19.5,5.2,12.3,42.2,77.5,24.2
2020,1,11,0.2,17,6.3,9.8,75.8,94.7,41.2
2020,1,12,0,18.8,7,12.2,65.5,95.4,32
2020,1,13,21.2,17.1,7.7,11.5,70.5,97.2,43.1
2020,1,14,14.6,16.7,7.1,11,78.8,98,48.7
2020,1,15,22,16.8,7.4,11.1,80.6,97.9,52.2
2020,1,16,6.2,14.4,7,9.9,80.7,97.6,58
2020,1,17,0.8,16.5,4.8,10.8,71.3,93.2,43.1
2020,1,18,0.8,19.9,6,12.1,62,86.7,29.1
2020,1,19,21.2,18.8,7.8,12.2,65.6,85.9,34.6
2020,1,20,13.6,17.4,6.8,10.6,81.9,97.5,46.7
2020,1,21,0,16.4,7.7,10.9,81.2,96.5,50.7
2020,1,22,2.2,16.8,7.8,10.8,80.4,98,40.6
2020,1,23,0,18.4,6.2,12.3,62,91.6,35.7
2020,1,24,0,21.5,7.8,14.3,53.9,89,22.7
2020,1,25,0,21.8,7.1,14.4,44.3,80.3,14.7
2020,1,26,1.4,20.2,6.8,12.6,46.4,80.5,24.4
2020,1,27,0,20.3,6.1,13,50.4,83.6,15.5
2020,1,28,0,17.9,5.3,11.8,39.7,66.8,13.8
2020,1,29,0,18.4,3.2,10.8,36.1,58.1,19.7
2020,1,30,17.6,19.8,5.2,11.4,53.3,96.7,25.8
2020,1,31,0,18.2,5.9,11.5,66.1,96.8,29.6
2020,2,1,0,19.9,3.2,12.4,39.8,74.7,17.8
2020,2,2,0,21.6,4.1,13.2,31.6,57.1,14
2020,2,3,2.4,20.4,6.2,12.7,54.8,88.6,22.7
2020,2,4,0,20.6,5.9,13,58,89.7,13.1
2020,2,5,0.4,21.1,4.8,12.9,51.6,83.8,20.6
2020,2,6,3.8,18.3,7.4,12,52.9,90.7,32.4
2020,2,7,29.6,19.2,7.2,11.6,73.7,92.2,39
2020,2,8,19.6,17.8,7.7,10.6,81.4,97.7,46
2020,2,9,10.4,17.1,6.8,10.4,80.9,97.6,45.2
2020,2,10,0,17.5,6.1,11.1,72.8,98.2,44.2
2020,2,11,10.4,17.4,6,11.1,69.6,92.7,41.6
2020,2,12,0,18.6,6.5,12.2,67.9,97.5,35.6
2020,2,13,1.8,19.7,6.8,12.8,64.1,91.9,33
2020,2,14,3.2,19.8,8,12.4,70.7,88.1,36.8
2020,2,15,12.6,19,7.9,11.8,74.4,94.9,41.3
2020,2,16,10.2,16.3,5.9,9.6,83.4,98.3,52
2020,2,17,0.2,18.9,5.2,11.4,71.8,93.4,38.9
2020,2,18,2.2,19.8,7.9,12.5,71.2,92.9,35.1
2020,2,19,5,17.4,7.2,11.9,75.5,95.8,50.6
2020,2,20,6.6,11.7,7.9,9.2,87.1,96.3,67.4
2020,2,21,3.4,17.3,7.7,11.3,75.2,93.5,45.1
2020,2,22,5.8,17.6,7.2,10.9,79,97.7,45.1
2020,2,23,0,17.6,6,11.5,74,90.7,50.8
2020,2,24,0,19.8,7.4,12.3,64.8,84.8,33.5
2020,2,25,0,20.1,6.2,13.1,55.1,89.4,21.4
2020,2,26,19,19.5,6.5,11.5,64.9,93.4,34.9
2020,2,27,4.2,18.9,5.2,11.2,72.5,94.7,41.9
2020,2,28,0,18.4,5.7,12.2,68,94.5,40.6
2020,2,29,0.8,19.5,7,12.4,66.8,94.2,27.2
2020,3,1,4.2,18.1,7.1,11.5,72,93.3,37.1
2020,3,2,0,19.3,6.5,12.3,57.3,92.7,16.2
2020,3,3,0,15.7,5.5,10.9,51.9,79.8,35.3
2020,3,4,0,18.2,4.7,11.2,57.8,90.2,23.5
2020,3,5,0,19.2,5,11.3,54.8,83.6,16.5
2020,3,6,3.4,16.5,4,9.4,66.7,88.1,32.9
2020,3,7,0.2,19.3,3.5,10.8,60.7,89.2,25.6
2020,3,8,0,19.5,5.1,11.9,51.6,75.2,26.6
2020,3,9,0,18.6,7.1,12.3,54.1,77.5,24.6
2020,3,10,0,17,4.4,11,56.8,86.1,30.6
2020,3,11,0,17.1,4.8,10.8,58.4,82,29.3
2020,3,12,0,18.5,4.6,12,56.5,89.8,26.5
2020,3,13,5.6,18.2,6.5,11.2,64.6,89,34.5
2020,3,14,17.2,18.5,7.6,12.1,67.7,95.9,34
2020,3,15,25.8,18,6.8,10.8,76.9,98.9,43.1
2020,3,16,23.2,16.4,5.4,10,81,98.9,49.6
2020,3,17,74.8,17.5,4.8,9.6,82.3,100,45.8
2020,3,18,7,15.8,5.3,9.5,85.1,100,58.4
2020,3,19,1.2,14.7,6.5,10.3,81.4,97.2,59.8
2020,3,20,22.2,15.2,7.2,9.7,83.9,96,58.9
2020,3,21,1.4,15.9,5.8,9.8,76.8,95.9,48.8
2020,3,22,0,16.7,5.1,11.2,68,88,44.8
2020,3,23,0,17.9,6.2,12.1,65.6,91.6,37.9
2020,3,24,0,19.9,6.2,12.8,62,91.7,23.6
2020,3,25,0,19.2,6.2,12.6,61.2,88.9,41.4
2020,3,26,1,17.9,6.2,12,60.1,88.4,42.8
2020,3,27,0,18,4.5,10.8,62,95.3,14
2020,3,28,0,18.3,3.1,11.2,52.1,75.8,35.7
2020,3,29,0,19.2,7,12.6,58.4,82.8,26.4
2020,3,30,0,18.1,3.4,12,54.1,86.9,28.8
2020,3,31,0,18.1,5.1,11.9,60.9,90.7,33.3
2020,4,1,0,19.4,5.4,12.5,55.2,87.5,16.9
2020,4,2,0,19,4.9,12.2,52.9,84.6,25.4
2020,4,3,17.2,19.3,4.6,11.5,62.2,87.1,27
2020,4,4,2.8,17.2,5.6,10.2,71.7,88.3,42.8
2020,4,5,0,18,5.5,11.3,58.5,94.5,21
2020,4,6,0,18.4,3.1,10.7,43.6,67.8,19.1
2020,4,7,0.2,17,6.5,11,60.3,83.3,32.8
2020,4,8,0,16.2,3,10.4,54.6,90.4,29.6
2020,4,9,0,18.1,4.2,10.5,36.8,58.3,15.7
2020,4,10,0,17.6,1.3,9.4,35.2,55,14.6
2020,4,11,0,16.3,-1.3,8.1,32.7,64,10.5
2020,4,12,0,16.4,-1.7,7.8,27.6,52.1,8.7
2020,4,13,0,16.4,-0.5,8.3,22.6,47.1,6.7
2020,4,14,0,16,-1.3,7.6,27.3,47.2,8.7
2020,4,15,0,15.6,-2.3,6.8,25.8,51.6,8.1
2020,4,16,0,15.5,-1.3,7.8,36,79,14.7
2020,4,17,0.8,13.9,1.4,7,63.2,84.4,34.8
2020,4,18,0,13.6,0.3,7.2,54.1,93.3,14.7
2020,4,19,0,15.8,-0.4,8.2,44.5,87.6,14.6
2020,4,20,0,15.3,2.1,9.3,49.9,82.3,28
2020,4,21,0,15.5,1.6,9.2,54.6,88.7,28.7
2020,4,22,0,16,2.2,9.4,33.1,57.4,22.9
2020,4,23,0,16.7,0.4,8.9,27.7,43.5,14.7
2020,4,24,0,17.5,0.1,9.6,27.2,45.1,16.6
2020,4,25,0,18.6,2.4,10.4,31.1,46.6,18.3
2020,4,26,0,17.6,2.4,10.2,36.2,73.1,18
2020,4,27,0,17.3,2.8,9.8,55.2,88.5,26.1
2020,4,28,0,17.8,0.6,9.9,38.6,73.9,19.7
2020,4,29,0,17.1,2.3,10.1,35.6,62.4,23.5
2020,4,30,0,17.8,3.9,10.2,54.3,89.5,22.8
2020,5,1,0,18.3,2.3,10.6,45.6,77.6,23.4
2020,5,2,0,18.7,3.8,11.3,52,88.3,19.7
2020,5,3,0,18.5,4.2,11.4,39.7,66.8,16.9
2020,5,4,0,15.8,1.3,9.1,27.5,64.4,10.2
2020,5,5,0,14.6,1.5,7.8,25.7,35.9,17.3
2020,5,6,0,15.2,-1.9,7.7,26.2,50.7,8.8
2020,5,7,0,16.5,-2,7.3,24.8,45.8,8.2
2020,5,8,0,17.5,-1.7,8,33.1,73.4,9
2020,5,9,0,18.1,1.5,9.5,40.5,70,12.1
