anio,mes,dia,pp,tmax,tmin,tmed,hmed,hmax,hmin
1953,1,1,0,,,,,,
1953,1,2,0,,,,,,
1953,1,3,0,,,,,,
1953,1,4,0,,,,,,
1953,1,5,0,,,,,,
1953,1,6,0,,,,,,
1953,1,7,0,,,,,,
1953,1,8,0,,,,,,
1953,1,9,4.1,,,,,,
1953,1,10,6,,,,,,
1953,1,11,19.5,,,,,,
1953,1,12,15.2,,,,,,
1953,1,13,0,,,,,,
1953,1,14,17,,,,,,
1953,1,15,3,,,,,,
1953,1,16,2.2,,,,,,
1953,1,17,0,,,,,,
1953,1,18,0,,,,,,
1953,1,19,0,,,,,,
1953,1,20,0,,,,,,
1953,1,21,0,,,,,,
1953,1,22,0,,,,,,
1953,1,23,0,,,,,,
1953,1,24,4,,,,,,
1953,1,25,7,,,,,,
1953,1,26,8.3,,,,,,
1953,1,27,0,,,,,,
1953,1,28,0,,,,,,
1953,1,29,0,,,,,,
1953,1,30,0,,,,,,
1953,1,31,2,,,,,,
1953,2,1,0,,,,,,
1953,2,2,0,,,,,,
1953,2,3,0,,,,,,
1953,2,4,0,,,,,,
1953,2,5,0,,,,,,
1953,2,6,0,,,,,,
1953,2,7,0,,,,,,
1953,2,8,3.2,,,,,,
1953,2,9,0,,,,,,
1953,2,10,0,,,,,,
1953,2,11,0,,,,,,
1953,2,12,0,,,,,,
1953,2,13,0,,,,,,
1953,2,14,7.2,,,,,,
1953,2,15,4,,,,,,
1953,2,16,8.3,,,,,,
1953,2,17,0,,,,,,
1953,2,18,0,,,,,,
1953,2,19,0,,,,,,
1953,2,20,0,,,,,,
1953,2,21,0,,,,,,
1953,2,22,0,,,,,,
1953,2,23,0,,,,,,
1953,2,24,0,,,,,,
1953,2,25,0,,,,,,
1953,2,26,0,,,,,,
1953,2,27,0,,,,,,
1953,2,28,0,,,,,,
1953,3,1,0,,,,,,
1953,3,2,8.4,,,,,,
1953,3,3,7.3,,,,,,
1953,3,4,4,,,,,,
1953,3,5,0,,,,,,
1953,3,6,0,,,,,,
1953,3,7,0,,,,,,
1953,3,8,0,,,,,,
1953,3,9,7,,,,,,
1953,3,10,4.2,,,,,,
1953,3,11,0,,,,,,
1953,3,12,0,,,,,,
1953,3,13,0,,,,,,
1953,3,14,0,,,,,,
1953,3,15,0,,,,,,
1953,3,16,0,,,,,,
1953,3,17,0,,,,,,
1953,3,18,0,,,,,,
1953,3,19,0,,,,,,
1953,3,20,0,,,,,,
1953,3,21,0,,,,,,
1953,3,22,0,,,,,,
1953,3,23,0,,,,,,
1953,3,24,0,,,,,,
1953,3,25,0,,,,,,
1953,3,26,0,,,,,,
1953,3,27,0,,,,,,
1953,3,28,0,,,,,,
1953,3,29,0,,,,,,
1953,3,30,0,,,,,,
1953,3,31,0,,,,,,
1953,4,1,0,,,,,,
1953,4,2,0,,,,,,
1953,4,3,3.2,,,,,,
1953,4,4,11.2,,,,,,
1953,4,5,4.3,,,,,,
1953,4,6,0,,,,,,
1953,4,7,0,,,,,,
1953,4,8,0,,,,,,
1953,4,9,0,,,,,,
1953,4,10,0,,,,,,
1953,4,11,4,,,,,,
1953,4,12,7.5,,,,,,
1953,4,13,5.5,,,,,,
1953,4,14,0,,,,,,
1953,4,15,0,,,,,,
1953,4,16,0,,,,,,
1953,4,17,0,,,,,,
1953,4,18,0,,,,,,
1953,4,19,0,,,,,,
1953,4,20,0,,,,,,
1953,4,21,0,,,,,,
1953,4,22,0,,,,,,
1953,4,23,0,,,,,,
1953,4,24,0,,,,,,
1953,4,25,0,,,,,,
1953,4,26,0,,,,,,
1953,4,27,0,,,,,,
1953,4,28,0,,,,,,
1953,4,29,0,,,,,,
1953,4,30,0,,,,,,
1953,5,1,0,,,,,,
1953,5,2,0,,,,,,
1953,5,3,0,,,,,,
1953,5,4,0,,,,,,
1953,5,5,0,,,,,,
1953,5,6,0,,,,,,
1953,5,7,0,,,,,,
1953,5,8,0,,,,,,
1953,5,9,0,,,,,,
1953,5,10,0,,,,,,
1953,5,11,0,,,,,,
1953,5,12,0,,,,,,
1953,5,13,0,,,,,,
1953,5,14,0,,,,,,
1953,5,15,0,,,,,,
1953,5,16,0,,,,,,
1953,5,17,0,,,,,,
1953,5,18,0,,,,,,
1953,5,19,0,,,,,,
1953,5,20,0,,,,,,
1953,5,21,0,,,,,,
1953,5,22,0,,,,,,
1953,5,23,0,,,,,,
1953,5,24,0,,,,,,
1953,5,25,0,,,,,,
1953,5,26,0,,,,,,
1953,5,27,0,,,,,,
1953,5,28,0,,,,,,
1953,5,29,0,,,,,,
1953,5,30,0,,,,,,
1953,5,31,0,,,,,,
1953,6,1,0,,,,,,
1953,6,2,0,,,,,,
1953,6,3,0,,,,,,
1953,6,4,0,,,,,,
1953,6,5,0,,,,,,
1953,6,6,0,,,,,,
1953,6,7,0,,,,,,
1953,6,8,0,,,,,,
1953,6,9,0,,,,,,
1953,6,10,0,,,,,,
1953,6,11,0,,,,,,
1953,6,12,0,,,,,,
1953,6,13,0,,,,,,
1953,6,14,0,,,,,,
1953,6,15,0,,,,,,
1953,6,16,0,,,,,,
1953,6,17,0,,,,,,
1953,6,18,0,,,,,,
1953,6,19,0,,,,,,
1953,6,20,0,,,,,,
1953,6,21,0,,,,,,
1953,6,22,0,,,,,,
1953,6,23,0,,,,,,
1953,6,24,0,,,,,,
1953,6,25,0,,,,,,
1953,6,26,0,,,,,,
1953,6,27,0,,,,,,
1953,6,28,0,,,,,,
1953,6,29,0,,,,,,
1953,6,30,0,,,,,,
1953,7,1,0,,,,,,
1953,7,2,0,,,,,,
1953,7,3,0,,,,,,
1953,7,4,0,,,,,,
1953,7,5,0,,,,,,
1953,7,6,0,,,,,,
1953,7,7,0,,,,,,
1953,7,8,0,,,,,,
1953,7,9,0,,,,,,
1953,7,10,0,,,,,,
1953,7,11,0,,,,,,
1953,7,12,0,,,,,,
1953,7,13,0,,,,,,
1953,7,14,0,,,,,,
1953,7,15,0,,,,,,
1953,7,16,0,,,,,,
1953,7,17,0,,,,,,
1953,7,18,0,,,,,,
1953,7,19,0,,,,,,
1953,7,20,0,,,,,,
1953,7,21,0,,,,,,
1953,7,22,0,,,,,,
1953,7,23,0,,,,,,
1953,7,24,0,,,,,,
1953,7,25,0,,,,,,
1953,7,26,0,,,,,,
1953,7,27,0,,,,,,
1953,7,28,0,,,,,,
1953,7,29,0,,,,,,
1953,7,30,0,,,,,,
1953,7,31,0,,,,,,
1953,8,1,0,,,,,,
1953,8,2,0,,,,,,
1953,8,3,0,,,,,,
1953,8,4,0,,,,,,
1953,8,5,0,,,,,,
1953,8,6,0,,,,,,
1953,8,7,0,,,,,,
1953,8,8,0,,,,,,
1953,8,9,0,,,,,,
1953,8,10,0,,,,,,
1953,8,11,0,,,,,,
1953,8,12,0,,,,,,
1953,8,13,0,,,,,,
1953,8,14,0,,,,,,
1953,8,15,0,,,,,,
1953,8,16,0,,,,,,
1953,8,17,0,,,,,,
1953,8,18,0,,,,,,
1953,8,19,0,,,,,,
1953,8,20,0,,,,,,
1953,8,21,0,,,,,,
1953,8,22,0,,,,,,
1953,8,23,0,,,,,,
1953,8,24,0,,,,,,
1953,8,25,0,,,,,,
1953,8,26,0,,,,,,
1953,8,27,0,,,,,,
1953,8,28,0,,,,,,
1953,8,29,0,,,,,,
1953,8,30,0,,,,,,
1953,8,31,0,,,,,,
1953,9,1,0,,,,,,
1953,9,2,0,,,,,,
1953,9,3,0,,,,,,
1953,9,4,0,,,,,,
1953,9,5,0,,,,,,
1953,9,6,0,,,,,,
1953,9,7,0,,,,,,
1953,9,8,0,,,,,,
1953,9,9,0,,,,,,
1953,9,10,0,,,,,,
1953,9,11,0,,,,,,
1953,9,12,0,,,,,,
1953,9,13,0,,,,,,
1953,9,14,0,,,,,,
1953,9,15,0,,,,,,
1953,9,16,0,,,,,,
1953,9,17,0,,,,,,
1953,9,18,0,,,,,,
1953,9,19,0,,,,,,
1953,9,20,0,,,,,,
1953,9,21,0,,,,,,
1953,9,22,0,,,,,,
1953,9,23,0,,,,,,
1953,9,24,0,,,,,,
1953,9,25,0,,,,,,
1953,9,26,0,,,,,,
1953,9,27,0,,,,,,
1953,9,28,0,,,,,,
1953,9,29,0,,,,,,
1953,9,30,0,,,,,,
1953,10,1,0,,,,,,
1953,10,2,0,,,,,,
1953,10,3,0,,,,,,
1953,10,4,0,,,,,,
1953,10,5,0,,,,,,
1953,10,6,2,,,,,,
1953,10,7,0,,,,,,
1953,10,8,0,,,,,,
1953,10,9,0,,,,,,
1953,10,10,0,,,,,,
1953,10,11,0,,,,,,
1953,10,12,0,,,,,,
1953,10,13,0,,,,,,
1953,10,14,4.3,,,,,,
1953,10,15,3.9,,,,,,
1953,10,16,0,,,,,,
1953,10,17,0,,,,,,
1953,10,18,0,,,,,,
1953,10,19,0,,,,,,
1953,10,20,0,,,,,,
1953,10,21,0,,,,,,
1953,10,22,0,,,,,,
1953,10,23,0,,,,,,
1953,10,24,2,,,,,,
1953,10,25,15,,,,,,
1953,10,26,3.2,,,,,,
1953,10,27,0,,,,,,
1953,10,28,6,,,,,,
1953,10,29,2.2,,,,,,
1953,10,30,0,,,,,,
1953,10,31,0,,,,,,
1953,11,1,2,,,,,,
1953,11,2,0,,,,,,
1953,11,3,0,,,,,,
1953,11,4,0,,,,,,
1953,11,5,0,,,,,,
1953,11,6,1,,,,,,
1953,11,7,0,,,,,,
1953,11,8,0,,,,,,
1953,11,9,0,,,,,,
1953,11,10,6,,,,,,
1953,11,11,14,,,,,,
1953,11,12,0,,,,,,
1953,11,13,0,,,,,,
1953,11,14,4,,,,,,
1953,11,15,0,,,,,,
1953,11,16,0,,,,,,
1953,11,17,0,,,,,,
1953,11,18,0,,,,,,
1953,11,19,0,,,,,,
1953,11,20,0,,,,,,
1953,11,21,0,,,,,,
1953,11,22,0,,,,,,
1953,11,23,0,,,,,,
1953,11,24,0,,,,,,
1953,11,25,0,,,,,,
1953,11,26,0,,,,,,
1953,11,27,0,,,,,,
1953,11,28,0,,,,,,
1953,11,29,2,,,,,,
1953,11,30,0,,,,,,
1953,12,1,0,,,,,,
1953,12,2,0,,,,,,
1953,12,3,18,,,,,,
1953,12,4,0,,,,,,
1953,12,5,0,,,,,,
1953,12,6,0,,,,,,
1953,12,7,0,,,,,,
1953,12,8,8,,,,,,
1953,12,9,11.2,,,,,,
1953,12,10,0,,,,,,
1953,12,11,0,,,,,,
1953,12,12,0,,,,,,
1953,12,13,4,,,,,,
1953,12,14,3.2,,,,,,
1953,12,15,0,,,,,,
1953,12,16,16,,,,,,
1953,12,17,4,,,,,,
1953,12,18,0,,,,,,
1953,12,19,0,,,,,,
1953,12,20,0,,,,,,
1953,12,21,0,,,,,,
1953,12,22,0,,,,,,
1953,12,23,0,,,,,,
1953,12,24,0,,,,,,
1953,12,25,0,,,,,,
1953,12,26,6.5,,,,,,
1953,12,27,0,,,,,,
1953,12,28,1,,,,,,
1953,12,29,0,,,,,,
1953,12,30,0,,,,,,
1953,12,31,2,,,,,,
1954,1,1,3,,,,,,
1954,1,2,0,,,,,,
1954,1,3,0,,,,,,
1954,1,4,0,,,,,,
1954,1,5,0,,,,,,
1954,1,6,0,,,,,,
1954,1,7,0,,,,,,
1954,1,8,0,,,,,,
1954,1,9,0,,,,,,
1954,1,10,0,,,,,,
1954,1,11,0,,,,,,
1954,1,12,0,,,,,,
1954,1,13,0,,,,,,
1954,1,14,0,,,,,,
1954,1,15,0,,,,,,
1954,1,16,0,,,,,,
1954,1,17,0,,,,,,
1954,1,18,0,,,,,,
1954,1,19,0,,,,,,
1954,1,20,0,,,,,,
1954,1,21,0,,,,,,
1954,1,22,0,,,,,,
1954,1,23,12,,,,,,
1954,1,24,0,,,,,,
1954,1,25,7,,,,,,
1954,1,26,0,,,,,,
1954,1,27,0,,,,,,
1954,1,28,0,,,,,,
1954,1,29,3,,,,,,
1954,1,30,4.1,,,,,,
1954,1,31,4,,,,,,
1954,2,1,2.2,,,,,,
1954,2,2,0,,,,,,
1954,2,3,3,,,,,,
1954,2,4,7,,,,,,
1954,2,5,6,,,,,,
1954,2,6,0,,,,,,
1954,2,7,0,,,,,,
1954,2,8,8,,,,,,
1954,2,9,4,,,,,,
1954,2,10,0,,,,,,
1954,2,11,0,,,,,,
1954,2,12,0,,,,,,
1954,2,13,7.2,,,,,,
1954,2,14,16,,,,,,
1954,2,15,19.5,,,,,,
1954,2,16,1.3,,,,,,
1954,2,17,0,,,,,,
1954,2,18,0,,,,,,
1954,2,19,2,,,,,,
1954,2,20,0,,,,,,
1954,2,21,0,,,,,,
1954,2,22,0,,,,,,
1954,2,23,0,,,,,,
1954,2,24,0,,,,,,
1954,2,25,0,,,,,,
1954,2,26,0,,,,,,
1954,2,27,0,,,,,,
1954,2,28,0,,,,,,
1954,3,1,0,,,,,,
1954,3,2,4,,,,,,
1954,3,3,2.2,,,,,,
1954,3,4,0,,,,,,
1954,3,5,12,,,,,,
1954,3,6,6.5,,,,,,
1954,3,7,2,,,,,,
1954,3,8,0,,,,,,
1954,3,9,0,,,,,,
1954,3,10,0,,,,,,
1954,3,11,3,,,,,,
1954,3,12,0,,,,,,
1954,3,13,2,,,,,,
1954,3,14,0,,,,,,
1954,3,15,0,,,,,,
1954,3,16,0,,,,,,
1954,3,17,9,,,,,,
1954,3,18,3,,,,,,
1954,3,19,4.2,,,,,,
1954,3,20,0,,,,,,
1954,3,21,0,,,,,,
1954,3,22,0,,,,,,
1954,3,23,3,,,,,,
1954,3,24,10.5,,,,,,
1954,3,25,10.7,,,,,,
1954,3,26,6.3,,,,,,
1954,3,27,6.3,,,,,,
1954,3,28,0,,,,,,
1954,3,29,0,,,,,,
1954,3,30,0,,,,,,
1954,3,31,****,,,,,,
1954,4,1,0,,,,,,
1954,4,2,0,,,,,,
1954,4,3,0,,,,,,
1954,4,4,0,,,,,,
1954,4,5,4,,,,,,
1954,4,6,0,,,,,,
1954,4,7,0,,,,,,
1954,4,8,8.5,,,,,,
1954,4,9,0,,,,,,
1954,4,10,6,,,,,,
1954,4,11,2,,,,,,
1954,4,12,0,,,,,,
1954,4,13,0,,,,,,
1954,4,14,0,,,,,,
1954,4,15,0,,,,,,
1954,4,16,0,,,,,,
1954,4,17,0,,,,,,
1954,4,18,0,,,,,,
1954,4,19,0,,,,,,
1954,4,20,0,,,,,,
1954,4,21,0,,,,,,
1954,4,22,0,,,,,,
1954,4,23,0,,,,,,
1954,4,24,0,,,,,,
1954,4,25,0,,,,,,
1954,4,26,0,,,,,,
1954,4,27,0,,,,,,
1954,4,28,0,,,,,,
1954,4,29,0,,,,,,
1954,4,30,0,,,,,,
1954,5,1,0,,,,,,
1954,5,2,0,,,,,,
1954,5,3,0,,,,,,
1954,5,4,0,,,,,,
1954,5,5,0,,,,,,
1954,5,6,0,,,,,,
1954,5,7,0,,,,,,
1954,5,8,0,,,,,,
1954,5,9,0,,,,,,
1954,5,10,0,,,,,,
1954,5,11,0,,,,,,
1954,5,12,0,,,,,,
1954,5,13,0,,,,,,
1954,5,14,0,,,,,,
1954,5,15,0,,,,,,
1954,5,16,0,,,,,,
1954,5,17,0,,,,,,
1954,5,18,0,,,,,,
1954,5,19,0,,,,,,
1954,5,20,0,,,,,,
1954,5,21,0,,,,,,
1954,5,22,0,,,,,,
1954,5,23,0,,,,,,
1954,5,24,0,,,,,,
1954,5,25,0,,,,,,
1954,5,26,0,,,,,,
1954,5,27,0,,,,,,
1954,5,28,0,,,,,,
1954,5,29,0,,,,,,
1954,5,30,0,,,,,,
1954,5,31,0,,,,,,
1954,6,1,0,,,,,,
1954,6,2,4,,,,,,
1954,6,3,0,,,,,,
1954,6,4,0,,,,,,
1954,6,5,10,,,,,,
1954,6,6,8,,,,,,
1954,6,7,0,,,,,,
1954,6,8,0,,,,,,
1954,6,9,0,,,,,,
1954,6,10,0,,,,,,
1954,6,11,0,,,,,,
1954,6,12,0,,,,,,
1954,6,13,0,,,,,,
1954,6,14,0,,,,,,
1954,6,15,0,,,,,,
1954,6,16,0,,,,,,
1954,6,17,0,,,,,,
1954,6,18,0,,,,,,
1954,6,19,0,,,,,,
1954,6,20,0,,,,,,
1954,6,21,0,,,,,,
1954,6,22,0,,,,,,
1954,6,23,4,,,,,,
1954,6,24,0,,,,,,
1954,6,25,0,,,,,,
1954,6,26,0,,,,,,
1954,6,27,0,,,,,,
1954,6,28,0,,,,,,
1954,6,29,0,,,,,,
1954,6,30,0,,,,,,
1954,7,1,0,,,,,,
1954,7,2,0,,,,,,
1954,7,3,0,,,,,,
1954,7,4,0,,,,,,
1954,7,5,0,,,,,,
1954,7,6,0,,,,,,
1954,7,7,0,,,,,,
1954,7,8,0,,,,,,
1954,7,9,0,,,,,,
1954,7,10,0,,,,,,
1954,7,11,0,,,,,,
1954,7,12,0,,,,,,
1954,7,13,0,,,,,,
1954,7,14,0,,,,,,
1954,7,15,0,,,,,,
1954,7,16,0,,,,,,
1954,7,17,0,,,,,,
1954,7,18,0,,,,,,
1954,7,19,0,,,,,,
1954,7,20,0,,,,,,
1954,7,21,0,,,,,,
1954,7,22,0,,,,,,
1954,7,23,0,,,,,,
1954,7,24,0,,,,,,
1954,7,25,0,,,,,,
1954,7,26,0,,,,,,
1954,7,27,0,,,,,,
1954,7,28,0,,,,,,
1954,7,29,0,,,,,,
1954,7,30,0,,,,,,
1954,7,31,0,,,,,,
1954,8,1,0,,,,,,
1954,8,2,0,,,,,,
1954,8,3,0,,,,,,
1954,8,4,0,,,,,,
1954,8,5,0,,,,,,
1954,8,6,0,,,,,,
1954,8,7,0,,,,,,
1954,8,8,0,,,,,,
1954,8,9,0,,,,,,
1954,8,10,0,,,,,,
1954,8,11,0,,,,,,
1954,8,12,0,,,,,,
1954,8,13,0,,,,,,
1954,8,14,0,,,,,,
1954,8,15,0,,,,,,
1954,8,16,0,,,,,,
1954,8,17,0,,,,,,
1954,8,18,0,,,,,,
1954,8,19,0,,,,,,
1954,8,20,0,,,,,,
1954,8,21,0,,,,,,
1954,8,22,0,,,,,,
1954,8,23,0,,,,,,
1954,8,24,0,,,,,,
1954,8,25,0,,,,,,
1954,8,26,0,,,,,,
1954,8,27,0,,,,,,
1954,8,28,0,,,,,,
1954,8,29,0,,,,,,
1954,8,30,0,,,,,,
1954,8,31,0,,,,,,
1954,9,1,0,,,,,,
1954,9,2,0,,,,,,
1954,9,3,0,,,,,,
1954,9,4,0,,,,,,
1954,9,5,0,,,,,,
1954,9,6,14,,,,,,
1954,9,7,0,,,,,,
1954,9,8,0,,,,,,
1954,9,9,5,,,,,,
1954,9,10,0,,,,,,
1954,9,11,0,,,,,,
1954,9,12,0,,,,,,
1954,9,13,0,,,,,,
1954,9,14,0,,,,,,
1954,9,15,0,,,,,,
1954,9,16,0,,,,,,
1954,9,17,0,,,,,,
1954,9,18,0,,,,,,
1954,9,19,0,,,,,,
1954,9,20,0,,,,,,
1954,9,21,6.3,,,,,,
1954,9,22,2,,,,,,
1954,9,23,3.3,,,,,,
1954,9,24,0,,,,,,
1954,9,25,4,,,,,,
1954,9,26,0,,,,,,
1954,9,27,0,,,,,,
1954,9,28,0,,,,,,
1954,9,29,0,,,,,,
1954,9,30,0,,,,,,
1954,10,1,0,,,,,,
1954,10,2,0,,,,,,
1954,10,3,0,,,,,,
1954,10,4,0,,,,,,
1954,10,5,0,,,,,,
1954,10,6,0,,,,,,
1954,10,7,0,,,,,,
1954,10,8,0,,,,,,
1954,10,9,14.3,,,,,,
1954,10,10,8,,,,,,
1954,10,11,11.3,,,,,,
1954,10,12,0,,,,,,
1954,10,13,0,,,,,,
1954,10,14,0,,,,,,
1954,10,15,0,,,,,,
1954,10,16,0,,,,,,
1954,10,17,0,,,,,,
1954,10,18,0,,,,,,
1954,10,19,0,,,,,,
1954,10,20,0,,,,,,
1954,10,21,0,,,,,,
1954,10,22,0,,,,,,
1954,10,23,0,,,,,,
1954,10,24,0,,,,,,
1954,10,25,0,,,,,,
1954,10,26,0,,,,,,
1954,10,27,0,,,,,,
1954,10,28,0,,,,,,
1954,10,29,0,,,,,,
1954,10,30,0,,,,,,
1954,10,31,0,,,,,,
1954,11,1,0,,,,,,
1954,11,2,0,,,,,,
1954,11,3,0,,,,,,
1954,11,4,0,,,,,,
1954,11,5,0,,,,,,
1954,11,6,0,,,,,,
1954,11,7,0,,,,,,
1954,11,8,0,,,,,,
1954,11,9,0,,,,,,
1954,11,10,0,,,,,,
1954,11,11,0,,,,,,
1954,11,12,4.3,,,,,,
1954,11,13,2,,,,,,
1954,11,14,0,,,,,,
1954,11,15,8,,,,,,
1954,11,16,7,,,,,,
1954,11,17,7.3,,,,,,
1954,11,18,7.5,,,,,,
1954,11,19,0,,,,,,
1954,11,20,0,,,,,,
1954,11,21,0,,,,,,
1954,11,22,0,,,,,,
1954,11,23,0,,,,,,
1954,11,24,0,,,,,,
1954,11,25,0,,,,,,
1954,11,26,0,,,,,,
1954,11,27,0,,,,,,
1954,11,28,0,,,,,,
1954,11,29,0,,,,,,
1954,11,30,10,,,,,,
1954,12,1,4.5,,,,,,
1954,12,2,0,,,,,,
1954,12,3,5.2,,,,,,
1954,12,4,0,,,,,,
1954,12,5,0,,,,,,
1954,12,6,0,,,,,,
1954,12,7,0,,,,,,
1954,12,8,0,,,,,,
1954,12,9,0,,,,,,
1954,12,10,0,,,,,,
1954,12,11,0,,,,,,
1954,12,12,0,,,,,,
1954,12,13,0,,,,,,
1954,12,14,0,,,,,,
1954,12,15,0,,,,,,
1954,12,16,2,,,,,,
1954,12,17,0,,,,,,
1954,12,18,0,,,,,,
1954,12,19,0,,,,,,
1954,12,20,0,,,,,,
1954,12,21,0,,,,,,
1954,12,22,0,,,,,,
1954,12,23,0,,,,,,
1954,12,24,18,,,,,,
1954,12,25,0,,,,,,
1954,12,26,0,,,,,,
1954,12,27,0,,,,,,
1954,12,28,0.3,,,,,,
1954,12,29,0,,,,,,
1954,12,30,0,,,,,,
1954,12,31,0,,,,,,
1955,1,1,0,,,,,,
1955,1,2,0,,,,,,
1955,1,3,0,,,,,,
1955,1,4,0,,,,,,
1955,1,5,0,,,,,,
1955,1,6,0,,,,,,
1955,1,7,7,,,,,,
1955,1,8,0,,,,,,
1955,1,9,9,,,,,,
1955,1,10,0,,,,,,
1955,1,11,1,,,,,,
1955,1,12,0,,,,,,
1955,1,13,0,,,,,,
1955,1,14,2,,,,,,
1955,1,15,8.5,,,,,,
1955,1,16,13.5,,,,,,
1955,1,17,12.3,,,,,,
1955,1,18,0,,,,,,
1955,1,19,0,,,,,,
1955,1,20,4,,,,,,
1955,1,21,8.3,,,,,,
1955,1,22,14,,,,,,
1955,1,23,10.4,,,,,,
1955,1,24,0,,,,,,
1955,1,25,0,,,,,,
1955,1,26,0,,,,,,
1955,1,27,0,,,,,,
1955,1,28,0,,,,,,
1955,1,29,11.5,,,,,,
1955,1,30,0,,,,,,
1955,1,31,0,,,,,,
1955,2,1,0,,,,,,
1955,2,2,0,,,,,,
1955,2,3,7,,,,,,
1955,2,4,2.5,,,,,,
1955,2,5,3.5,,,,,,
1955,2,6,0,,,,,,
1955,2,7,6,,,,,,
1955,2,8,3,,,,,,
1955,2,9,0,,,,,,
1955,2,10,0,,,,,,
1955,2,11,19.5,,,,,,
1955,2,12,5.5,,,,,,
1955,2,13,5,,,,,,
1955,2,14,0,,,,,,
1955,2,15,0,,,,,,
1955,2,16,0,,,,,,
1955,2,17,0,,,,,,
1955,2,18,0,,,,,,
1955,2,19,0,,,,,,
1955,2,20,0,,,,,,
1955,2,21,0,,,,,,
1955,2,22,0,,,,,,
1955,2,23,0,,,,,,
1955,2,24,6,,,,,,
1955,2,25,0,,,,,,
1955,2,26,3.5,,,,,,
1955,2,27,4.5,,,,,,
1955,2,28,0,,,,,,
1955,3,1,0,,,,,,
1955,3,2,0,,,,,,
1955,3,3,0,,,,,,
1955,3,4,0,,,,,,
1955,3,5,5,,,,,,
1955,3,6,6,,,,,,
1955,3,7,0,,,,,,
1955,3,8,8.5,,,,,,
1955,3,9,0,,,,,,
1955,3,10,5.5,,,,,,
1955,3,11,11.2,,,,,,
1955,3,12,0,,,,,,
1955,3,13,0,,,,,,
1955,3,14,0,,,,,,
1955,3,15,0,,,,,,
1955,3,16,0,,,,,,
1955,3,17,0,,,,,,
1955,3,18,0,,,,,,
1955,3,19,0,,,,,,
1955,3,20,18,,,,,,
1955,3,21,0,,,,,,
1955,3,22,0,,,,,,
1955,3,23,12,,,,,,
1955,3,24,0,,,,,,
1955,3,25,0,,,,,,
1955,3,26,0,,,,,,
1955,3,27,0,,,,,,
1955,3,28,0,,,,,,
1955,3,29,13,,,,,,
1955,3,30,0,,,,,,
1955,3,31,0,,,,,,
1955,4,1,0,,,,,,
1955,4,2,0,,,,,,
1955,4,3,0,,,,,,
1955,4,4,0,,,,,,
1955,4,5,0,,,,,,
1955,4,6,0,,,,,,
1955,4,7,0,,,,,,
1955,4,8,4.5,,,,,,
1955,4,9,0,,,,,,
1955,4,10,0,,,,,,
1955,4,11,3.5,,,,,,
1955,4,12,0,,,,,,
1955,4,13,0,,,,,,
1955,4,14,0,,,,,,
1955,4,15,0,,,,,,
1955,4,16,0,,,,,,
1955,4,17,0,,,,,,
1955,4,18,0,,,,,,
1955,4,19,0,,,,,,
1955,4,20,0,,,,,,
1955,4,21,0,,,,,,
1955,4,22,0,,,,,,
1955,4,23,0,,,,,,
1955,4,24,0,,,,,,
1955,4,25,0,,,,,,
1955,4,26,0,,,,,,
1955,4,27,0,,,,,,
1955,4,28,0,,,,,,
1955,4,29,0,,,,,,
1955,4,30,0,,,,,,
1955,5,1,0,,,,,,
1955,5,2,0,,,,,,
1955,5,3,0,,,,,,
1955,5,4,0,,,,,,
1955,5,5,0,,,,,,
1955,5,6,0,,,,,,
1955,5,7,0,,,,,,
1955,5,8,0,,,,,,
1955,5,9,0,,,,,,
1955,5,10,0,,,,,,
1955,5,11,0,,,,,,
1955,5,12,0,,,,,,
1955,5,13,0,,,,,,
1955,5,14,0,,,,,,
1955,5,15,0,,,,,,
1955,5,16,0,,,,,,
1955,5,17,0,,,,,,
1955,5,18,0,,,,,,
1955,5,19,0,,,,,,
1955,5,20,0,,,,,,
1955,5,21,0,,,,,,
1955,5,22,0,,,,,,
1955,5,23,0,,,,,,
1955,5,24,0,,,,,,
1955,5,25,0,,,,,,
1955,5,26,0,,,,,,
1955,5,27,0,,,,,,
1955,5,28,0,,,,,,
1955,5,29,0,,,,,,
1955,5,30,0,,,,,,
1955,5,31,0,,,,,,
1955,6,1,0,,,,,,
1955,6,2,0,,,,,,
1955,6,3,0,,,,,,
1955,6,4,0,,,,,,
1955,6,5,0,,,,,,
1955,6,6,0,,,,,,
1955,6,7,0,,,,,,
1955,6,8,0,,,,,,
1955,6,9,0,,,,,,
1955,6,10,0,,,,,,
1955,6,11,0,,,,,,
1955,6,12,0,,,,,,
1955,6,13,0,,,,,,
1955,6,14,0,,,,,,
1955,6,15,0,,,,,,
1955,6,16,0,,,,,,
1955,6,17,0,,,,,,
1955,6,18,0,,,,,,
1955,6,19,0,,,,,,
1955,6,20,0,,,,,,
1955,6,21,0,,,,,,
1955,6,22,0,,,,,,
1955,6,23,0,,,,,,
1955,6,24,0,,,,,,
1955,6,25,0,,,,,,
1955,6,26,0,,,,,,
1955,6,27,0,,,,,,
1955,6,28,0,,,,,,
1955,6,29,0,,,,,,
1955,6,30,0,,,,,,
1955,7,1,0,,,,,,
1955,7,2,0,,,,,,
1955,7,3,0,,,,,,
1955,7,4,3,,,,,,
1955,7,5,2.2,,,,,,
1955,7,6,0,,,,,,
1955,7,7,0,,,,,,
1955,7,8,0,,,,,,
1955,7,9,0,,,,,,
1955,7,10,0,,,,,,
1955,7,11,0,,,,,,
